County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Nelson,1999,3656.0,,,,20.5,749.41,79,4731.04,,,,,,,,,,0.109,,,,,,0.7058800000000001,0.13725,0.2549,0.33333,0.5098,18170.18897,0.511931034,0.0,0.0,0.0,0.0,0.0,0.532813793,3646.529655,0.0,2464.988966,297.46896549999997,239.7958621,6648.783447999999,2841.586207,263.3117241,421.5944828,433.1793103,363.84413789999996,566.8165517000001,758.0165517,0.0,275.96137930000003,604.3862069,6528.696552,1409.16,15.0,39.0,278.0,124.0,269.0,710.0,725.0,6.58,29.03,315.96,119.96,277.88,749.41,13173387.0,371.15,0.0,0.0,0.0,0.0,0.0,386.29,2643734.0,0.0,1787117.0,215665.0,173852.0,4820368.0,2060150.0,190901.0,305656.0,314055.0,263787.0,410942.0,549562.0,0.0,200072.0,438180.0,4733305.0,1021641.0,0.000709643
Nelson,2000,3715.0,8,9.0,104.0,20.8,721.63,76,5004.28,1.0,2.0,833.0,3.0,4.0,0.0094,0.011000000000000001,0.1268,,0.1095,0.00117,0.00234,0.9742700000000001,0.00351,0.00468,0.62745,0.21569000000000002,0.23529,0.39216,0.52941,18944.54611,0.535273775,0.0,0.0,0.0,0.0,0.0,0.5529250720000001,3911.215231,0.0,2559.613112,357.2478098,1.224783862,6829.300937000001,2972.786153,296.41893369999997,496.54010089999997,487.50998560000005,374.7883862,575.4690057999999,504.76742069999995,0.0,264.51744959999996,576.5730980000001,6549.370533,1745.197291,0.0,40.0,272.0,110.0,272.0,694.0,694.0,2.96,39.34,283.29,129.2,266.84,721.63,13147515.0,371.48,0.0,0.0,0.0,0.0,0.0,383.73,2714383.37,0.0,1776371.5,247929.98,850.0,4739534.85,2063113.59,205714.74,344598.83,338331.93,260103.14,399375.49,350308.59,0.0,183575.11,400141.73,4545263.15,1211166.92,0.000573001
Nelson,2001,3586.0,10,,,21.2,698.67,80,5264.12,1.0,3.0,825.0,3.0,4.0,0.0117,,,,0.1305,0.0012,0.00361,0.99159,0.00361,0.00481,0.56522,0.24638000000000002,0.30435,0.43478,0.5942,22243.54649,0.60319739,0.0,0.008254486,0.0,0.016313214,0.0,0.62776509,4263.256917000001,0.0,2842.45124,425.6457096,331.8663948,7863.220261,3434.659592,358.4313377,553.6527569,526.4976019999999,401.097814,725.4658563999999,678.6719086,0.0,309.3818108,772.0082219,7759.8669,2079.15584,0.0,25.0,251.0,92.0,245.0,613.0,613.0,2.24,39.84,275.89,107.5,273.2,698.67,13635294.0,369.76,0.0,5.06,0.0,10.0,0.0,384.82,2613376.49,0.0,1742422.61,260920.82,203434.1,4820154.02,2105446.33,219718.41,339389.14,322743.03,245872.96,444710.57,416025.88,0.0,189651.05,473241.04,4756798.41,1274522.53,0.000480964
Nelson,2002,3448.0,6,,,20.1,645.21,73,5672.46,1.0,3.0,752.0,4.0,5.0,0.0078,,,,0.1241,0.00132,0.00395,0.9894700000000001,0.00526,0.00658,0.57143,0.125,0.26786,0.33929000000000004,0.41071,23502.79082,0.628129252,0.0,0.008129252,0.0,0.017006803,0.0,0.653265306,4658.924473,0.0,2931.476037,363.1312075,32.30765306,7985.839370999999,3528.1397450000004,341.08346939999996,512.3106463,605.6775849999999,509.60787410000006,727.5509354,612.7830612,0.0,328.3954932,813.4672449,7979.016054000001,2174.378639,0.0,41.0,227.0,107.0,213.0,588.0,588.0,1.0,40.67,264.08,94.13,245.33,645.21,13819641.0,369.34,0.0,4.78,0.0,10.0,0.0,384.12,2739447.59,0.0,1723707.91,213521.15,18996.9,4695673.55,2074546.17,200557.08,301238.66,356138.42,299649.43,427799.95,360316.44,0.0,193096.55,478318.74,4691661.44,1278534.64,0.000459902
Nelson,2003,3404.0,4,,,21.7,606.49,72,6092.54,1.0,2.0,723.0,4.0,9.0,0.0055,,,,0.1237,0.00137,0.00274,0.99041,0.00548,0.012329999999999999,0.7381,0.2381,0.28570999999999996,0.45238,0.54762,23597.25086,0.638195876,0.0,0.018745704,0.0,0.017182131,0.0,0.6741237109999999,4691.021048,0.0,3195.980704,661.7145876000001,267.47017180000006,8386.633247,3681.975911,334.4809966,504.6210825,606.966323,524.295,696.5698625,713.0991924,0.0,345.35786939999997,1033.159811,8440.526048,2142.902113,0.0,32.0,237.0,102.0,211.0,582.0,582.0,1.88,40.38,236.55,110.95,216.73,606.49,13733600.0,371.43,0.0,10.91,0.0,10.0,0.0,392.34,2730174.25,0.0,1860060.77,385117.89,155667.64,4881020.55,2142909.98,194667.94,293689.47,353254.4,305139.69,405403.66,415023.73,0.0,200998.28,601299.01,4912386.16,1247169.03,0.000466657
Nelson,2004,3406.0,6,,,19.9,616.71,93,6065.32,0.0,3.0,701.0,4.0,7.0,0.0086,,,,0.1646,0.0,0.00424,0.99011,0.00565,0.009890000000000001,0.54,0.14,0.26,0.34,0.42,24006.233630000002,0.666300885,0.0,0.020035398,0.0,0.017699115,0.0,0.7040353979999999,4844.6678409999995,0.0,3310.901894,599.3590796,41.33702655,8726.112425,3884.948496,374.8223363,494.7675752,616.3029204,549.6002301,699.9903717,719.1358584,0.0,408.385646,960.9609912000001,8708.914425,2224.576814,8.0,24.0,222.0,102.0,209.0,557.0,565.0,1.45,57.51,241.42,102.75,213.58,616.71,13563522.0,376.46,0.0,11.32,0.0,10.0,0.0,397.78,2737237.33,0.0,1870659.57,338637.88,23355.42,4930253.52,2194995.9,211774.62,279543.68,348211.15,310524.13,395494.56,406311.76,0.0,230737.89,542942.96,4920536.65,1256885.9,0.00044952400000000003
Nelson,2005,3379.0,4,,,20.2,584.85,88,6284.21,0.0,3.0,694.0,6.0,7.0,0.006,,,,0.1657,0.0,0.00427,0.9872,0.00853,0.00996,0.52,0.16,0.26,0.32,0.4,26513.51601,0.696798493,0.0,0.020922786999999998,0.0,0.018832392,0.0,0.736553672,5197.257514,0.0,3548.7678909999995,560.3983616,0.0,9306.423766,3924.267137,381.85783430000004,519.1115066000001,700.5822411,622.3147458,773.3760264,924.0539736,0.0,463.7896422,1031.732599,9341.085706,2332.8256309999997,7.0,30.0,214.0,92.0,188.0,524.0,531.0,4.26,39.95,223.75,103.25,213.64,584.85,14078677.0,370.0,0.0,11.11,0.0,10.0,0.0,391.11,2759743.74,0.0,1884395.75,297571.53,0.0,4941711.02,2083785.85,202766.51,275648.21,372009.17,330449.13,410662.67,490672.66,0.0,246272.3,547850.01,4960116.51,1238730.41,0.000428665
Nelson,2006,3266.0,5,,,21.0,525.66,87,7133.35,0.0,3.0,643.0,6.0,7.0,0.0077,,,,0.1758,0.0,0.0046,0.9862,0.0092,0.010740000000000001,0.67647,0.17647000000000002,0.26471,0.44118,0.35294000000000003,29293.941410000003,0.747474747,0.0,0.022141413999999998,0.0,0.02020202,0.0,0.789818182,5647.440404,0.0,4178.415354,712.5808283,0.0,10538.43606,4352.4088280000005,440.3310505,543.1454545,697.8999394,549.5590101,991.8415960000001,806.1960807999999,0.0,521.400404,1160.224182,10063.00655,2977.9151920000004,5.0,27.0,193.0,70.0,200.0,490.0,495.0,6.5,28.76,211.13,91.4,187.87,525.66,14500501.0,370.0,0.0,10.96,0.0,10.0,0.0,390.96,2795483.0,0.0,2068315.6,352727.51,0.0,5216525.85,2154442.37,217963.87,268857.0,345460.47,272031.71,490961.59,399067.06,0.0,258093.2,574310.97,4981188.24,1474068.02,0.000335805
Nelson,2007,3224.0,7,,,19.5,497.87,85,7583.04,0.0,3.0,625.0,6.0,8.0,0.0118,,,,0.1721,0.0,0.00473,0.9858,0.00946,0.012620000000000001,0.5526300000000001,0.052629999999999996,0.15789,0.34210999999999997,0.42105,29723.028339999997,0.748987854,0.0,0.011923076999999999,0.0,0.020242915,0.0,0.7811538459999999,5890.6959719999995,0.0,4095.711194,293.1678543,0.0,10279.57502,4372.940789,462.3970243,580.0982794,756.4597976,518.6441903,951.9022874,1032.264312,0.0,516.7591296,1031.31919,10222.785,3040.733381,0.0,55.0,173.0,80.0,186.0,494.0,494.0,4.0,27.05,197.56,68.76,200.5,497.87,14683176.0,370.0,0.0,5.89,0.0,10.0,0.0,385.89,2910003.81,0.0,2023281.33,144824.92,0.0,5078110.06,2160232.75,228424.13,286568.55,373691.14,256210.23,470239.73,509938.57,0.0,255279.01,509471.68,5050055.79,1502122.29,0.000328868
Nelson,2008,3171.0,2,,,20.7,497.84,92,8217.39,0.0,3.0,593.0,6.0,9.0,0.00366,,,,0.19574,0.0,0.00498,0.98505,0.00997,0.01495,0.6470600000000001,0.17647000000000002,0.27451,0.39216,0.47058999999999995,31506.65745,0.787234043,0.0,0.013212766,0.0,0.021276596000000002,0.0,0.8217234040000001,6454.890170000001,0.0,4435.399702000001,844.8243190999999,0.0,11735.11419,5243.582064,524.7678298000001,623.672234,844.0569787000001,544.9202978999999,923.1354894,1192.983532,0.0,589.138766,1061.479787,11547.73698,3383.382085,8.0,32.0,193.0,67.0,170.0,462.0,470.0,2.18,52.96,176.42,77.28,189.0,497.84,14808129.0,370.0,0.0,6.21,0.0,10.0,0.0,386.21,3033798.38,0.0,2084637.86,397067.43,0.0,5515503.67,2464483.57,246640.88,293125.95,396706.78,256112.54,433873.68,560702.26,0.0,276895.22,498895.5,5427436.38,1590189.58,0.00029556200000000003
Nelson,2009,3129.0,2,0.0,107.0,20.0,475.29,82,8732.91,0.0,3.0,566.0,6.0,9.0,0.0038299999999999996,0.0,0.17484,,0.1726,0.0,0.005220000000000001,0.98435,0.01043,0.01565,0.70968,0.19355,0.25806,0.35484,0.45161,35753.40211,0.463157895,0.0,0.012947368,0.0,0.021052632,0.0,0.497157895,6279.251768,0.0,4483.092653,504.2067158,0.0,11266.551140000001,5021.984504999999,536.3698105000001,556.4824211,932.2581474,617.9334947000001,1073.217726,954.8490947,0.0,517.9606526,1201.936316,11412.99217,3201.326505,7.0,33.0,190.0,71.0,174.0,468.0,475.0,2.05,32.26,199.91,67.4,173.67,475.29,16982866.0,220.0,0.0,6.15,0.0,10.0,0.0,236.15,2982644.59,0.0,2129469.01,239498.19,0.0,5351611.79,2385442.64,254775.66,264329.15,442822.62,293518.41,509778.42,453553.32,0.0,246031.31,570919.75,5421171.28,1520630.09,0.000312371
Nelson,2010,3126.0,10,17.0,113.0,21.176470000000002,482.14,72,9810.36,5.0,1.0,584.0,10.0,17.0,0.01739,0.03036,0.20179,0.9322,0.1614,0.008329999999999999,0.0016699999999999998,0.9733299999999999,0.016669999999999997,0.02833,0.6862699999999999,0.23529,0.2549,0.4902,0.6078399999999999,46357.76854,0.457123596,0.0,0.013168538999999998,0.0,0.022292135,0.0,0.49258427,4922.677191,0.0,7902.64391,1418.865213,0.0,14244.18631,6035.785393,622.4890562,715.7869663,810.3788089999999,772.9055506,1671.793596,1494.963685,0.0,636.661618,1090.631191,13851.395869999998,3809.936719,2.0,23.0,198.0,70.0,152.0,443.0,445.0,1.46,35.4,193.79,74.51,176.98,482.14,20629207.0,203.42,0.0,5.86,0.0,9.92,0.0,219.2,2190591.35,0.0,3516676.54,631395.02,0.0,6338662.91,2685924.5,277007.63,318525.2,360618.57,343942.97,743948.15,665258.84,0.0,283314.42,485330.88,6163871.16,1695421.84,0.00026247200000000003
Nelson,2011,3062.0,LNE,15.0,154.0,18.970589999999998,448.08,72,10511.11,11.0,1.0,552.0,17.0,15.0,,0.0253,0.2597,0.90625,0.1596,0.018930000000000002,0.00172,0.95009,0.02926,0.02582,0.55882,0.11765,0.17647000000000002,0.17647000000000002,0.47058999999999995,50380.12889,0.4608,0.0,0.012577778000000001,0.0,0.021088889,0.0,0.494466667,5165.880689,0.0,8691.314022,1182.211578,0.0,15039.40629,6276.173511,639.5490444,694.9216444,954.1019556,770.2659556,1131.250867,1278.105733,0.0,592.4076667,1940.473267,14277.24964,4529.760733,1.0,31.0,202.0,65.0,151.0,449.0,450.0,0.74,22.95,201.34,71.97,151.08,448.08,22671058.0,207.36,0.0,5.66,0.0,9.49,0.0,222.51,2324646.31,0.0,3911091.31,531995.21,0.0,6767732.83,2824278.08,287797.07,312714.74,429345.88,346619.68,509062.89,575147.58,0.0,266583.45,873212.97,6424762.34,2038392.33,0.000220762
Nelson,2012,3058.0,LNE,13.0,138.0,20.1,456.94,80,10614.77833,12.0,1.0,576.0,17.0,15.0,,0.02245,0.23834,1.0,0.177,0.0198,0.00165,0.9505,0.02805,0.02475,0.5641,0.17949,0.23076999999999998,0.41026,0.41026,55796.276170000005,0.461536748,0.0,0.012227171,0.0,0.01986637,0.0,0.49363029,5547.853518999999,0.0,8369.547929,1234.005011,0.0,15151.40646,6397.586214,670.4385969,745.8608462999999,942.4621158,785.5174165,1260.6221380000002,1650.513185,0.0,628.7087082,1829.179933,14910.88915,4780.366592,6.0,40.0,204.0,57.0,142.0,443.0,449.0,0.88,31.28,207.16,65.98,151.64,456.94,25052528.0,207.23,0.0,5.49,0.0,8.92,0.0,221.64,2490986.23,0.0,3757927.02,554068.25,0.0,6802981.5,2872516.21,301026.93,334891.52,423165.49,352697.32,566019.34,741080.42,0.0,282290.21,821301.79,6694989.23,2146384.6,0.000209189
Nelson,2013,3056.0,9,10.0,138.0,19.4,461.36,84,11292.7306,7.0,1.0,577.0,27.0,27.0,0.01541,0.017669999999999998,0.24381999999999998,0.925,0.1822,0.01144,0.0016300000000000002,0.94281,0.04412,0.04412,0.49,0.16,0.24,0.35,0.19,59864.603039999995,0.282017354,0.0,0.0,0.005965293000000001,0.019848156000000002,0.0,0.307830803,5921.978265,0.0,8509.504967,878.0064642000001,0.0,15309.4897,6572.47872,665.7132972,749.051974,1001.876095,821.5187419,1490.91039,1493.303254,0.0,608.9313232000001,1197.314924,14601.098719999998,5364.322863,6.0,34.0,222.0,60.0,139.0,455.0,461.0,4.03,40.55,212.69,56.92,147.17,461.36,27597582.0,130.01,0.0,0.0,2.75,9.15,0.0,141.91,2730031.98,0.0,3922881.79,404760.98,0.0,7057674.75,3029912.69,306893.83,345312.96,461864.88,378720.14,687309.69,688412.8,0.0,280717.34,551962.18,6731106.51,2472952.84,0.000186417
Nelson,2014,3023.0,10,10.0,144.0,21.7,452.63,76,11698.69876,16.0,1.0,567.0,28.0,31.0,0.01623,0.01842,0.26519000000000004,0.87097,0.1723,0.026139999999999997,0.0016300000000000002,0.9264700000000001,0.04575,0.05065,0.73,0.3,0.43,0.37,0.57,66478.21591,0.292636364,0.0,0.0,0.006818182,0.022727273,0.0,0.322181818,4469.105772999999,0.0,11558.06986,556.0929318,0.0,16583.26857,7007.277295,720.4493182,744.7401136,1019.381932,984.8363864,1557.8195449999998,1782.656273,0.0,710.3333409,942.3042045,15469.79841,6733.817523000001,1.0,24.0,199.0,79.0,137.0,439.0,440.0,2.83,33.31,219.57,59.48,137.44,452.63,29250415.0,128.76,0.0,0.0,3.0,10.0,0.0,141.76,1966406.54,0.0,5085550.74,244680.89,0.0,7296638.17,3083202.01,316997.7,327685.65,448528.05,433328.01,685440.6,784368.76,0.0,312546.67,414613.85,6806711.3,2962879.71,0.00014850399999999999
Nelson,2015,2926.0,6,3.0,148.0,19.5,437.81,76,13253.2044,15.0,2.0,542.0,24.0,35.0,0.01,0.00571,0.2819,0.95,0.1805,0.025730000000000003,0.00343,0.9296700000000001,0.04117,0.06002999999999999,0.53,0.13,0.28,0.28,0.38,73350.04772999999,0.314391408,0.0,0.0,0.007088305,0.023651551,0.0,0.345131265,4788.188544,0.0,11873.06921,593.9570406,0.0,17255.2148,7917.902148,687.1360382,1100.171838,1193.5393789999998,977.9546538999999,1971.4701670000002,1975.622912,0.0,744.0763722999999,1137.873508,17705.7494,6620.778043,5.0,28.0,188.0,77.0,121.0,414.0,419.0,0.58,23.54,200.01,77.03,136.65,437.81,30733670.0,131.73,0.0,0.0,2.97,9.91,0.0,144.61,2006251.0,0.0,4974816.0,248868.0,0.0,7229935.0,3317601.0,287910.0,460972.0,500093.0,409763.0,826046.0,827786.0,0.0,311768.0,476769.0,7418709.0,2774106.0,0.00015104
Nelson,2016,2901.0,LNE,0.0,111.0,20.0,415.88,73,14313.32228,21.0,1.0,520.0,21.0,34.0,,0.0,0.20367000000000002,0.93548,0.1633,0.0373,0.0017800000000000001,0.9236200000000001,0.0373,0.06039,0.61,0.13,0.29,0.29,0.35,73800.52347,0.31784037600000004,0.0,0.0,0.006737089,0.022464789,0.0,0.347042254,5113.408756,0.0,11690.21768,583.1070657,0.0,17386.7335,8373.401596,658.6480986,917.0200469,1398.587183,999.2405163999999,1626.3994369999998,1614.139648,0.0,752.2096243999999,1172.087958,17511.734109999998,6386.984836,7.0,34.0,187.0,62.0,136.0,419.0,426.0,3.96,27.81,186.11,75.46,122.54,415.88,31439023.0,135.4,0.0,0.0,2.87,9.57,0.0,147.84,2178312.13,0.0,4980032.73,248403.61,0.0,7406748.47,3567069.08,280584.09,390650.54,595798.14,425676.46,692846.16,687623.49,0.0,320441.3,499309.47,7459998.73,2720855.54,0.000156568
Nelson,2017,2937.0,LNE,,,19.9,420.85,76,14523.65477,23.0,1.0,542.0,22.0,30.0,,,,1.0,0.1685,0.03912,0.0017,0.9217700000000001,0.03741,0.051019999999999996,0.5,0.18,0.25,0.43,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
