County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Adams,1999,2644,,,,20.9,494.06,41,4342.35,,,,,,,,,,0.0863,,,,,,0.625,0.25,0.29167,0.45833,0.54167,13459.93053,0.658084211,0,0,0,0,0,0.747389474,3035.909474,3.145263158,2674.456842,199.1284211,0,5912.64,2868.101053,179.7242105,296.6336842,284.2315789,418.2842105,469.6189474,457.9452632,0,179.2821053,844.6273684,5998.448421,1255.764211,1,28,200,80,166,474,475,0,36.49,200.72,83.21,173.64,494.06,6393467,312.59,0,0,0,0,0,355.01,1442057,1494,1270367,94586,0,2808504,1362348,85369,140901,135010,198685,223069,217524,0,85159,401198,2849263,596488,0.000796328
Adams,2000,2593,7,8,97,20.7,473.3,40,4692.09,2,0,625,1,3,0.011,0.0133,0.1614,,0.0985,0.00315,0,0.98425,0.00157,0.00472,0.69231,0.15385,0.25641,0.33333,0.51282,14152.55419,0.39135468,0,0,0,0,0,0.448719212,3454.866034,0.216970443,3346.06069,289.5657389,0,7090.709433,3408.116823,220.5214286,380.5409113,366.6007143,508.4402956,585.6454926,535.4921429,0,237.3142365,820.5756897,7063.247734,1496.644557,0,14,169,63,160,406,406,0,27.94,199.43,79.01,166.92,473.3,5745937,158.89,0,0,0,0,0,182.18,1402675.61,88.09,1358500.64,117563.69,0,2878828.03,1383695.43,89531.7,154499.61,148839.89,206426.76,237772.07,217409.81,0,96349.58,333153.73,2867678.58,607637.69,0.000668161
Adams,2001,2530,5,,,21.3,405.25,45,5188.38,2,0,602,1,3,0.0079,,,,0.1169,0.00331,0,0.99504,0.00165,0.00496,0.65116,0.2093,0.32558,0.4186,0.46512,15342.68312,0.41025974,0.026519481,0.012987013,0,0.025974026,0,0.47574026,3534.827247,0,3351.730468,355.2562857,19.24550649,7261.059506,3334.849481,267.4280779,405.9010909,384.6189091,523.6716623,544.801974,541.9071688,0,257.4657922,732.8751429,6993.519299,1605.921091,0,23,151,62,149,385,385,0,14,167.37,63.03,160.85,405.25,5906933,157.95,10.21,5,0,10,0,183.16,1360908.49,0,1290416.23,136773.67,7409.52,2795507.91,1283917.05,102959.81,156271.92,148078.28,201613.59,209748.76,208634.26,0,99124.33,282156.93,2692504.93,618279.62,0.000622696
Adams,2002,2488,7,,,21.2,390.02,46,5549.68,2,0,568,1,3,0.012,,,,0.1264,0.0035,0,0.99475,0.00175,0.00525,0.6,0.28571,0.28571,0.45714,0.6,16783.95055,0.41956044,0.027225275,0.013736264,0,0.027472527,0,0.487994505,3791.584698,0,3432.767308,355.9038462,0,7580.255852,3576.375027,234.0264835,397.3667033,369.8413187,546.2111813,822.5688736,508.3703297,0,294.240522,788.9709341,7537.971374,1740.854863,0,15,150,60,139,364,364,0,26.13,149.42,64.42,150.05,390.02,6109358,152.72,9.91,5,0,10,0,177.63,1380136.83,0,1249527.3,129549,0,2759213.13,1301800.51,85185.64,144641.48,134622.24,198820.87,299415.07,185046.8,0,107103.55,287185.42,2743821.58,633671.17,0.00057443
Adams,2003,2437,4,,,21.7,367.93,46,6238.87,2,0,536,1,3,0.0072,,,,0.1274,0.00371,0,0.99443,0.00186,0.00557,0.77419,0.25806,0.35484,0.41935,0.70968,17006.89751,0.448033241,0.027313019,0.013850416,0,0.027700831,0,0.516897507,3828.132105,0,3395.942604,474.1113296,0,7698.186039,3969.569751,203.4071191,355.3704986,432.8544044,633.2474515,764.1815235,509.1071745,0,330.7771468,841.0711357,8039.586205,1414.363047,6,25,139,57,134,355,361,0,18.08,148.5,60.45,140.9,367.93,6139490,161.74,9.86,5,0,10,0,186.6,1381955.69,0,1225935.28,171154.19,0,2779045.16,1433014.68,73429.97,128288.75,156260.44,228602.33,275869.53,183787.69,0,119410.55,303626.68,2902290.62,510585.06,0.000707032
Adams,2004,2394,3,,,21.1,356.79,53,6636.19,2,0,505,1,3,0.0057,,,,0.1514,0.00394,0,0.99409,0.00197,0.00591,0.74194,0.16129,0.32258,0.35484,0.54839,17357.22857,0.504914286,0.028485714,0.014285714,0,0.028571429,0,0.576257143,4166.497457,0,3414.912057,550.6569143,0,8132.066429,4177.725714,272.3601143,513.6214,451.6806571,618.0494571,731.5048,416.6352571,0,388.4156286,952.5236286,8522.516657,1068.364229,3,18,142,63,124,347,350,3.17,24.11,135.66,55.94,137.91,356.79,6075030,176.72,9.97,5,0,10,0,201.69,1458274.11,0,1195219.22,192729.92,0,2846223.25,1462204,95326.04,179767.49,158088.23,216317.31,256026.68,145822.34,0,135945.47,333383.27,2982880.83,373927.48,0.00093601
Adams,2005,2352,3,,,20.9,345.57,52,6647.71,2,0,487,1,3,0.006,,,,0.1534,0.00408,0,0.99388,0.00204,0.00612,0.63333,0.26667,0.3,0.36667,0.56667,18455.0708,0.5179941,0,0.063303835,0,0.029498525,0,0.61079646,4575.784897,0,3601.750147,491.0531268,0,8668.588171,4131.793481,291.0492035,413.7235693,515.2048968,665.8345723,758.9366372,425.0884366,0,410.289882,870.7956342,8482.716313,1288.744543,3,24,121,62,129,336,339,2.45,18.99,133.59,62.59,127.95,345.57,6256269,175.6,0,21.46,0,10,0,207.06,1551191.08,0,1220993.3,166467.01,0,2938651.39,1400677.99,98665.68,140252.29,174654.46,225717.92,257279.52,144104.98,0,139088.27,295199.72,2875640.83,436884.4,0.000775949
Adams,2006,2305,4,,,19.2,335.74,46,6756.54,2,0,456,1,3,0.0084,,,,0.1465,0.00436,0,0.99346,0.00218,0.00654,0.53846,0.03846,0.19231,0.07692,0.30769,21095.12739,0.528184713,0,0.06544586,0,0.031847134,0,0.625477707,4378.382166,0,4009.642866,521.4433758,0,8909.467038,4488.656943,326.131242,420.1366242,496.5369745,688.4005414,804.4757962,473.0961146,0,467.4938217,335.9340446,8500.862102,1799.956529,2,16,113,55,128,312,314,4.08,23.01,118.31,62.41,127.93,335.74,6623870,165.85,0,20.55,0,10,0,196.4,1374812,0,1259027.86,163733.22,0,2797572.65,1409438.28,102405.21,131922.9,155912.61,216157.77,252605.4,148552.18,0,146793.06,105483.29,2669270.7,565186.35,0.000555569
Adams,2007,2293,4,,,19.6,326.77,38,7124.4,2,0,452,2,4,0.009,,,,0.1226,0.00439,0,0.99123,0.00439,0.00877,0.74074,0.11111,0.11111,0.25926,0.48148,23946.59155,0.568802817,0,0.042464789,0,0.035211268,0.028485915,0.674964789,4827.551092,0,4140.945951,535.1096479,0,9503.60669,4951.499613,371.4552817,548.3134155,587.3686972,834.7072183,903.9818662,534.0815845,0,556.7740845,348.481338,9636.663099,1859.05331,2,15,112,38,117,282,284,2.87,28.09,112.64,56.2,126.97,326.77,6800832,161.54,0,12.06,0,10,8.09,191.69,1371024.51,0,1176028.65,151971.14,0,2699024.3,1406225.89,105493.3,155721.01,166812.71,237056.85,256730.85,151679.17,0,158123.84,98968.7,2736812.32,527971.14,0.000537908
Adams,2008,2270,4,,,22.3,284.63,34,8091.17,2,0,435,2,4,0.00935,,,,0.121,0.00456,0,0.99089,0.00456,0.00911,0.86957,0.26087,0.43478,0.26087,0.73913,24528.41281,0.567224199,0,0.07975089,0,0.035587189,0,0.682562278,5057.516584,0,4549.45879,523.7378292,0,10130.7132,4993.745125,354.9145196,598.063879,555.6530249,777.6541637,915.6622064,598.5460854,0,548.1883986,382.1686477,9724.59605,2285.018007,2,20,103,42,114,279,281,3.55,12.99,110.97,38.61,118.51,284.63,6892484,159.39,0,22.41,0,10,0,191.8,1421162.16,0,1278397.92,147170.33,0,2846730.41,1403242.38,99730.98,168055.95,156138.5,218520.82,257301.08,168191.45,0,154040.94,107389.39,2732611.49,642090.06,0.000437633
Adams,2009,2236,3,0,64,19.2,275.83,26,8238.7,2,0,418,1,4,0.00716,0,0.15238,,0.0906,0.00475,0,0.99287,0.00238,0.0095,0.54545,0.04545,0.18182,0.04545,0.45455,24213.5784,0.383275261,0,0.044982578,0,0.034843206,0,0.463101045,4607.832962,0,4586.353031,453.5396167,0,9647.72561,4655.907944,349.3574564,641.4410801,576.7389895,789.34223,905.2665157,516.2494425,0,577.9608362,336.8502439,9349.114739,2535.858467,4,25,116,40,102,283,287,1.33,15.19,104.31,42.24,112.76,275.83,6949297,110,0,12.91,0,10,0,132.91,1322448.06,0,1316283.32,130165.87,0,2768897.25,1336245.58,100265.59,184093.59,165524.09,226541.22,259811.49,148163.59,0,165874.76,96676.02,2683195.93,727791.38,0.000394344
Adams,2010,2343,6,14,92,20.37037,283.5,27,9377.36,6,1,466,6,10,0.01425,0.03139,0.20628,0.9375,0.1027,0.01253,0.00209,0.97286,0.01253,0.02088,0.55556,0.25926,0.25926,0.25926,0.44444,27056.3384,0.418250951,0,0.048212928,0,0.038022814,0,0.504486692,3992.648137,0,7024.489087,1718.046616,0,12735.18384,5428.642015,425.0401901,825.43327,704.4552091,895.7181369,1829.002586,562.421749,0,638.4880228,491.6373004,11800.83848,3701.612966,5,22,108,39,89,258,263,2,21.28,117.95,39.02,103.25,283.5,7115817,110,0,12.68,0,10,0,132.68,1050066.46,0,1847440.63,451846.26,0,3349353.35,1427732.85,111785.57,217088.95,185271.72,235573.87,481027.68,147916.92,0,167922.35,129300.61,3103620.52,973524.21,0.000270153
Adams,2011,2312,LNE,20,78,20.03333,258.16,31,10316.46,10,1,437,7,10,,0.04728,0.1844,0.89655,0.1206,0.02198,0.0022,0.96044,0.01538,0.02198,0.66667,0.1,0.2,0.23333,0.46667,29562.15415,0.413675889,0,0.047628458,0,0.037588933,0,0.498893281,4116.400514,0,7942.798142,533.7332411,0,12592.9319,5939.911897,470.8427273,613.7470751,743.2137549,996.7164427,1762.434941,621.2978261,0,723.7048221,444.0970751,12315.96656,4124.887115,5,22,113,44,69,248,253,2.54,19.69,108.82,38.64,88.47,258.16,7479225,104.66,0,12.05,0,9.51,0,126.22,1041449.33,0,2009527.93,135034.51,0,3186011.77,1502797.71,119123.21,155278.01,188033.08,252169.26,445896.04,157188.35,0,183097.32,112356.56,3115939.54,1043596.44,0.000242431
Adams,2012,2334,LNE,19,84,18.6,248.9,35,11177.75757,8,4,434,7,10,,0.04726,0.20896,0.88235,0.1224,0.01766,0.00883,0.95806,0.01545,0.02208,0.5,,0.1875,0.0625,0.25,30754.50526,0.329333333,0.008982456,0.054421053,0,0.029929825,0,0.422666667,3380.757579,0,7054.081404,686.3173333,0,11121.15632,5615.207228,440.7817544,558.3188772,691.5012281,944.7960702,1511.303123,530.7254386,0,629.623193,411.6534737,11333.91039,3448.987825,5,29,127,40,84,280,285,3,17.52,113.85,45.04,69.49,248.9,8765034,93.86,2.56,15.51,0,8.53,0,120.46,963515.91,0,2010413.2,195600.44,0,3169529.55,1600334.06,125622.8,159120.88,197077.85,269266.88,430721.39,151256.75,0,179442.61,117321.24,3230164.46,982961.53,0.00028994
Adams,2013,2392,LNE,19,61,,273.44,34,10661.63601,11,5,450,9,11,,0.0508,0.1631,1,0.1086,0.02316,0.01053,0.94737,0.01895,0.02316,,,,,,34595.93238,0.280533808,0.007330961,0,0,0.035587189,0,0.323451957,3929.298185,0,7305.87911,397.9640214,0,11633.14132,6216.372989,478.0328114,604.1904626,751.3283274,892.2780071,1432.593665,581.7647687,0,744.4119929,504.9426335,12205.91566,2926.739893,4,20,131,42,84,277,281,4.87,21.16,125.12,40.23,82.06,273.44,9721457,78.83,2.06,0,0,10,0,90.89,1104132.79,0,2052952.03,111827.89,0,3268912.71,1746800.81,134327.22,169777.52,211123.26,250730.12,402558.82,163475.9,0,209179.77,141888.88,3429862.3,822413.91,0.000341677
Adams,2014,2389,7,23,68,,297.52,38,10317.27218,16,13,448,7,20,0.01518,0.0599,0.17708,0.95652,0.123,0.03306,0.02686,0.92562,0.01446,0.04132,,,,,,40858.91209,0.223479853,0,0.038315018,0.00956044,0.031941392,0,0.303296703,3199.792051,0,9692.211868,244.5704762,0,13136.5744,6838.830549,520.0275092,643.2232601,858.5028938,1023.432857,1359.92,619.267619,0,898.2217582,621.1946886,13382.62114,2766.458425,7,24,128,35,79,266,273,5.48,18.26,135.13,44.89,93.76,297.52,11154483,61.01,0,10.46,2.61,8.72,0,82.8,873543.23,0,2645973.84,66767.74,0,3586284.81,1867000.74,141967.51,175599.95,234371.29,279397.17,371258.16,169060.06,0,245214.54,169586.15,3653455.57,755243.15,0.000361473
Adams,2015,2393,8,9,65,,267.63,39,11466.84505,12,16,445,7,19,0.01649,0.02093,0.15116,1,0.1304,0.025,0.03333,0.92708,0.01458,0.03958,,,,,,46696.56934,0.217408759,0,0.04310219,0.010766423,0.035912409,0,0.307189781,3630.671533,0,9863.861314,542.5510949,0,14037.08394,7176.437956,395.7007299,735.8868613,920.9051095,734.8941606,1236.437956,585.189781,0,838.8649635,842.4562044,13466.77372,3326.675182,6,27,127,34,80,268,274,7.03,20.81,124.91,35.58,79.3,267.63,12794860,59.57,0,11.81,2.95,9.84,0,84.17,994804,0,2702698,148659,0,3846161,1966344,108422,201633,252328,201361,338784,160342,0,229849,230833,3689896,911509,0.0003006
Adams,2016,2348,10,11,63,,268.41,37,11233.51634,11,19,431,7,21,0.02123,0.02296,0.13152,0.85714,0.1178,0.0235,0.0406,0.92094,0.01496,0.04487,,,,,,51534.38148,0.227222222,0,0.044444444,0.011111111,0.037037037,0,0.319814815,3853.378148,0,9972.052481,164.3555926,0,13989.78622,6485.434852,481.056963,643.9957778,931.3253333,1012.407889,1613.142593,581.4799259,0,791.3346667,743.7361111,13283.91411,4081.829704,3,23,134,34,76,267,270,6.26,24.3,128.45,35.17,74.23,268.41,13914283,61.35,0,12,3,10,0,86.35,1040412.1,0,2692454.17,44376.01,0,3777242.28,1751067.41,129885.38,173878.86,251457.84,273350.13,435548.5,156999.58,0,213660.36,200808.75,3586656.81,1102094.02,0.000244988
Adams,2017,2318,11,,,,267.39,37,12234.71065,12,17,421,6,17,0.02361,,,0.9,0.1178,0.02632,0.03728,0.92325,0.01316,0.03728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1980,,,,275,,,,,,,,,,,,0.0801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1990,12545,,26,416,,,,,,,,,,,0.0084,0.1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1991,12417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1992,12312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1993,12219,,,,,2123.14,212,3417.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1994,12065,,,,,2142.05,207,3778.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1995,12077,,,,,2158.83,222,3981.74,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1996,12059,,,,20.6,,224,,,,,,,,,,,0.1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1997,12059,,,,21.2,2089.04,243,3658.36,,,,,,,,,,0.1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1998,11960,,,,21.8,2041.69,255,4007.67,,,,,,,,,,0.1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,1999,11864,,,,21.5,1964.38,264,4277.58,,,,,,,,,,0.1392,,,,,,0.76147,0.19266,0.27523,0.46789,0.61468,12232.36268,0.429673168,0,0,0,0,0,0.467706906,2353.031629,0.153400105,2684.10543,379.7627833,10.46494465,5427.518187,2815.254613,154.1639431,409.6916183,200.7427517,402.0231945,447.6394307,347.6315235,0,39.06431207,539.3900896,5355.60253,957.9557196,14,134,832,285,632,1883,1897,1,133.35,839.27,305.02,685.74,1964.38,23204792,815.09,0,0,0,0,0,887.24,4463701,291,5091748,720410,19852,10296002,5340538,292449,777185,380809,762638,849172,659457,0,74105,1023223,10159578,1817242,0.00104389
Barnes,2000,11775,31,35,477,21,1904.73,257,4450.61,27,3,2742,43,23,0.0109,0.0133,0.1818,,0.1433,0.00947,0.00105,0.96211,0.01509,0.00807,0.69173,0.18797,0.25564,0.40602,0.50376,14268.18283,0.41690078,0,0,0,0,0,0.456142698,2584.205502,3.072603122,2867.279019,459.9390635,7.834492754,5922.33068,2962.534136,185.0573969,464.5158417,202.2650948,438.7187737,472.2201895,317.8915831,0,132.0671014,561.0886734,5736.35879,1200.809292,8,116,803,284,583,1786,1794,1,129.02,823.72,287.9,663.09,1904.73,25597120,747.92,0,0,0,0,0,818.32,4636064.67,5512.25,5143898.56,825130.68,14055.08,10624661.24,5314786.24,331992.97,833341.42,362863.58,787061.48,847163.02,570297.5,0,236928.38,1006593.08,10291027.67,2154251.87,0.000832772
Barnes,2001,11419,28,,,21.2,1794.91,279,4837.86,28,3,2616,45,24,0.0098,,,,0.1602,0.0104,0.00111,0.97177,0.01672,0.00892,0.69167,0.24167,0.35,0.5,0.48333,16508.14294,0.40326062,0.001601607,0.007726751,0.002118255,0.013185993,0.009712974,0.4376062,2735.131039,0.246704937,2880.407773,496.651085,48.17899541,6160.615597,3119.211866,203.2612801,474.76562,212.8771412,489.7165786,484.9669346,387.4034386,0,134.6049254,550.6685189,6057.476303,1338.13279,12,122,761,297,550,1730,1742,1,111.43,808.89,284.3,589.29,1794.91,28757185,702.48,2.79,13.46,3.69,22.97,16.92,762.31,4764598.27,429.76,5017670.34,865166.19,83927.81,10731792.37,5433667.07,354081.15,827041.71,370831.98,853086.28,844812.4,674856.79,0,234481.78,959264.56,10552123.72,2331027.32,0.00074731
Barnes,2002,11220,21,,,20.8,1783.73,252,5084.45,25,3,2524,48,26,0.0076,,,,0.1479,0.00962,0.00115,0.97077,0.01846,0.01,0.62626,0.19192,0.24242,0.37374,0.53535,17903.60681,0.332464789,0.002353286,0.009507042,0.00213615,0.012071596,0.009413146,0.367946009,2944.054883,0.296320423,3009.968052,450.7984448,17.38294014,6422.50064,3225.599654,339.8215434,538.2515141,224.2164319,466.9281514,527.5307218,345.3551585,0,149.9490141,559.5343427,6377.186532,1438.681467,15,101,760,267,561,1689,1704,0,122.32,771.48,302.37,587.56,1783.73,30507746,566.52,4.01,16.2,3.64,20.57,16.04,626.98,5016669.52,504.93,5128985.56,768160.55,29620.53,10943941.09,5496421.81,579055.91,917180.58,382064.8,795645.57,898912.35,588485.19,0,255513.12,953446.52,10866725.85,2451513.22,0.000695081
Barnes,2003,11100,25,,,20.9,1720.9,251,5647.08,24,3,2483,46,25,0.0094,,,,0.1466,0.00939,0.00117,0.97144,0.018,0.00978,0.67568,0.1982,0.28829,0.44144,0.55856,18532.43341,0.357324766,0.002546729,0.010350467,0.002120327,0.01198014,0.009439252,0.393761682,3164.356595,1.103160047,3146.144539,479.5318808,22.03241238,6813.168586,3526.735964,371.2436449,533.563125,268.8024708,527.3334229,539.8976168,393.0006133,2.464503505,188.0340245,572.2835864,6918.429965,1182.174714,11,122,693,257,629,1701,1712,0,94.48,698.37,304.13,666.65,1763.63,31727526,611.74,4.36,17.72,3.63,20.51,16.16,674.12,5417378.49,1888.61,5386199.45,820958.58,37719.49,11664144.62,6037771.97,635569.12,913460.07,460189.83,902794.82,924304.72,672817.05,4219.23,321914.25,979749.5,11844352.1,2023883.11,0.000845899
Barnes,2004,11072,30,,,20.2,1707.88,267,5971.04,31,3,2421,46,26,0.0117,,,,0.1607,0.0124,0.0012,0.96801,0.01839,0.0104,0.61957,0.18478,0.21739,0.34783,0.51087,19067.10295,0.385719446,0.00525587,0.010084287,0.00217941,0.013726671,0.009668874,0.426634557,3468.735527,0,3326.499356,521.786478,20.84821192,7337.869573,3920.574461,315.1707646,489.9026129,300.1325286,540.8064961,572.9826249,356.2868513,0,218.8508368,641.913534,7356.62071,1204.2477,18,84,693,255,611,1643,1661,0,122.06,698.62,256.18,631.02,1707.88,31670458,640.68,8.73,16.75,3.62,22.8,16.06,708.64,5761569.71,0,5525315.43,866687.34,34628.88,12188201.36,6512074.18,523498.64,813728.24,498520.13,898279.59,951724.14,591792.46,0,363511.24,1066218.38,12219347,2000255.43,0.000830394
Barnes,2005,10993,38,,,21.6,1701.97,233,6136.75,29,4,2400,44,26,0.015,,,,0.1437,0.01171,0.00161,0.96891,0.01776,0.0105,0.7439,0.18293,0.26829,0.34146,0.56098,20982.5145,0.407156076,0.00630475,0.009913634,0.002813078,0.013997532,0.009062307,0.449247378,3663.430382,0,3406.677138,481.6707835,41.71531154,7593.493615,3946.46892,323.9020234,494.3124738,318.5898581,635.5052992,724.5056878,418.7205552,0,206.4766749,670.9131956,7739.394688,1090.015238,13,86,672,264,586,1608,1621,1.2,94.57,701.71,258.83,645.66,1701.97,34012656,660,10.22,16.07,4.56,22.69,14.69,728.23,5938420.65,0,5522223.64,780788.34,67620.52,12309053.15,6397226.12,525045.18,801280.52,516434.16,1030154.09,1174423.72,678746.02,0,334698.69,1087550.29,12545558.79,1766914.7,0.000917418
