,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9408, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940800> block group:3",333,171,,,,,,,,,,827,45.0,-666666666.0,25.4,-666666666.0,-666666666.0,-666666666.0,21.8,45.0
"Block Group 1, Census Tract 9408, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940800> block group:1",244,78,,,,,,,,,,1422,49.0,-666666666.0,23.3,-666666666.0,-666666666.0,-666666666.0,13.2,49.2
"Block Group 2, Census Tract 9408, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940800> block group:2",178,82,,,,,,,,,,761,49.1,-666666666.0,25.9,-666666666.0,-666666666.0,-666666666.0,3.1,49.1
"Block Group 4, Census Tract 9407, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940700> block group:4",118,75,,,,,,,,,,471,52.3,-666666666.0,22.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.3
"Block Group 3, Census Tract 9407, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940700> block group:3",202,126,,,,,,,,,,565,44.4,-666666666.0,12.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 2, Census Tract 9407, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940700> block group:2",87,39,,,,,,,,,,702,56.9,-666666666.0,18.8,-666666666.0,-666666666.0,-666666666.0,56.4,56.9
"Block Group 1, Census Tract 9407, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940700> block group:1",361,177,,,,,,,,,,718,48.8,17.9,32.0,-666666666.0,-666666666.0,-666666666.0,34.2,48.8
"Block Group 2, Census Tract 9504, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:950400> block group:2",196,156,,,,,,,,,,772,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 1, Census Tract 9504, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:950400> block group:1",265,151,,,,,,,,,,940,50.2,-666666666.0,28.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 1, Census Tract 9404, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940400> block group:1",192,92,,,,,,,,,,1317,47.4,-666666666.0,22.6,-666666666.0,-666666666.0,-666666666.0,11.0,47.4
"Block Group 2, Census Tract 9404, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940400> block group:2",127,56,,,,,,,,,,744,60.3,-666666666.0,27.4,-666666666.0,-666666666.0,-666666666.0,10.9,60.3
"Block Group 3, Census Tract 9404, Roberts County, South Dakota: Summary level: 150, state:46> county:109> tract:940400> block group:3",176,77,,,,,,,,,,1079,51.6,-666666666.0,26.7,-666666666.0,-666666666.0,-666666666.0,38.4,51.0
