,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 501, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050100> block group:1",444,158,,,,,,,,,,1625,40.1,14.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 1, Census Tract 504, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050400> block group:1",697,311,,,,,,,,,,1650,49.4,7.9,-666666666.0,76.5,-666666666.0,-666666666.0,16.2,49.3
"Block Group 3, Census Tract 503, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050300> block group:3",44,20,,,,,,,,,,1047,40.8,-666666666.0,-666666666.0,10.3,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 2, Census Tract 503, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050300> block group:2",73,29,,,,,,,,,,833,45.3,61.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 1, Census Tract 502, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050200> block group:1",243,109,,,,,,,,,,2399,44.8,-666666666.0,-666666666.0,38.6,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 1, Census Tract 503, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050300> block group:1",36,24,,,,,,,,,,676,30.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 2, Census Tract 501, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050100> block group:2",412,151,,,,,,,,,,1050,44.2,17.6,-666666666.0,47.5,-666666666.0,-666666666.0,11.5,44.2
"Block Group 3, Census Tract 501, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050100> block group:3",351,155,,,,,,,,,,1302,41.8,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 2, Census Tract 504, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050400> block group:2",493,195,,,,,,,,,,1853,44.1,15.9,-666666666.0,64.5,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 3, Census Tract 504, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050400> block group:3",389,157,,,,,,,,,,2106,49.8,-666666666.0,-666666666.0,21.8,-666666666.0,-666666666.0,13.8,49.7
"Block Group 4, Census Tract 503, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050300> block group:4",49,21,,,,,,,,,,738,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.4
"Block Group 5, Census Tract 503, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050300> block group:5",85,40,,,,,,,,,,1392,40.8,-666666666.0,-666666666.0,30.2,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 2, Census Tract 502, Montour County, Pennsylvania: Summary level: 150, state:42> county:093> tract:050200> block group:2",185,60,,,,,,,,,,1837,54.5,19.1,-666666666.0,37.3,-666666666.0,-666666666.0,-666666666.0,57.8
