,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 3308, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330800> block group:1",401,174,,,,,,,,,,1309,46.0,-666666666.0,-666666666.0,51.8,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 3, Census Tract 3308, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330800> block group:3",234,97,,,,,,,,,,1539,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6,37.8
"Block Group 2, Census Tract 3305, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330500> block group:2",358,181,,,,,,,,,,876,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 3, Census Tract 3309, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330900> block group:3",309,147,,,,,,,,,,909,38.1,-666666666.0,-666666666.0,63.3,-666666666.0,-666666666.0,16.2,38.6
"Block Group 2, Census Tract 3313, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:331300> block group:2",109,57,,,,,,,,,,1050,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 2, Census Tract 3309, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330900> block group:2",293,45,,,,,,,,,,3376,44.4,42.6,-666666666.0,45.4,-666666666.0,32.7,41.5,48.4
"Block Group 1, Census Tract 3309, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330900> block group:1",66,32,,,,,,,,,,1324,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 4, Census Tract 3313, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:331300> block group:4",73,32,,,,,,,,,,772,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 1, Census Tract 3313, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:331300> block group:1",104,48,,,,,,,,,,1053,46.0,-666666666.0,-666666666.0,29.2,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 1, Census Tract 3307, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330700> block group:1",413,296,,,,,,,,,,1054,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.9,41.8
"Block Group 2, Census Tract 3307, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:330700> block group:2",413,238,,,,,,,,,,1323,42.2,29.4,-666666666.0,-666666666.0,-666666666.0,19.8,25.7,42.6
"Block Group 2, Census Tract 3312, Clearfield County, Pennsylvania: Summary level: 150, state:42> county:033> tract:331200> block group:2",68,32,,,,,,,,,,694,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3
