,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9502.01, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950201> block group:2",139,105,,,,,,,,,,1866,58.3,25.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.0
"Block Group 1, Census Tract 9503.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950302> block group:1",113,184,,,,,,,,,,759,59.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.3
"Block Group 2, Census Tract 9508.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950802> block group:2",136,80,,,,,,,,,,2631,40.7,40.6,-666666666.0,-666666666.0,-666666666.0,35.7,22.8,41.8
"Block Group 3, Census Tract 9508.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950802> block group:3",120,65,,,,,,,,,,2220,42.1,58.3,-666666666.0,58.1,-666666666.0,35.0,-666666666.0,50.3
"Block Group 1, Census Tract 9508.01, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950801> block group:1",128,63,,,,,,,,,,1904,45.3,13.0,-666666666.0,-666666666.0,-666666666.0,22.8,15.1,47.2
"Block Group 3, Census Tract 9508.01, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950801> block group:3",120,70,,,,,,,,,,1820,53.1,43.1,-666666666.0,44.9,-666666666.0,-666666666.0,18.1,53.3
"Block Group 1, Census Tract 9506.03, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950603> block group:1",257,145,,,,,,,,,,1067,50.3,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.1,50.3
"Block Group 1, Census Tract 9506.05, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950605> block group:1",73,24,,,,,,,,,,1560,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.8,-666666666.0,40.9
"Block Group 1, Census Tract 9501.04, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950104> block group:1",387,190,,,,,,,,,,2295,53.4,16.6,-666666666.0,75.3,-666666666.0,-666666666.0,34.0,53.3
"Block Group 1, Census Tract 9501.03, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950103> block group:1",256,109,,,,,,,,,,1608,44.3,7.8,-666666666.0,-666666666.0,-666666666.0,41.4,6.0,44.6
"Block Group 4, Census Tract 9506.05, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950605> block group:4",59,29,,,,,,,,,,932,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4,-666666666.0,48.1
"Block Group 2, Census Tract 9507.01, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950701> block group:2",56,34,,,,,,,,,,852,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.3,54.7
"Block Group 3, Census Tract 9507.01, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950701> block group:3",150,85,,,,,,,,,,1943,42.0,-666666666.0,-666666666.0,16.7,-666666666.0,-666666666.0,15.3,37.8
"Block Group 2, Census Tract 9509, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950900> block group:2",86,208,,,,,,,,,,419,60.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.4
"Block Group 3, Census Tract 9509, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950900> block group:3",91,47,,,,,,,,,,1164,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.6
"Block Group 1, Census Tract 9506.06, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950606> block group:1",49,24,,,,,,,,,,851,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.0
"Block Group 2, Census Tract 9506.06, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950606> block group:2",135,60,,,,,,,,,,2079,51.1,-666666666.0,-666666666.0,36.8,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 4, Census Tract 9506.06, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950606> block group:4",50,22,,,,,,,,,,1133,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4
"Block Group 3, Census Tract 9506.06, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950606> block group:3",69,29,,,,,,,,,,1457,25.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.8
"Block Group 1, Census Tract 9507.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950702> block group:1",109,67,,,,,,,,,,1493,45.0,68.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 2, Census Tract 9507.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950702> block group:2",137,79,,,,,,,,,,1842,46.1,-666666666.0,-666666666.0,3.5,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 2, Census Tract 9501.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950102> block group:2",214,121,,,,,,,,,,1405,48.6,18.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 1, Census Tract 9502.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950202> block group:1",126,61,,,,,,,,,,908,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.0,56.0
"Block Group 3, Census Tract 9505.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950502> block group:3",117,85,,,,,,,,,,1938,42.3,18.3,-666666666.0,52.5,-666666666.0,-666666666.0,20.3,42.1
"Block Group 2, Census Tract 9505.02, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950502> block group:2",39,47,,,,,,,,,,585,64.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.4
"Block Group 1, Census Tract 9503.01, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950301> block group:1",100,79,,,,,,,,,,1007,53.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.8
"Block Group 3, Census Tract 9502.01, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950201> block group:3",116,82,,,,,,,,,,1062,51.6,65.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.5
"Block Group 1, Census Tract 9509, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950900> block group:1",89,45,,,,,,,,,,974,49.6,-666666666.0,-666666666.0,34.3,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 5, Census Tract 9509, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950900> block group:5",49,55,,,,,,,,,,581,55.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.9
"Block Group 4, Census Tract 9509, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950900> block group:4",85,85,,,,,,,,,,1168,55.6,36.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5
"Block Group 3, Census Tract 9506.05, Pike County, Pennsylvania: Summary level: 150, state:42> county:103> tract:950605> block group:3",59,25,,,,,,,,,,1315,45.2,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
