,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 324, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032400> block group:1",304,200,,,,,,,,,,810,53.8,79.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.5,53.7
"Block Group 3, Census Tract 320, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032000> block group:3",272,136,,,,,,,,,,1155,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.5,-666666666.0,51.8
"Block Group 2, Census Tract 320, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032000> block group:2",489,290,,,,,,,,,,1134,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3,50.2
"Block Group 3, Census Tract 326, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032600> block group:3",176,86,,,,,,,,,,863,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 4, Census Tract 326, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032600> block group:4",231,98,,,,,,,,,,1701,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 1, Census Tract 326, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032600> block group:1",167,70,,,,,,,,,,1110,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 3, Census Tract 325, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032500> block group:3",145,91,,,,,,,,,,951,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,1.9,49.2
"Block Group 1, Census Tract 321, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032100> block group:1",434,264,,,,,,,,,,1773,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.7,47.6
"Block Group 2, Census Tract 321, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032100> block group:2",319,151,,,,,,,,,,1329,44.7,18.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.9,44.4
"Block Group 1, Census Tract 327, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032700> block group:1",219,107,,,,,,,,,,743,48.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.0,-666666666.0,48.9
"Block Group 3, Census Tract 327, Susquehanna County, Pennsylvania: Summary level: 150, state:42> county:115> tract:032700> block group:3",234,130,,,,,,,,,,933,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.5,50.2
