,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 1602, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160200> block group:1",154,126,,,,,,,,,,721,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.2,42.8
"Block Group 3, Census Tract 1602, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160200> block group:3",292,118,,,,,,,,,,1325,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.8,35.2
"Block Group 1, Census Tract 1608, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160800> block group:1",413,177,,,,,,,,,,1401,46.0,24.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 3, Census Tract 1608, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160800> block group:3",235,133,,,,,,,,,,858,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 2, Census Tract 1608, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160800> block group:2",369,165,,,,,,,,,,1200,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 2, Census Tract 1601.02, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160102> block group:2",146,76,,,,,,,,,,3129,24.2,20.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.3
"Block Group 1, Census Tract 1601.02, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160102> block group:1",217,243,,,,,,,,,,972,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 4, Census Tract 1603, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160300> block group:4",310,131,,,,,,,,,,1026,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 3, Census Tract 1603, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160300> block group:3",313,116,,,,,,,,,,1112,40.3,9.4,-666666666.0,-666666666.0,-666666666.0,22.3,-666666666.0,40.3
"Block Group 1, Census Tract 1603, Clarion County, Pennsylvania: Summary level: 150, state:42> county:031> tract:160300> block group:1",473,212,,,,,,,,,,1687,46.4,29.9,55.5,-666666666.0,-666666666.0,-666666666.0,24.0,46.5
