County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Renville,1999,2799.0,,,,21.2,782.22,146,4606.07,,,,,,,,,,0.1957,,,,,,0.67188,0.1875,0.25,0.48438000000000003,0.60938,13276.59786,0.49798927600000004,0.0,0.0,0.0,0.0,0.0,0.545871314,2177.2734579999997,124.01340479999999,2821.352547,323.0924933,64.34048257,5510.072386,2838.5294910000002,143.6260054,380.09785519999997,294.17560319999995,583.4048257000001,589.8672922000001,400.8780161,0.0,112.19034850000001,228.6461126,5571.41555,1112.436997,12.0,34.0,269.0,129.0,302.0,734.0,746.0,14.94,39.93,253.77,147.07,326.51,782.22,9904342.0,371.5,0.0,0.0,0.0,0.0,0.0,407.22,1624246.0,92514.0,2104729.0,241027.0,47998.0,4110514.0,2117543.0,107145.0,283553.0,219455.0,435220.0,440041.0,299055.0,0.0,83694.0,170570.0,4156276.0,829878.0,
Renville,2000,2610.0,1,7.0,89.0,21.1,757.99,123,4974.72,2.0,3.0,627.0,4.0,10.0,0.0015,0.0115,0.1461,,0.1683,0.0031,0.00464,0.97059,0.00619,0.01548,0.70175,0.14035,0.21053000000000002,0.50877,0.59649,14175.232880000001,0.506808219,0.0,0.0,0.0,0.0,0.0,0.555191781,2216.426452,217.15272599999997,3058.6696030000003,439.38386299999996,51.59989041,5983.232534000001,3088.815411,167.562863,402.97853419999996,308.8288219,577.3620274,619.9158904,560.5562603,0.0,124.4428767,198.6629178,6049.125603,1068.125671,11.0,32.0,256.0,120.0,311.0,719.0,730.0,18.37,31.68,266.45,128.27,313.22,757.99,10347920.0,369.97,0.0,0.0,0.0,0.0,0.0,405.29,1617991.31,158521.49,2232828.81,320750.22,37667.92,4367759.75,2254835.25,122320.89,294174.33,225445.04,421474.28,452538.6,409206.07,0.0,90843.3,145023.93,4415861.69,779731.74,
Renville,2001,2521.0,1,,,21.0,776.75,107,5199.12,3.0,3.0,600.0,5.0,10.0,0.0015,,,,0.1576,0.00491,0.00491,0.982,0.00818,0.01637,0.59701,0.19403,0.28358,0.47761000000000003,0.56716,16460.017669999997,0.522415317,0.0,0.0,0.0,0.051104566,0.0,0.573519882,2519.517496,409.5847275,3330.667378,622.2105302,109.20696609999999,6991.187099,3511.8063770000003,199.56680409999998,421.64340210000006,389.23276880000003,689.2751252,736.0661708,479.47508099999993,0.0,136.35914580000002,258.1325626,6821.557437,1317.982739,8.0,40.0,250.0,111.0,270.0,671.0,679.0,14.8,30.92,257.73,120.59,352.71,776.75,11176352.0,354.72,0.0,0.0,0.0,34.7,0.0,389.42,1710752.38,278108.03,2261523.15,422480.95,74151.53,4747016.04,2384516.53,135505.86,286295.87,264289.05,468017.81,499788.93,325563.58,0.0,92587.86,175272.01,4631837.5,894910.28,
Renville,2002,2514.0,0,,,20.8,735.12,109,5533.11,3.0,3.0,602.0,4.0,10.0,0.0,,,,0.1637,0.0049,0.0049,0.9836600000000001,0.006540000000000001,0.01634,0.61017,0.18644000000000002,0.18644000000000002,0.45763000000000004,0.61017,17612.234230000002,0.589084084,0.0,0.0,0.0,0.05036036,0.0,0.639444444,2530.066832,270.26989489999994,3478.116201,818.5329879999999,100.53812309999999,7197.524039,3685.730901,220.1653453,413.725015,347.1475375,715.6046997000001,724.9788137999999,522.5582883000001,0.0,169.3944745,335.87546549999996,7135.180541,1405.9727480000001,10.0,30.0,245.0,102.0,279.0,656.0,666.0,8.84,38.28,254.92,113.86,319.22,735.12,11729748.0,392.33,0.0,0.0,0.0,33.54,0.0,425.87,1685024.51,179999.75,2316425.39,545142.97,66958.39,4793551.01,2454696.78,146630.12,275540.86,231200.26,476592.73,482835.89,348023.82,0.0,112816.72,223693.06,4752030.24,936377.85,
Renville,2003,2461.0,1,,,20.9,665.25,98,6644.41,3.0,3.0,580.0,4.0,8.0,0.0017,,,,0.1538,0.0050799999999999994,0.0050799999999999994,0.98305,0.00678,0.01356,0.67925,0.15094000000000002,0.22641999999999998,0.43396,0.5471699999999999,18536.20565,0.6825274729999999,0.0,0.0,0.0,0.053076923,0.0,0.7356043959999999,3046.413485,342.71714289999994,3623.349717,957.0934066,73.81756672,8043.391318999999,4337.550392,216.92128730000002,491.2378336,317.8062794,793.5638305,781.9974411000001,584.1308634,0.0,177.9331397,330.3365149,8031.4775819999995,1432.453642,8.0,35.0,223.0,122.0,249.0,629.0,637.0,6.63,29.81,249.32,102.08,277.41,665.25,11807563.0,434.77,0.0,0.0,0.0,33.81,0.0,468.58,1940565.39,218310.82,2308073.77,609668.5,47021.79,5123640.27,2763019.6,138178.86,312918.5,202442.6,505500.16,498132.37,372091.36,0.0,113343.41,210424.36,5116051.22,912472.97,
Renville,2004,2422.0,1,,,21.9,636.24,125,7220.08,3.0,3.0,562.0,6.0,8.0,0.0018,,,,0.1975,0.005229999999999999,0.005229999999999999,0.97909,0.01045,0.013940000000000001,0.77778,0.27778,0.33333,0.55556,0.64815,21342.67457,0.46933649299999997,0.0,0.0,0.0,0.047393365,0.0,0.5167298579999999,3969.9786729999996,379.97218010000006,3934.959415,1038.390395,238.1964929,9561.497156,4687.735956,236.278831,576.1590205,385.3697788,880.7015482,975.1473302,580.7844392000001,4.435624013,226.61881519999997,1134.4730960000002,9687.704439,1356.548294,9.0,38.0,238.0,120.0,228.0,624.0,633.0,8.51,37.55,250.75,119.36,248.35,664.52,13509913.0,297.09,0.0,0.0,0.0,30.0,0.0,327.09,2512996.5,240522.39,2490829.31,657301.12,150778.38,6052427.7,2967336.86,149564.5,364708.66,243939.07,557484.08,617268.26,367636.55,2807.75,143449.71,718121.47,6132316.91,858695.07,
Renville,2005,2401.0,0,,,21.9,633.58,119,8057.96,2.0,3.0,534.0,7.0,9.0,0.0,,,,0.1895,0.00366,0.00549,0.9780200000000001,0.012819999999999998,0.01648,0.75,0.29545,0.36364,0.45455,0.54545,22093.62898,0.45060509600000004,0.0,0.0,0.0,0.046958599000000004,0.0,0.497563694,3773.1462899999997,504.355621,4878.786768,1203.904904,420.21968150000004,10780.41326,4753.661895,208.643551,933.5251274,479.63727710000006,845.9003025000001,908.1938057,708.5911465,27.07006369,260.2800637,527.9175637,9653.420795999999,2338.332309,5.0,39.0,236.0,102.0,246.0,623.0,628.0,2.8,37.27,243.2,118.45,231.86,633.58,13874799.0,282.98,0.0,0.0,0.0,29.49,0.0,312.47,2369535.87,316735.33,3063878.09,756052.28,263897.96,6770099.53,2985299.67,131028.15,586253.78,301212.21,531225.39,570345.71,444995.24,17000.0,163455.88,331532.23,6062348.26,1468472.69,
Renville,2006,2361.0,1,,,21.5,629.57,99,7876.92,2.0,3.0,526.0,6.0,9.0,0.0019,,,,0.171,0.00372,0.0055899999999999995,0.9795200000000001,0.011170000000000001,0.01676,0.7457600000000001,0.25424,0.30508,0.40678000000000003,0.61017,24740.82038,0.509723661,0.0,0.0,0.0,0.051813472,0.0,0.561537133,3894.8117439999996,667.0775993,4164.210397,1075.577772,129.6168912,9931.294023999999,5189.941434,301.2525216,706.9868393999999,517.6709844999999,891.9425216,957.1027979,786.8377547,0.0,247.0941278,579.9556477000001,10178.78463,2243.657651,2.0,34.0,232.0,101.0,210.0,577.0,579.0,3.25,35.39,240.96,101.97,248.0,629.57,14324935.0,295.13,0.0,0.0,0.0,30.0,0.0,325.13,2255096.0,386237.93,2411077.82,622759.53,75048.18,5750219.24,3004976.09,174425.21,409345.38,299731.5,516434.72,554162.52,455579.06,0.0,143067.5,335794.32,5893516.3,1299077.78,
Renville,2007,2260.0,1,,,21.7,588.27,93,8431.93,2.0,3.0,495.0,6.0,10.0,0.002,,,,0.1601,0.00395,0.0059299999999999995,0.97826,0.011859999999999999,0.01976,0.7631600000000001,0.28947,0.28947,0.5526300000000001,0.65789,24636.19966,0.577332186,0.0,0.0,0.0,0.051635112000000004,0.0,0.628967298,4074.676833,720.4206196,4359.817486999999,1318.889656,472.67821,10409.42136,5291.0221,279.4435112,607.7920998,389.06230639999995,942.0804303,1028.038262,795.7263167,0.0,275.0995525,763.4714114,10371.735990000001,2273.619587,3.0,47.0,234.0,88.0,209.0,578.0,581.0,1.03,33.57,235.07,104.03,214.57,588.27,14313632.0,335.43,0.0,0.0,0.0,30.0,0.0,365.43,2367387.24,418564.38,2533053.96,766274.89,274626.04,6047873.81,3074083.84,162356.68,353127.21,226045.2,547348.73,597290.23,462316.99,0.0,159832.84,443576.89,6025978.61,1320972.98,
Renville,2008,2207.0,1,,,21.2,580.6,94,8456.09,2.0,3.0,476.0,6.0,10.0,0.00221,,,,0.16151,0.00411,0.0061600000000000005,0.97741,0.012320000000000001,0.02053,0.66667,0.30303,0.33333,0.57576,0.66667,24696.458759999998,0.604845361,0.0,0.0,0.0,0.051546392,0.0,0.656391753,4483.558454,960.9686942,4604.562113,1213.695275,374.9954296,11637.77997,5078.723368,394.2747079,620.0265807999999,403.8361168,935.4375600999999,1003.446907,969.3319072,0.0,273.59154639999997,626.9093986,10305.57809,3601.9148969999997,7.0,46.0,241.0,75.0,213.0,575.0,582.0,13.08,39.16,230.84,88.72,208.8,580.6,14373339.0,352.02,0.0,0.0,0.0,30.0,0.0,382.02,2609431.02,559283.78,2679855.15,706370.65,218247.34,6773187.94,2955817.0,229467.88,360855.47,235032.62,544424.66,584006.1,564151.17,0.0,159230.28,364861.27,5997846.45,2096314.47,
Renville,2009,2227.0,0,4.0,61.0,21.2,581.74,91,8832.0,3.0,2.0,491.0,6.0,9.0,0.0,0.008790000000000001,0.13407,,0.1572,0.00598,0.00398,0.97809,0.01195,0.01793,0.68293,0.14634,0.19512000000000002,0.46341000000000004,0.63415,26288.39619,0.363321799,0.0,0.01384083,0.0,0.05190311400000001,0.0,0.42906574399999997,4645.886038000001,1158.059671,4891.349135,1127.7389269999999,228.24164359999997,12051.27542,5398.016574,318.683564,687.957872,427.79579580000006,999.1429757999999,1057.548235,1138.443616,0.0,320.0038235,685.0885986000001,11032.681059999999,4645.436003,6.0,44.0,255.0,84.0,189.0,572.0,578.0,11.08,46.23,238.66,78.14,207.63,581.74,15194693.0,210.0,0.0,8.0,0.0,30.0,0.0,248.0,2685322.13,669358.49,2827199.8,651833.1,131923.67,6965637.19,3120053.58,184199.1,397639.65,247265.97,577504.64,611262.88,658020.41,0.0,184962.21,395981.21,6376889.65,2685062.01,
Renville,2010,2470.0,2,21.0,78.0,21.05714,594.13,83,10693.29,7.0,0.0,548.0,4.0,6.0,0.00398,0.039330000000000004,0.14607,0.88,0.1414,0.01252,0.0,0.9803200000000001,0.00716,0.01073,0.68571,0.14286,0.28570999999999996,0.34286,0.54286,31170.45783,0.331256454,0.0,0.013769363,0.0,0.049345955,0.0,0.394371773,3157.314905,1168.146127,6767.658656999999,2007.114114,251.4454389,13351.679240000001,5662.138434,350.19399310000006,711.6181411,448.770654,1025.688623,2736.5417899999998,1248.650448,0.0,407.08239239999995,785.2868847,13375.97136,4597.157126,4.0,43.0,259.0,92.0,183.0,577.0,581.0,8.0,42.9,263.14,87.42,192.67,594.13,18110036.0,192.46,0.0,8.0,0.0,28.67,0.0,229.13,1834399.96,678692.9,3932009.68,1166133.3,146089.8,7757325.64,3289702.43,203462.71,413450.14,260735.75,595925.09,1589930.78,725465.91,0.0,236514.87,456251.68,7771439.36,2670948.29,
Renville,2011,2494.0,LNE,8.0,80.0,20.70833,581.46,89,10647.02,9.0,0.0,558.0,4.0,13.0,,0.0159,0.15905,0.9166700000000001,0.1457,0.01576,0.0,0.9772299999999999,0.00701,0.02277,0.54167,0.125,0.29167,0.39583,0.5,32103.23317,0.329031199,0.0,0.013136288999999999,0.0,0.049261084000000004,0.0,0.391428571,3190.980164,1276.344384,7016.526715999999,1164.413842,288.90477830000003,12937.169890000001,5751.440312,348.0072742,528.2616585,550.6015107000001,1060.820788,1926.4117079999999,1086.5468640000001,22.30453202,374.14733989999996,708.8060591,12357.34805,4965.615419,5.0,49.0,271.0,100.0,184.0,604.0,609.0,2.55,42.2,263.01,92.21,181.49,581.46,19550869.0,200.38,0.0,8.0,0.0,30.0,0.0,238.38,1943306.92,777293.73,4273064.77,709128.03,175943.01,7878736.46,3502627.15,211936.43,321711.35,335316.32,646039.86,1173184.73,661707.04,13583.46,227855.73,431662.89,7525624.96,3024059.79,
Renville,2012,2553.0,LNE,9.0,65.0,19.9,614.03,93,9932.50786,4.0,0.0,594.0,4.0,14.0,,0.01708,0.12334,0.9,0.152,0.006640000000000001,0.0,0.9867100000000001,0.006640000000000001,0.02326,0.6383,0.14894000000000002,0.25532,0.31915,0.42553,40652.808580000004,0.29359736,0.0,0.01320132,0.0,0.04950495,0.0,0.35630363,3546.671172,1525.815809,6959.5296530000005,729.2481187999999,216.4885809,12977.75333,5813.673729,347.20533,613.5529703,546.8776073,1053.13533,1689.6768149999998,1016.4987789999999,498.70297029999995,311.5178713,878.3364356000001,12769.17784,5198.773168,10.0,54.0,273.0,91.0,178.0,596.0,606.0,13.71,47.81,272.47,96.17,183.87,614.03,24635602.0,177.92,0.0,8.0,0.0,30.0,0.0,215.92,2149282.73,924644.38,4217474.97,441924.36,131192.08,7864518.52,3523086.28,210406.43,371813.1,331407.83,638200.01,1023944.15,615998.26,302214.0,188779.83,532271.88,7738121.77,3150456.54,
Renville,2013,2610.0,LNE,6.0,90.0,21.2,594.31,88,13070.47039,12.0,1.0,614.0,6.0,19.0,,0.01081,0.16216,0.9024399999999999,0.1426,0.01896,0.00158,0.96998,0.00948,0.030019999999999998,0.63,0.27,0.32,0.54,0.59,44191.10328,0.203737705,0.0,0.0,0.0,0.049180327999999995,0.024590163999999998,0.277508197,3896.6288200000004,1336.9127210000001,7552.139721,799.1591967,2095.5950329999996,15680.43549,6471.369344,308.58778689999997,773.9707869,573.581623,1084.116016,3522.655197,1038.349164,2283.8398030000003,306.5500164,868.452623,17231.47236,3613.646836,9.0,46.0,283.0,85.0,187.0,601.0,610.0,1.36,52.82,270.41,89.13,180.59,594.31,26956573.0,124.28,0.0,0.0,0.0,30.0,15.0,169.28,2376943.58,815516.76,4606805.23,487487.11,1278312.97,9565065.65,3947535.3,188238.55,472122.18,349884.79,661310.77,2148819.67,633392.99,1393142.28,186995.51,529756.1,10511198.14,2204324.57,
Renville,2014,2570.0,LNE,8.0,99.0,20.9,604.06,90,11155.12285,13.0,1.0,588.0,6.0,22.0,,0.01379,0.17069,0.95745,0.1456,0.02138,0.00164,0.96711,0.00987,0.036180000000000004,0.75,0.19,0.38,0.31,0.38,47478.6748,0.19310569100000002,0.0,0.0,0.0,0.047495935,0.035723577,0.276325203,2901.565854,1922.7096589999999,9107.069137999999,521.550878,256.66396749999996,14709.5595,6711.50426,302.5991707,620.4441301,563.498813,1141.48439,1617.15787,1458.569561,597.4379675,382.6828293,779.099626,14174.478619999998,4119.350098,8.0,57.0,277.0,100.0,173.0,607.0,615.0,1.35,45.22,287.94,85.56,183.99,604.06,29199385.0,118.76,0.0,0.0,0.0,29.21,21.97,169.94,1784463.0,1182466.44,5600847.52,320753.79,157848.34,9046379.09,4127575.12,186098.49,381573.14,346551.77,702012.9,994552.09,897020.28,367424.35,235349.94,479146.27,8717304.35,2533400.31,
Renville,2015,2549.0,LNE,10.0,92.0,20.1,635.91,99,10760.3865,8.0,0.0,608.0,6.0,26.0,,0.01567,0.1442,0.92105,0.1509,0.01286,0.0,0.97749,0.00965,0.0418,0.67,0.15,0.28,0.26,0.49,48034.67823,0.198974763,0.0,0.0,0.0,0.040694006,0.034384858,0.274053628,2927.68612,1095.553628,8566.205047,493.1829653,260.83596209999996,13343.46215,6905.503154999999,313.9826498,587.6861199,596.4321767000001,1203.6750789999999,1185.522082,1299.337539,43.17823344,379.6403785,763.4905363,13192.09306,4147.269716,4.0,50.0,287.0,108.0,185.0,630.0,634.0,10.01,58.8,282.52,102.69,181.89,635.91,30453986.0,126.15,0.0,0.0,0.0,25.8,21.8,173.75,1856153.0,694581.0,5430974.0,312678.0,165370.0,8459755.0,4378089.0,199065.0,372593.0,378138.0,763130.0,751621.0,823780.0,27375.0,240692.0,484053.0,8363787.0,2629369.0,
Renville,2016,2523.0,7,6.0,95.0,18.4,634.49,97,11916.94875,13.0,1.0,594.0,6.0,25.0,0.01116,0.00916,0.14504,0.90909,0.152,0.021169999999999998,0.0016300000000000002,0.9674299999999999,0.009770000000000001,0.04072,0.41,0.05,0.12,0.1,0.37,50680.82154,0.211286174,0.0,0.0,0.0,0.04181672,0.031398714,0.284501608,3335.36717,858.4646302000001,9659.391077,531.2099678000001,35.47032154,14419.90317,7575.028023000001,344.98496780000005,864.6808038999999,749.8212219,1313.225627,1308.505032,1222.159341,0.0,413.72922830000005,739.3064791,14531.440719999999,4115.74328,7.0,53.0,264.0,100.0,198.0,615.0,622.0,6.5,50.37,283.25,108.31,186.06,634.49,31523471.0,131.42,0.0,0.0,0.0,26.01,19.53,176.96,2074598.38,533965.0,6008141.25,330412.6,22062.54,8969179.77,4711667.43,214580.65,537831.46,466388.8,816826.34,813890.13,760183.11,0.0,257339.58,459848.63,9038556.13,2559992.32,
Renville,2017,2463.0,LNE,,,19.9,619.59,97,12205.09468,13.0,2.0,569.0,6.0,29.0,,,,1.0,0.1622,0.02203,0.00339,0.96441,0.01017,0.04915,0.5,0.24,0.33,0.35,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
