,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9501, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950100> block group:1",70,42,,,,,,,,,,1009,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.3
"Block Group 3, Census Tract 9502, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950200> block group:3",183,76,,,,,,,,,,1298,40.3,30.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,79.4,40.7
"Block Group 1, Census Tract 9502, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950200> block group:1",66,40,,,,,,,,,,1135,49.2,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.2
"Block Group 2, Census Tract 9504, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950400> block group:2",56,32,,,,,,,,,,1075,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 5, Census Tract 9502, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950200> block group:5",25,20,,,,,,,,,,751,38.1,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.1
"Block Group 4, Census Tract 9502, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950200> block group:4",35,22,,,,,,,,,,577,44.0,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 2, Census Tract 9503, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950300> block group:2",63,45,,,,,,,,,,799,48.1,59.2,-666666666.0,-666666666.0,-666666666.0,17.4,-666666666.0,50.2
"Block Group 3, Census Tract 9504, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950400> block group:3",73,37,,,,,,,,,,1150,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 3, Census Tract 9501, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950100> block group:3",77,95,,,,,,,,,,521,61.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.4
"Block Group 2, Census Tract 9501, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950100> block group:2",49,29,,,,,,,,,,997,41.1,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 6, Census Tract 9502, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950200> block group:6",26,18,,,,,,,,,,874,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6
"Block Group 2, Census Tract 9502, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950200> block group:2",117,79,,,,,,,,,,885,29.2,34.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.4,33.5
"Block Group 1, Census Tract 9503, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950300> block group:1",64,48,,,,,,,,,,1304,51.0,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 1, Census Tract 9504, Newton County, Texas: Summary level: 150, state:48> county:351> tract:950400> block group:1",89,42,,,,,,,,,,1856,38.3,-666666666.0,-666666666.0,18.7,-666666666.0,-666666666.0,-666666666.0,39.1
