,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9504, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950400> block group:3",77,25,,,,,,,,,,1000,22.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.3,10.6,34.1
"Block Group 4, Census Tract 9504, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950400> block group:4",36,16,,,,,,,,,,489,35.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5,-666666666.0,57.9
"Block Group 1, Census Tract 9505, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950500> block group:1",66,30,,,,,,,,,,1120,27.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.7,-666666666.0,35.9
"Block Group 3, Census Tract 9505, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950500> block group:3",151,37,,,,,,,,,,1161,33.4,25.5,-666666666.0,-666666666.0,-666666666.0,28.5,23.7,35.4
"Block Group 1, Census Tract 9503, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950300> block group:1",92,34,,,,,,,,,,1405,24.8,63.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.6
"Block Group 4, Census Tract 9503, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950300> block group:4",88,32,,,,,,,,,,1181,32.1,1.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.4,32.8
"Block Group 3, Census Tract 9506, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950600> block group:3",175,77,,,,,,,,,,1731,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6,21.2,42.2
"Block Group 2, Census Tract 9506, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950600> block group:2",68,36,,,,,,,,,,1139,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.1,-666666666.0,48.1
"Block Group 1, Census Tract 9506, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950600> block group:1",153,74,,,,,,,,,,842,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.7,56.9
"Block Group 2, Census Tract 9504, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950400> block group:2",60,21,,,,,,,,,,889,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,74.5,-666666666.0,41.6
"Block Group 5, Census Tract 9504, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950400> block group:5",78,30,,,,,,,,,,744,34.0,25.1,-666666666.0,-666666666.0,-666666666.0,5.9,-666666666.0,60.7
"Block Group 2, Census Tract 9505, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950500> block group:2",106,34,,,,,,,,,,1418,29.3,42.0,-666666666.0,-666666666.0,-666666666.0,37.8,-666666666.0,55.6
"Block Group 6, Census Tract 9504, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950400> block group:6",99,40,,,,,,,,,,1343,34.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.8
"Block Group 1, Census Tract 9504, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950400> block group:1",87,32,,,,,,,,,,1124,19.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.6,21.1,-666666666.0
"Block Group 3, Census Tract 9503, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950300> block group:3",49,21,,,,,,,,,,772,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0,60.7
"Block Group 5, Census Tract 9503, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950300> block group:5",138,50,,,,,,,,,,1644,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.6,-666666666.0,57.2
"Block Group 2, Census Tract 9503, Deaf Smith County, Texas: Summary level: 150, state:48> county:117> tract:950300> block group:2",60,22,,,,,,,,,,1243,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5,-666666666.0,54.8
