,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9502, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950200> block group:2",118,63,,,,,,,,,,1400,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3,-666666666.0,48.8
"Block Group 3, Census Tract 9502, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950200> block group:3",152,84,,,,,,,,,,1646,62.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.9,-666666666.0,62.4
"Block Group 2, Census Tract 9503, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950300> block group:2",60,25,,,,,,,,,,1167,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.8,-666666666.0,58.4
"Block Group 1, Census Tract 9503, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950300> block group:1",78,35,,,,,,,,,,1310,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.8
"Block Group 5, Census Tract 9503, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950300> block group:5",25,14,,,,,,,,,,422,60.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.9
"Block Group 6, Census Tract 9503, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950300> block group:6",74,25,,,,,,,,,,1285,37.3,59.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 4, Census Tract 9503, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950300> block group:4",94,49,,,,,,,,,,1821,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,55.0
"Block Group 1, Census Tract 9501, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950100> block group:1",158,90,,,,,,,,,,1923,56.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.1,-666666666.0,58.2
"Block Group 1, Census Tract 9505, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950500> block group:1",198,82,,,,,,,,,,2133,45.2,-666666666.0,31.3,-666666666.0,-666666666.0,25.2,2.7,41.9
"Block Group 2, Census Tract 9504, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950400> block group:2",121,46,,,,,,,,,,2367,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.6,58.2
"Block Group 1, Census Tract 9504, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950400> block group:1",152,77,,,,,,,,,,2884,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.9,59.4
"Block Group 3, Census Tract 9503, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950300> block group:3",68,32,,,,,,,,,,1099,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 2, Census Tract 9501, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950100> block group:2",144,73,,,,,,,,,,1753,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5,48.0,51.2
"Block Group 2, Census Tract 9505, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950500> block group:2",156,69,,,,,,,,,,1686,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.7
"Block Group 1, Census Tract 9502, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950200> block group:1",179,110,,,,,,,,,,963,56.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7,58.1
"Block Group 3, Census Tract 9504, Gillespie County, Texas: Summary level: 150, state:48> county:171> tract:950400> block group:3",91,34,,,,,,,,,,1539,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
