,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9504, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950400> block group:4",92,41,,,,,,,,,,1520,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.2,11.6,58.7
"Block Group 2, Census Tract 9505, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950500> block group:2",97,45,,,,,,,,,,544,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6,-666666666.0,50.1
"Block Group 1, Census Tract 9502, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950200> block group:1",61,34,,,,,,,,,,648,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 3, Census Tract 9502, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950200> block group:3",83,37,,,,,,,,,,1256,35.8,18.2,-666666666.0,-666666666.0,-666666666.0,35.3,-666666666.0,42.7
"Block Group 2, Census Tract 9501, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950100> block group:2",119,68,,,,,,,,,,794,54.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.1
"Block Group 2, Census Tract 9504, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950400> block group:2",32,21,,,,,,,,,,435,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.6
"Block Group 3, Census Tract 9505, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950500> block group:3",230,114,,,,,,,,,,748,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 4, Census Tract 9505, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950500> block group:4",166,101,,,,,,,,,,622,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.1,-666666666.0,50.9
"Block Group 1, Census Tract 9505, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950500> block group:1",92,48,,,,,,,,,,768,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.3,-666666666.0,55.5
"Block Group 4, Census Tract 9502, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950200> block group:4",54,26,,,,,,,,,,729,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 5, Census Tract 9502, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950200> block group:5",60,22,,,,,,,,,,742,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1,-666666666.0,32.0
"Block Group 2, Census Tract 9502, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950200> block group:2",63,33,,,,,,,,,,732,35.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.9,-666666666.0,36.0
"Block Group 1, Census Tract 9501, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950100> block group:1",154,56,,,,,,,,,,1339,27.7,19.3,-666666666.0,-666666666.0,-666666666.0,47.7,25.6,36.4
"Block Group 2, Census Tract 9503, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950300> block group:2",193,94,,,,,,,,,,1477,37.3,44.2,-666666666.0,-666666666.0,-666666666.0,27.7,27.6,48.3
"Block Group 1, Census Tract 9503, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950300> block group:1",69,38,,,,,,,,,,648,32.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8,60.8,21.7
"Block Group 1, Census Tract 9504, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950400> block group:1",57,31,,,,,,,,,,1021,23.7,46.0,-666666666.0,-666666666.0,-666666666.0,61.3,2.2,42.9
"Block Group 3, Census Tract 9504, Nolan County, Texas: Summary level: 150, state:48> county:353> tract:950400> block group:3",68,35,,,,,,,,,,1038,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,80.3,-666666666.0,30.3
