County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Mountrail,1999,6516.0,,,,21.0,1607.58,248,4665.64,,,,,,,,,,0.1567,,,,,,0.69,0.21,0.25,0.43,0.53,7852.009476,0.45823120700000003,0.0,0.0,0.0,0.0,0.0,0.498995578,1468.975995,105.771952,2610.6538219999998,1512.042956,25.96525584,5723.409981,2721.154769,210.5097915,544.0619078,339.51800380000003,404.4156665,518.4257738,300.16045479999997,0.0,203.934302,328.6835123,5570.8648140000005,1335.504738,7.0,108.0,702.0,271.0,495.0,1576.0,1583.0,2.25,104.2,744.96,279.09,477.08,1607.58,12429731.0,725.38,0.0,0.0,0.0,0.0,0.0,789.91,2325389.0,167437.0,4132665.0,2393564.0,41103.0,9060158.0,4307588.0,333237.0,861250.0,537457.0,640190.0,820668.0,475154.0,0.0,322828.0,520306.0,8818679.0,2114104.0,0.000748781
Mountrail,2000,6631.0,8,152.0,498.0,20.5,1603.36,261,5094.68,3.0,5.0,1013.0,866.0,62.0,0.004,0.0817,0.2677,,0.1706,0.0015199999999999999,0.00253,0.51213,0.43782,0.03134,0.72973,0.18919,0.21622,0.40541,0.55405,8227.003268,0.473176471,0.0,0.0,0.0,0.0,0.0,0.527915033,1627.218967,139.2839935,3027.5977390000003,1751.285673,94.21475163,6639.601124,3050.148732,228.56339869999996,640.0513007000001,387.84628100000003,425.6414967,606.7023203,379.90275160000004,37.71698693,225.6003464,564.5052549,6546.678868999999,1474.689791,8.0,117.0,687.0,244.0,474.0,1522.0,1530.0,3.25,110.31,708.42,308.79,472.59,1603.36,12587315.0,723.96,0.0,0.0,0.0,0.0,0.0,807.71,2489645.02,213104.51,4632224.54,2679467.08,144148.57,10158589.72,4666727.56,349702.0,979278.49,593404.81,651231.49,928254.55,581251.21,57706.99,345168.53,863693.04,10016418.67,2256275.38,0.000678109
Mountrail,2001,6540.0,25,,,20.9,1533.97,252,5373.64,6.0,6.0,1015.0,894.0,60.0,0.0126,,,,0.1704,0.00312,0.00312,0.52837,0.46538,0.03123,0.7714300000000001,0.21429,0.3,0.41428999999999994,0.48571000000000003,8682.584855,0.494868154,0.0,0.0,0.002582826,0.04112238,0.009452333,0.5480256929999999,1852.2867609999998,170.6979446,2984.041636,1772.5318120000002,22.02313049,6801.581284999999,3199.1180050000003,260.5851251,612.3784178,391.9323462,452.8926369,656.4509669,418.5621028,27.66,230.41119,605.8202366,6855.811028,1471.6218800000001,9.0,99.0,674.0,244.0,453.0,1470.0,1479.0,8.82,119.48,699.24,242.45,463.98,1533.97,12841543.0,731.91,0.0,0.0,3.82,60.82,13.98,810.53,2739532.12,252462.26,4413397.58,2621574.55,32572.21,10059538.72,4731495.53,385405.4,905707.68,579667.94,669828.21,970890.98,619053.35,40909.14,340778.15,896008.13,10139744.51,2176528.76,0.000679522
Mountrail,2002,6475.0,15,,,20.2,1482.51,270,5805.8,11.0,5.0,973.0,887.0,61.0,0.0079,,,,0.1831,0.00586,0.00267,0.51866,0.47281000000000006,0.03252,0.60811,0.14865,0.18919,0.31081,0.55405,8996.247458,0.500108475,0.0,0.0,0.002562712,0.040732203,0.009159322,0.5525627120000001,1862.6802850000001,136.9123525,3065.8554510000004,2163.368637,29.732366100000004,7258.549092,3428.814502,251.890461,594.3333492,413.04887460000003,499.29791860000006,647.9733017000001,398.8768,21.06976949,236.09307119999997,269.07837969999997,6760.476427,1967.8165559999998,10.0,121.0,660.0,230.0,454.0,1465.0,1475.0,9.96,100.54,679.65,240.71,451.65,1482.51,13269465.0,737.66,0.0,0.0,3.78,60.08,13.51,815.03,2747453.42,201945.72,4522136.79,3190968.74,43855.24,10706359.91,5057501.39,371538.43,876641.69,609247.09,736464.43,955760.62,588343.28,31077.91,348237.28,396890.61,9971702.73,2902529.42,0.000508177
Mountrail,2003,6454.0,26,,,20.2,1484.2,260,6249.53,13.0,5.0,936.0,914.0,62.0,0.0141,,,,0.1776,0.006959999999999999,0.00268,0.50107,0.48928999999999995,0.03319,0.63158,0.11842000000000001,0.22368000000000002,0.39474000000000004,0.46053,8064.541667,0.353941257,0.0,0.0,0.002561475,0.033101093,0.00897541,0.398579235,1711.860212,166.9988046,3212.651339,2113.5503350000004,14.21804645,7219.278736,3637.170478,284.307377,625.6375,422.3875615,519.3194126,615.1555328,364.9236817,65.78213798,239.3714481,266.9364003,7040.991529999999,2008.5629579999998,22.0,100.0,658.0,221.0,463.0,1442.0,1464.0,12.07,121.84,646.33,231.13,447.71,1459.08,11806489.0,518.17,0.0,0.0,3.75,48.46,13.14,583.52,2506163.35,244486.25,4703321.56,3094237.69,20815.22,10569024.07,5324817.58,416226.0,915933.3,618375.39,760283.62,900587.7,534248.27,96305.05,350439.8,390794.89,10308011.6,2940536.17,0.000497868
Mountrail,2004,6501.0,20,,,19.4,1413.69,254,6683.54,14.0,4.0,893.0,956.0,64.0,0.011000000000000001,,,,0.1857,0.0075,0.00214,0.47831,0.51205,0.03428,0.47618999999999995,0.17857,0.2381,0.33333,0.38095,8716.16886,0.384320175,0.0,0.0,0.0027266079999999997,0.037024853999999996,0.009510234000000001,0.433581871,1689.754379,171.2685526,3716.828121,2770.171849,21.15800439,8369.180906,4086.2094369999995,357.5460526,705.739481,465.79225149999996,524.2278874,767.258019,506.6800291999999,68.6854386,244.52175440000002,312.8702778,8039.530629000001,2505.514408,20.0,114.0,601.0,221.0,412.0,1348.0,1368.0,13.4,93.38,658.98,211.91,436.02,1413.69,11923719.0,525.75,0.0,0.0,3.73,50.65,13.01,593.14,2311583.99,234295.38,5084620.87,3789595.09,28944.15,11449039.48,5589934.51,489123.0,965451.61,637203.8,717143.75,1049608.97,693138.28,93961.68,334505.76,428006.54,10998077.9,3427543.71,0.00039912
Mountrail,2005,6471.0,15,,,19.5,1348.49,249,7441.91,14.0,4.0,867.0,954.0,82.0,0.0083,,,,0.1834,0.00761,0.00218,0.47145,0.51876,0.04459,0.56452,0.14515999999999998,0.17742,0.33871,0.3871,9256.445508,0.377223859,0.0,0.0,0.0026730490000000003,0.034013255,0.009351988,0.42326215,1754.3188510000002,251.6059647,3509.6686159999995,2771.977666,52.58836524,8340.159462,4315.811568,412.1104786,797.0026362000001,500.1792931,551.462106,813.2279308,502.637732,525.1429676,281.9547202,409.307894,9108.837327,1907.3195879999998,11.0,108.0,593.0,241.0,405.0,1347.0,1358.0,11.36,116.26,597.52,215.62,407.73,1348.49,12570253.0,512.27,0.0,0.0,3.63,46.19,12.7,574.79,2382365.0,341680.9,4766129.98,3764345.67,71415.0,11325936.55,5860872.11,559646.03,1082329.58,679243.48,748885.54,1104363.53,682582.04,713144.15,382894.51,555840.12,12369801.09,2590140.0,0.0005242959999999999
Mountrail,2006,6388.0,31,,,19.0,1347.37,223,7559.85,19.0,4.0,840.0,962.0,89.0,0.0172,,,,0.1648,0.010409999999999999,0.0021899999999999997,0.46026999999999996,0.52712,0.04877,0.43396,0.11320999999999999,0.18868,0.32075,0.37736,10083.699190000001,0.36348854399999997,0.0,0.0,0.00263119,0.032305987,0.018817443,0.417243163,1809.1515149999998,310.7983814,3689.58541,2888.074767,47.50675536,8745.116608,4304.124486,429.9215225,759.4986253,536.3003695,629.5878566,868.955558,451.8198078,64.60831486,275.809697,240.2613747,8560.887612999999,2098.7542280000002,26.0,106.0,607.0,206.0,408.0,1327.0,1353.0,24.95,100.78,597.18,229.39,395.07,1347.37,13643245.0,491.8,0.0,0.0,3.56,43.71,25.46,564.53,2447782.0,420510.21,4992009.06,3907565.16,64276.64,11832142.77,5823480.43,581683.82,1027601.64,725614.4,851832.37,1175696.87,611312.2,87415.05,373170.52,325073.64,11582880.94,2839614.47,0.00047647300000000004
Mountrail,2007,6482.0,32,,,19.6,1348.52,229,7871.03,19.0,3.0,838.0,1008.0,102.0,0.0184,,,,0.1638,0.01017,0.00161,0.44861,0.53961,0.0546,0.5344800000000001,0.08621000000000001,0.12069,0.39655,0.39655,10061.58611,0.39441389299999996,0.0,0.0,0.002156295,0.02093343,0.015217076999999999,0.432720695,1945.795796,460.3878075,3812.325796,2884.2077059999997,66.89840087,9169.615506999999,4264.670825,409.1076483,736.7082706,494.32137479999994,800.9725326,974.5711722000001,525.1209623999999,13.97916064,319.11439939999997,270.7498336,8809.316179000001,2424.402865,2.0,104.0,625.0,207.0,444.0,1380.0,1382.0,4.68,112.15,614.19,208.52,408.98,1348.52,13905112.0,545.08,0.0,0.0,2.98,28.93,21.03,598.02,2689089.79,636255.95,5268634.25,3985975.05,92453.59,12672408.63,5893775.08,565386.77,1018130.83,683152.14,1106944.04,1346857.36,725717.17,19319.2,441016.1,374176.27,12174474.96,3350524.76,0.000412473
Mountrail,2008,6569.0,35,,,19.4,1360.7,222,8439.95,21.0,4.0,822.0,1028.0,105.0,0.020069999999999998,,,,0.15903,0.0112,0.00213,0.4384,0.54827,0.055999999999999994,0.50943,0.13208,0.15094000000000002,0.33962,0.43396,10370.109040000001,0.391441894,0.0,0.0,0.002223816,0.02248924,0.014598278000000001,0.430753228,2356.007575,1294.236607,4076.5787729999997,2898.5129269999998,158.4339024,10783.76978,4285.993178,405.3849211,850.6112052000001,501.85945480000004,806.7310545,1387.752303,632.6303085,356.93573169999996,342.2803945,419.8203659,9989.998917,3187.995524,24.0,112.0,649.0,210.0,399.0,1370.0,1394.0,7.44,93.4,625.87,205.15,428.84,1360.7,14455932.0,545.67,0.0,0.0,3.1,31.35,20.35,600.47,3284274.56,1804165.83,5682750.81,4040527.02,220856.86,15032575.08,5974674.49,565106.58,1185752.02,699592.08,1124583.09,1934526.71,881886.65,497568.41,477138.87,585229.59,13926058.49,4444065.76,0.000313677
Mountrail,2009,6791.0,31,159.0,492.0,20.4,1372.03,229,9161.76,20.0,4.0,892.0,1042.0,112.0,0.017240000000000002,0.09075,0.28081999999999996,,0.1583,0.010209999999999999,0.0020399999999999997,0.45557,0.53218,0.0572,0.63265,0.12245,0.18367,0.40815999999999997,0.4898,12122.9378,0.216765722,0.0,0.0,0.002073255,0.025514857999999998,0.005556323,0.249910159,2451.788376,1466.201313,4365.027249,9109.249164,160.1242571,17552.390359999998,4258.74067,429.76870769999994,1078.1205320000001,537.3032412,873.8395992000001,1509.3103800000001,629.1828333999999,1185.780843,343.45308910000006,331.5492813,11177.04918,9465.766676000001,14.0,140.0,657.0,216.0,420.0,1433.0,1447.0,1.19,116.92,659.74,211.66,382.52,1372.03,17541891.0,313.66,0.0,0.0,3.0,36.92,8.04,361.62,3547737.78,2121593.3,6316194.43,13181083.54,231699.8,25398308.85,6162397.75,621875.32,1560040.41,777477.79,1264445.9,2183972.12,910427.56,1715824.88,496976.62,479751.81,16173190.16,13696964.38,0.000105644
Mountrail,2010,7673.0,28,177.0,493.0,18.66667,1441.12,243,9691.35,9.0,2.0,970.0,952.0,121.0,0.0143,0.09672,0.2694,0.67308,0.1593,0.00466,0.00103,0.5018100000000001,0.4925,0.0626,0.4902,0.058820000000000004,0.07843,0.31373,0.31373,21199.398540000002,0.20992705600000003,0.0,0.0,0.0,0.023209549,0.002320955,0.23545756,2084.22821,1222.495643,4936.380537,13144.10241,28.88782493,21416.09462,4713.017977,517.5915053,1578.0848939999998,560.7382759,1008.78126,883.3275530999999,677.7000199,4209.9805240000005,367.6696751,148.47318969999998,14665.36487,15755.83151,17.0,124.0,719.0,232.0,416.0,1491.0,1508.0,7.44,144.25,663.87,211.82,413.74,1441.12,31968693.0,316.57,0.0,0.0,0.0,35.0,3.5,355.07,3143016.14,1843523.43,7444061.85,19821306.43,43562.84,32295470.69,7107231.11,780527.99,2379752.02,845593.32,1521242.14,1332057.95,1021971.63,6348650.63,554445.87,223897.57,22115370.23,23759793.92,6.35e-05
Mountrail,2011,8108.0,39,169.0,464.0,17.7875,1492.86,239,9677.72,28.0,4.0,1034.0,955.0,161.0,0.02018,0.09342,0.2565,0.7631600000000001,0.152,0.01385,0.00198,0.51163,0.47253999999999996,0.07966000000000001,0.3375,0.125,0.175,0.2125,0.3,25620.7121,0.18626114600000002,0.0,0.0,0.0019108279999999998,0.02333121,0.0016942679999999999,0.21319745199999998,2586.274943,1132.52351,3015.971096,3491.843204,41.30700637,10267.919759999999,4955.563707,667.7936178,1209.6205289999998,550.200586,1006.480032,812.5542675,549.6627325000001,4520.450102000001,363.2236943,6539.7885670000005,21175.33783,3296.064694,6.0,131.0,742.0,261.0,430.0,1564.0,1570.0,2.15,128.13,720.23,238.09,404.26,1492.86,40224518.0,292.43,0.0,0.0,3.0,36.63,2.66,334.72,4060451.66,1778061.91,4735074.62,5482193.83,64852.0,16120634.02,7780235.02,1048435.98,1899104.23,863814.92,1580173.65,1275710.2,862970.49,7097106.66,570261.2,10267468.05,33245280.4,5174821.57,0.000303392
Mountrail,2012,8746.0,48,168.0,445.0,19.4,1568.77,237,10049.37505,32.0,7.0,1154.0,1016.0,188.0,0.02375,0.08709,0.23069,0.7572800000000001,0.1458,0.014490000000000001,0.00317,0.52241,0.45993999999999996,0.08511,0.49254,0.1791,0.20895999999999998,0.35821,0.44776000000000005,32729.228110000004,0.145795314,0.0,0.0,0.0018495679999999998,0.020869297,0.001960543,0.170474723,2904.0257149999998,1119.611424,5756.899155,6687.2739329999995,58.05573983,16525.86597,5276.835814,522.6690259,1326.7985449999999,592.9297287,1057.3425029999999,943.0039766000001,823.0499629999999,1470.831332,382.4874353,2104.001819,14499.95014,5216.311375,6.0,112.0,801.0,253.0,450.0,1616.0,1622.0,1.77,136.12,749.28,265.4,416.2,1568.77,53086808.0,236.48,0.0,0.0,3.0,33.85,3.18,276.51,4710329.71,1816009.73,9337690.43,10846758.32,94166.41,26804954.6,8559027.69,847769.16,2152067.24,961732.02,1715009.54,1529552.45,1334987.04,2385688.42,620394.62,3412690.95,23518919.13,8460857.05,0.00019170599999999998
Mountrail,2013,9347.0,39,171.0,504.0,17.9,1595.13,228,10212.30829,33.0,6.0,1278.0,1081.0,222.0,0.01733,0.08503,0.25062,0.784,0.1423,0.01376,0.0025,0.53294,0.45078999999999997,0.09258,0.39,0.08,0.15,0.24,0.25,42070.469410000005,0.109082397,0.0,0.0,0.0012484389999999998,0.020436954,0.001772784,0.132540574,3489.409082,1087.355281,5752.198839,8433.583340000001,521.1788889,19283.725430000002,5693.451879,615.0137702999999,966.0755181,634.1147441,1373.149744,886.7082772,868.4220224999999,1541.711417,414.17758430000004,4501.230918,17494.05587,7070.124301000001,11.0,153.0,777.0,261.0,400.0,1591.0,1602.0,1.26,133.42,776.51,239.75,444.19,1595.13,67396892.0,174.75,0.0,0.0,2.0,32.74,2.84,212.33,5590033.35,1741943.16,9215022.54,13510600.51,834928.58,30892528.14,9120909.91,985252.06,1547652.98,1015851.82,2199785.89,1420506.66,1391212.08,2469821.69,663512.49,7210971.93,28025477.51,11326339.13,0.00014144
Mountrail,2014,9767.0,42,213.0,513.0,17.5,1625.91,258,11890.23623,48.0,10.0,1406.0,1077.0,261.0,0.01733,0.0966,0.23265,0.7368399999999999,0.1444,0.01889,0.00394,0.55333,0.42385,0.10272,0.32,0.07,0.1,0.22,0.26,51688.40011,0.08118075,0.0,0.0,0.0,0.017873531,0.001197538,0.100251819,2715.219149,1859.416273,6201.130486999999,9342.002154,362.9610856,20480.72915,5720.936726,904.5458422,1127.005557,637.3317795,1515.541242,913.02385,800.3787241,1215.9283380000002,374.5970789,5552.455506,18761.74464,8057.730532,0.0,177.0,879.0,278.0,453.0,1787.0,1787.0,0.41,161.04,797.53,272.21,394.72,1625.91,92367171.0,145.07,0.0,0.0,0.0,31.94,2.14,179.15,4852096.62,3322776.88,11081420.18,16694157.85,648611.46,36599062.99,10223313.93,1616423.42,2013958.93,1138911.89,2708272.2,1631573.62,1430276.78,2172863.94,669404.98,9922237.99,33527237.68,14399164.46,0.000124104
Mountrail,2015,10307.0,52,216.0,656.0,18.5,1789.09,279,11119.91446,51.0,15.0,1515.0,1144.0,346.0,0.0203,0.08993,0.27310999999999996,0.68504,0.1533,0.01872,0.0055,0.55596,0.41981999999999997,0.12697,0.41,0.07,0.18,0.21,0.34,59692.8873,0.07721275400000001,0.0,0.0,0.0,0.015305113,0.001083013,0.09360088,3113.959868,1809.8510170000002,3913.105003,4943.48873,44.02034085,13824.42496,6330.414513000001,735.9274327,961.6717977,632.2869709,1206.853216,1069.914788,758.428807,1297.630566,419.62232,2913.162177,16325.912040000001,5414.730621,2.0,141.0,911.0,275.0,490.0,1817.0,1819.0,3.23,176.79,882.25,280.82,446.0,1789.09,108581362.0,140.45,0.0,0.0,0.0,27.84,1.97,170.26,5664293.0,3292119.0,7117938.0,8992206.0,80073.0,25146629.0,11515024.0,1338652.0,1749281.0,1150130.0,2195266.0,1946175.0,1379582.0,2360390.0,763293.0,5299042.0,29696834.0,9849395.0,0.000184681
Mountrail,2016,10245.0,35,280.0,747.0,17.8,1854.19,272,11950.53304,52.0,8.0,1476.0,1224.0,330.0,0.01277,0.10878,0.29020999999999997,0.6902699999999999,0.1447,0.01884,0.0029,0.53478,0.44348000000000004,0.11957000000000001,0.38,0.03,0.08,0.14,0.29,61636.0958,0.08104843,0.0,0.0,0.0,0.014278872,0.000468334,0.09579563599999999,3081.693374,1136.27694,9319.063039,3018.369489,129.7894518,16685.19229,6475.913332,770.8994572,853.1688398,690.77033,1638.081639,1363.906615,728.3600798,165.80617880000003,384.0880841,3368.5580520000003,16439.55261,5487.467371,6.0,166.0,913.0,302.0,492.0,1873.0,1879.0,15.49,163.75,927.22,266.16,481.57,1854.19,115814224.0,152.29,0.0,0.0,0.0,26.83,0.88,180.0,5790501.85,2135064.37,17510519.45,5671516.27,243874.38,31351476.32,12168241.15,1448520.08,1603104.25,1297957.45,3077955.4,2562780.53,1368588.59,311549.81,721701.51,6329520.58,30889919.35,10310951.19,0.000182233
Mountrail,2017,10265.0,26,,,17.4,1927.06,296,12340.75863,56.0,6.0,1535.0,1279.0,353.0,0.00933,,,0.8113199999999999,0.1505,0.019469999999999998,0.00209,0.53373,0.44471000000000005,0.12274000000000002,0.33,0.02,0.07,0.16,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
