County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Steele,1999,2182.0,,,,20.0,383.04,35,5241.39,,,,,,,,,,0.1029,,,,,,0.59091,0.18182,0.22726999999999997,0.27273000000000003,0.45455,20385.25882,1.0691176470000001,0.0,0.0,0.0,0.0,0.0,1.148588235,3993.026471,0.0,2762.835294,226.5470588,63.31470588,7045.723529000001,3170.208824,248.52058819999996,721.2264706,480.1764706,600.6441176,684.1147059,448.1823529,32.35294118,277.5529412,291.5823529,6954.561765,2454.126471,0.0,20.0,170.0,84.0,66.0,340.0,340.0,0.0,23.37,169.89,67.76,122.02,383.04,6930988.0,363.5,0.0,0.0,0.0,0.0,0.0,390.52,1357629.0,0.0,939364.0,77026.0,21527.0,2395546.0,1077871.0,84497.0,245217.0,163260.0,204219.0,232599.0,152382.0,11000.0,94368.0,99138.0,2364551.0,834403.0,
Steele,2000,2258.0,5,12.0,72.0,19.2,342.1,38,6069.89,0.0,1.0,639.0,3.0,3.0,0.0077,0.0192,0.1154,,0.1131,0.0,0.0015300000000000001,0.97856,0.0045899999999999995,0.0045899999999999995,0.5,0.22221999999999997,0.33333,0.33333,0.38889,21283.2619,1.075505952,0.0,0.0,0.0,0.0,0.0,1.164553571,4067.258929,0.0,2707.419732,372.7747917,317.2682143,7464.721667,3547.0131549999996,181.07705359999997,625.8052083,496.6244643,592.3114582999999,737.2534821,592.9722917,20.29610119,292.54348210000006,278.899256,7364.7959519999995,2582.492381,1.0,19.0,112.0,32.0,172.0,335.0,336.0,0.0,20.47,170.43,83.57,67.63,342.1,7151176.0,361.37,0.0,0.0,0.0,0.0,0.0,391.29,1366599.0,0.0,909693.03,125252.33,106602.12,2508146.48,1191796.42,60841.89,210270.55,166865.82,199016.65,247717.17,199238.69,6819.49,98294.61,93710.15,2474571.44,867717.44,
Steele,2001,2164.0,4,,,19.4,342.11,41,6304.42,0.0,1.0,603.0,3.0,3.0,0.0061,,,,0.1273,0.0,0.00165,0.99341,0.00494,0.00494,0.59375,0.125,0.1875,0.28125,0.375,22918.29814,1.1171118009999998,0.0,0.024751553,0.0,0.068167702,0.0,1.210031056,4462.827733,0.0,3257.471708,392.0677019,211.6073602,8323.974503,3647.511615,317.96288819999995,766.2958075,551.0386335,705.0302795,710.3185093,539.3597826,29.28276398,353.01363349999997,427.3654969,8047.17941,2971.569752,0.0,13.0,79.0,69.0,161.0,322.0,322.0,0.0,19.43,141.47,58.35,122.86,342.11,7379692.0,359.71,0.0,7.97,0.0,21.95,0.0,389.63,1437030.53,0.0,1048905.89,126245.8,68137.57,2680319.79,1174498.74,102384.05,246747.25,177434.44,227019.75,228722.56,173673.85,9429.05,113670.39,137611.69,2591191.77,956845.46,
Steele,2002,2095.0,3,,,20.3,321.68,42,5895.07,0.0,1.0,567.0,3.0,2.0,0.005,,,,0.1359,0.0,0.00175,0.9929899999999999,0.00525,0.0035,0.54286,0.14286,0.14286,0.31429,0.6,24744.36246,1.1653074429999999,0.0,0.025954692999999997,0.0,0.071294498,0.0,1.262556634,4580.112654,0.0,3374.0884140000003,425.6127508,181.1214563,8560.935275,3382.754693,284.14255660000003,588.3388997000001,530.6190615,684.6409709,666.4863753999999,384.8402589,64.38462783,337.9138188,1042.196667,7966.317929000001,3695.0225570000002,0.0,9.0,79.0,70.0,151.0,309.0,309.0,0.0,13.0,76.78,69.65,162.25,321.68,7646008.0,360.08,0.0,8.02,0.0,22.03,0.0,390.13,1415254.81,0.0,1042593.32,131514.34,55966.53,2645329.0,1045271.2,87800.05,181796.72,163961.29,211554.06,205944.29,118915.64,19894.85,104415.37,322038.77,2461592.24,1141761.97,
Steele,2003,2049.0,3,,,20.1,318.58,51,6700.49,0.0,1.0,537.0,3.0,1.0,0.0052,,,,0.1574,0.0,0.00185,0.99261,0.00555,0.00185,0.5,0.13635999999999998,0.13635999999999998,0.40909,0.5,23393.2963,1.1183641979999999,0.0,0.024691357999999997,0.0,0.07716049400000001,0.0,1.220216049,4539.705648,0.0,3238.600802,338.49089510000005,318.8909877,8435.688333,3488.815154,325.3236111,582.1394444,545.7906481000001,815.1969136,831.138179,327.52876539999994,0.0,547.8642593,964.9541667000001,8428.751142000001,3520.668549,0.0,16.0,79.0,72.0,157.0,324.0,324.0,0.0,9.89,83.06,72.09,153.54,318.58,7579428.0,362.35,0.0,8.0,0.0,25.0,0.0,395.35,1470864.63,0.0,1049306.66,109671.05,103320.68,2733163.02,1130376.11,105404.85,188613.18,176836.17,264123.8,269288.77,106119.32,0.0,177508.02,312645.15,2730915.37,1140696.61,
Steele,2004,2022.0,3,,,19.9,328.62,43,6424.62,1.0,1.0,514.0,4.0,2.0,0.0056,,,,0.1319,0.0019199999999999998,0.0019199999999999998,0.98846,0.007690000000000001,0.00385,0.69697,0.060610000000000004,0.18182,0.33333,0.33333,23216.59202,1.1118098159999998,0.0,0.024570552000000002,0.0,0.075521472,0.0,1.21190184,4531.62138,0.0,3230.3588649999997,346.0102454,304.4446319,8412.435123000001,3639.928344,298.791227,435.0304294,563.2773926,726.4920245,812.7364110000001,310.1944479,0.0,527.3235276,1503.727301,8817.501104,3094.003374,0.0,11.0,88.0,77.0,150.0,326.0,326.0,0.0,16.32,82.84,72.14,157.32,328.62,7568609.0,362.45,0.0,8.01,0.0,24.62,0.0,395.08,1477308.57,0.0,1053096.99,112799.34,99248.95,2742453.85,1186616.64,97405.94,141819.92,183628.43,236836.4,264952.07,101123.39,0.0,171907.47,490215.1,2874505.36,1008645.1,
Steele,2005,1970.0,2,,,20.7,326.54,37,6753.01,1.0,1.0,503.0,3.0,1.0,0.0039,,,,0.1209,0.00197,0.00197,0.99016,0.00591,0.00197,0.60606,0.09091,0.12120999999999998,0.42423999999999995,0.42423999999999995,25876.369280000003,1.173496732,0.0,0.026143791,0.0,0.075163399,0.0,1.274803922,5411.637059000001,0.0,3689.214346,544.5871242000001,0.0,9645.438529000001,4083.3403590000003,223.2044444,480.93862750000005,664.5586601,771.6684640999999,982.5869280999999,382.7657843,0.0,612.2844771000001,1141.770425,9343.11817,3598.546176,0.0,7.0,82.0,73.0,144.0,306.0,306.0,0.0,11.57,88.78,76.3,149.89,326.54,7918169.0,359.09,0.0,8.0,0.0,23.0,0.0,390.09,1655960.94,0.0,1128899.59,166643.66,0.0,2951504.19,1249502.15,68300.56,147167.22,203354.95,236130.55,300671.6,117126.33,0.0,187359.05,349381.75,2858994.16,1101155.13,
Steele,2006,1901.0,1,,,19.6,302.75,41,6740.16,1.0,1.0,469.0,3.0,1.0,0.002,,,,0.1409,0.0021100000000000003,0.0021100000000000003,0.98945,0.00633,0.0021100000000000003,0.48276,0.06897,0.13793,0.41379,0.55172,28508.93814,1.2408591070000001,0.0,0.027628866000000002,0.0,0.079175258,0.0,1.34766323,5526.628866,0.0,3991.3603780000003,410.384055,0.0,9928.371648999999,4178.70299,273.47491410000003,415.57642610000005,575.0051202999999,834.0006529,735.5500344,516.823299,0.0,669.6893813999999,1736.7820960000001,9935.604914,3776.804983,0.0,5.0,76.0,62.0,148.0,291.0,291.0,0.0,6.61,80.5,71.1,144.54,302.75,8296101.0,361.09,0.0,8.04,0.0,23.04,0.0,392.17,1608249.0,0.0,1161485.87,119421.76,0.0,2889156.15,1216002.57,79581.2,120932.74,167326.49,242694.19,214045.06,150395.58,0.0,194879.61,505403.59,2891261.03,1099050.25,
Steele,2007,1842.0,1,,,20.3,291.91,40,7546.73,1.0,1.0,442.0,4.0,1.0,0.0022,,,,0.1404,0.00223,0.00223,0.98661,0.00893,0.00223,0.56667,0.16667,0.2,0.36667,0.46667,29433.2386,1.260421053,0.0,0.027964912,0.0,0.080385965,0.0,1.36877193,5787.407474000001,0.0,4010.386947,380.60835089999995,127.96761399999998,10306.37039,4186.077263,152.3764211,948.5729474,673.8168421,942.9837193,825.8807719,488.0755789,0.0,462.80305260000006,1680.951509,10361.53811,3801.1489469999997,0.0,10.0,65.0,69.0,141.0,285.0,285.0,0.38,4.77,77.79,60.52,148.45,291.91,8388473.0,359.22,0.0,7.97,0.0,22.91,0.0,390.1,1649411.13,0.0,1142960.28,108473.38,36470.77,2937315.56,1193032.02,43427.28,270343.29,192037.8,268750.36,235376.02,139101.54,0.0,131898.87,479071.18,2953038.36,1083327.45,
Steele,2008,1805.0,2,,,20.0,281.49,36,8317.77,1.0,1.0,422.0,3.0,2.0,0.00503,,,,0.1295,0.00234,0.00234,0.98829,0.00703,0.00468,0.48148,0.18519000000000002,0.22221999999999997,0.33333,0.40741,31017.428060000002,1.288381295,0.0,0.02852518,0.0,0.082482014,0.0,1.3993884890000001,6546.283957,0.0,4358.6291009999995,477.5001799,28.24435252,11410.65759,4517.860899,111.75496399999999,913.2329856,721.5567265999999,931.4965827,1226.292518,678.7406115,41.41233813,562.771259,1606.2109710000002,11311.32986,3996.189065,0.0,10.0,57.0,74.0,137.0,278.0,278.0,0.0,3.67,65.57,67.73,144.52,281.49,8622845.0,358.17,0.0,7.93,0.0,22.93,0.0,389.03,1819866.94,0.0,1211698.89,132745.05,7851.93,3172162.81,1255965.33,31067.88,253878.77,200592.77,258956.05,340909.32,188689.89,11512.63,156450.41,446526.65,3144549.7,1110940.56,
Steele,2009,1747.0,1,0.0,64.0,19.7,272.35,36,9100.31,1.0,1.0,391.0,4.0,2.0,0.00268,0.0,0.14004,,0.1379,0.00252,0.00252,0.9848899999999999,0.01008,0.00504,0.56522,0.04348,0.08696,0.34783000000000003,0.43478,42892.98467,0.8236781609999999,0.0,0.037739464,0.0,0.07172413799999999,0.0,0.933141762,6591.490192,0.0,4564.705096,285.6780843,1186.745824,12628.6192,5167.759387,253.31885060000002,728.3751341,847.5573562999999,1229.7633720000001,1269.278238,745.7166667,13.41639847,353.59360150000003,2199.365977,12808.14498,4467.879655,1.0,4.0,59.0,61.0,136.0,260.0,261.0,0.0,10.0,57.72,73.09,131.54,272.35,11195069.0,214.98,0.0,9.85,0.0,18.72,0.0,243.55,1720378.94,0.0,1191388.03,74561.98,309740.66,3296069.61,1348785.2,66116.22,190105.91,221212.47,320968.24,331281.62,194632.05,3501.68,92287.93,574034.52,3342925.84,1166116.59,
Steele,2010,1975.0,3,13.0,75.0,19.88889,263.75,29,10432.91,2.0,1.0,434.0,8.0,11.0,0.007559999999999999,0.03088,0.17815,0.925,0.1198,0.00449,0.00225,0.9752799999999999,0.01798,0.02472,0.66667,0.18519000000000002,0.18519000000000002,0.40741,0.51852,63747.02066,0.843016529,0.0,0.041322314,0.0,0.081983471,0.0,0.966322314,7162.449917,0.0,7585.464669,1866.8903309999998,0.0,16614.80492,5497.7623969999995,346.19314049999997,1135.405661,895.793595,1379.094421,2116.3264879999997,1106.102273,0.0,553.9391736,2372.214421,15402.831569999998,6029.732562,0.0,12.0,50.0,57.0,123.0,242.0,242.0,0.0,5.38,59.9,63.4,135.07,263.75,15426779.0,204.01,0.0,10.0,0.0,19.84,0.0,233.85,1733312.88,0.0,1835682.45,451787.46,0.0,4020782.79,1330458.5,83778.74,274768.17,216782.05,333740.85,512151.01,267676.75,0.0,134053.28,574075.89,3727485.24,1459195.28,
Steele,2011,1970.0,LNE,0.0,66.0,20.5,238.22,31,12651.5,1.0,2.0,436.0,9.0,16.0,,0.0,0.15457,0.96429,0.133,0.00223,0.00446,0.97321,0.02009,0.035710000000000006,0.8333299999999999,0.125,0.125,0.45833,0.58333,74599.01288,0.8627896999999999,0.0,0.032746781,0.0,0.08583691,0.0,0.981373391,7680.025965999999,0.0,9280.607768,668.7051073,1133.558627,18762.89747,6119.974807,398.21995710000004,1052.745579,977.2727468,1965.869614,2420.857039,1426.60133,26.52360515,585.1227897000001,2803.616309,17776.803780000002,7248.734378,0.0,8.0,48.0,48.0,129.0,233.0,233.0,0.0,11.98,48.61,56.04,121.59,238.22,17381570.0,201.03,0.0,7.63,0.0,20.0,0.0,228.66,1789446.05,0.0,2162381.61,155808.29,264119.16,4371755.11,1425954.13,92785.25,245289.72,227704.55,458047.62,564059.69,332398.11,6180.0,136333.61,653242.6,4141995.28,1688955.11,
Steele,2012,1951.0,LNE,0.0,63.0,19.6,227.64,28,13535.28743,4.0,1.0,422.0,8.0,11.0,,0.0,0.15441,1.0,0.1267,0.0092,0.0023,0.97011,0.01839,0.02529,0.54545,0.13635999999999998,0.22726999999999997,0.22726999999999997,0.27273000000000003,91194.14932000001,0.849864253,0.0,0.035972851,0.0,0.09049773800000001,0.0,0.976334842,10258.59014,0.0,9014.128009,856.3004072000001,8.868778281,20137.88733,6748.812126999999,506.6158824,1013.5352039999999,1109.087511,1715.237195,2848.670588,1497.001176,212.87561090000003,679.8558371,3300.080452,19631.77158,8201.737647,0.0,6.0,44.0,42.0,129.0,221.0,221.0,0.0,6.9,46.43,47.84,126.47,227.64,20153907.0,187.82,0.0,7.95,0.0,20.0,0.0,215.77,2267148.42,0.0,1992122.29,189242.39,1960.0,4450473.1,1491487.48,111962.11,223991.28,245108.34,379067.42,629556.2,330837.26,47045.51,150248.14,729317.78,4338621.52,1812584.02,
Steele,2013,1918.0,LNE,3.0,49.0,19.4,214.44,29,15023.39689,2.0,1.0,423.0,8.0,11.0,,0.0070799999999999995,0.11557,0.9024399999999999,0.1518,0.00461,0.0023,0.97465,0.018430000000000002,0.02535,0.47,0.19,0.22,0.31,0.33,111690.1309,0.698115183,0.0,0.0,0.0,0.103560209,0.0,0.801675393,12568.44963,0.0,10543.97733,568.4998429,22.18848168,23703.11529,8368.630209,515.1126178000001,1204.616649,1428.5510470000002,1996.9795809999998,3353.215812,1289.547068,99.92570681,771.7513088999999,3760.814764,22789.14476,10432.04351,0.0,6.0,33.0,38.0,114.0,191.0,191.0,0.0,4.92,40.74,42.26,126.52,214.44,21332815.0,133.34,0.0,0.0,0.0,19.78,0.0,153.12,2400573.88,0.0,2013899.67,108583.47,4238.0,4527295.02,1598408.37,98386.51,230081.78,272853.25,381423.1,640464.22,246303.49,19085.81,147404.5,718315.62,4352726.65,1992520.31,
Steele,2014,1912.0,LNE,6.0,30.0,19.9,191.02,26,18834.74322,3.0,1.0,414.0,8.0,11.0,,0.01493,0.07463,1.0,0.1398,0.00704,0.00235,0.97183,0.01878,0.02582,0.54,0.13,0.29,0.21,0.33,115658.1129,0.644301075,0.0,0.0,0.0,0.106075269,0.0,0.7503763440000001,10349.915,0.0,14832.39516,568.3946237,0.0,25750.70478,9121.239785,642.1796774000001,2360.540323,1505.867742,2232.540753,3480.710484,1736.5442469999998,141.3844086,1049.78871,3787.360806,26058.15694,10324.616179999999,0.0,10.0,31.0,42.0,103.0,186.0,186.0,0.0,6.29,34.01,35.74,114.98,191.02,21512409.0,119.84,0.0,0.0,0.0,19.73,0.0,139.57,1925084.19,0.0,2758825.5,105721.4,0.0,4789631.09,1696550.6,119445.42,439060.5,280091.4,415252.58,647412.15,322997.23,26297.5,195260.7,704449.11,4846817.19,1920378.61,
Steele,2015,1916.0,7,5.0,33.0,22.1,183.41,25,19605.65411,3.0,1.0,416.0,9.0,17.0,0.01647,0.01312,0.08661,0.93939,0.1453,0.0069900000000000006,0.00233,0.9697,0.020980000000000002,0.03963,0.84,0.28,0.41,0.59,0.5,132187.4379,0.698698225,0.0,0.029585799,0.0,0.11556213,0.0,0.8438461540000001,10489.25444,0.0,15377.14201,566.4792899,0.0,26432.87574,10281.62722,703.7633136,1712.2662719999998,1806.2662719999998,2694.011834,4079.420118,1235.094675,210.13609469999997,974.9940828,4186.497041,27884.07692,9911.982248999999,1.0,6.0,39.0,38.0,85.0,168.0,169.0,0.0,10.0,32.06,40.81,100.54,183.41,22339677.0,118.08,0.0,5.0,0.0,19.53,0.0,142.61,1772684.0,0.0,2598737.0,95735.0,0.0,4467156.0,1737595.0,118936.0,289373.0,305259.0,455288.0,689422.0,208731.0,35513.0,164774.0,707518.0,4712409.0,1675125.0,
Steele,2016,1913.0,LNE,6.0,31.0,20.6,171.81,20,19471.90373,5.0,1.0,407.0,12.0,20.0,,0.01535,0.07927999999999999,0.96,0.1258,0.01176,0.00235,0.95765,0.028239999999999998,0.047060000000000005,0.68,0.12,0.28,0.2,0.48,137665.0,0.74754717,0.0,0.031446541,0.0,0.08584905699999999,0.0,0.8648427670000001,12298.316420000001,0.0,15958.93465,513.2344654,283.0675472,29053.55308,10092.31912,800.4058491000001,1844.46478,1714.954654,3319.435157,3269.098302,1672.590503,116.040566,946.2408176000001,4818.055912,28593.60566,10995.3244,2.0,8.0,39.0,30.0,80.0,157.0,159.0,0.0,6.0,39.78,39.0,87.03,171.81,21888735.0,118.86,0.0,5.0,0.0,13.65,0.0,137.51,1955432.31,0.0,2537470.61,81604.28,45007.74,4619514.94,1604678.74,127264.53,293269.9,272677.79,527790.19,519786.63,265941.89,18450.45,150452.29,766070.89,4546383.3,1748256.58,
Steele,2017,1917.0,LNE,,,21.7,155.93,17,21333.56352,4.0,1.0,423.0,11.0,23.0,,,,0.95652,0.1181,0.00911,0.00228,0.96355,0.02506,0.05239,0.79,0.29,0.46,0.5,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
