County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Slope,1999,887.0,,,,,39.94,LNE,6111.84,,,,,,,,,,,,,,,,,,,,,87327.16667,4.788333333,0.0,0.0,0.0,0.0,0.0,9.675333333,7301.1,911.4666667000001,4936.366667,3014.333333,1.0,16164.266669999999,5181.733333,72.1,1181.366667,115.4,677.8666667,908.4333332999998,1697.4,0.0,0.0,4504.433333,14338.7,10267.76667,0.0,6.0,17.0,7.0,0.0,30.0,30.0,0.0,4.67,25.1,10.17,0.0,39.94,2619815.0,143.65,0.0,0.0,0.0,0.0,0.0,290.26,219033.0,27344.0,148091.0,90430.0,30.0,484928.0,155452.0,2163.0,35441.0,3462.0,20336.0,27253.0,50922.0,0.0,0.0,135133.0,430161.0,308033.0,
Slope,2000,767.0,1,3.0,21.0,,27.31,LNE,8267.91,0.0,0.0,200.0,0.0,0.0,0.005,0.0155,0.1082,,,0.0,0.0,0.9950200000000001,0.0,0.0,,,,,,76795.17143,4.348857143,0.0,0.0,0.0,0.0,0.0,8.549428571,7151.956856999999,1085.133714,2961.266571,2577.208857,0.0,13775.566,3896.4440000000004,98.91428571,989.4357143,0.0,687.2351428999999,779.3042857,1394.1485710000002,0.0,0.0,4058.039714,11903.521709999999,10672.97486,0.0,9.0,20.0,6.0,0.0,35.0,35.0,0.0,6.0,14.9,6.41,0.0,27.31,2687831.0,152.21,0.0,0.0,0.0,0.0,0.0,299.23,250318.49,37979.68,103644.33,90202.31,0.0,482144.81,136375.54,3462.0,34630.25,0.0,24053.23,27275.65,48795.2,0.0,0.0,142031.39,416623.26,373554.12,
Slope,2001,739.0,0,,,,32.64,LNE,8600.74,0.0,0.0,195.0,0.0,0.0,,,,,,,,,,,,,,,,94103.57143,5.246071429,3.609285714,0.522857143,0.0,0.0,0.0,9.378214286,8985.138929,1025.1939289999998,1733.3825,3021.4182140000003,0.0,14765.133569999998,4899.866071,123.6428571,1376.0682140000001,0.0,893.8225,2732.607857,1649.3785710000002,0.0,0.0,4670.711071,16346.09714,11760.255,0.0,4.0,18.0,6.0,0.0,28.0,28.0,0.0,9.0,18.64,5.0,0.0,32.64,2634900.0,146.89,101.06,14.64,0.0,0.0,0.0,262.59,251583.89,28705.43,48534.71,84599.71,0.0,413423.74,137196.25,3462.0,38529.91,0.0,25027.03,76513.02,46182.6,0.0,0.0,130779.91,457690.72,329287.14,
Slope,2002,727.0,0,,,,27.52,LNE,9062.14,0.0,0.0,181.0,0.0,0.0,,,,,,,,,,,,,,,,102090.7407,5.346666667,2.8740740739999997,0.556296296,0.0,0.0,0.0,8.777037037000001,7777.008519,1091.0744439999999,2847.2085190000003,3287.392222,6.3929629629999996,15009.076669999999,5496.393704,128.2222222,943.8066667000002,0.0,693.0348147999999,1975.2140739999998,1732.5666670000003,0.0,0.0,5750.872222,16720.11037,10484.7863,0.0,3.0,21.0,3.0,0.0,27.0,27.0,0.0,3.52,18.0,6.0,0.0,27.52,2756450.0,144.36,77.6,15.02,0.0,0.0,0.0,236.98,209979.23,29459.01,76874.63,88759.59,172.61,405245.07,148402.63,3462.0,25482.78,0.0,18711.94,53330.78,46779.3,0.0,0.0,155273.55,451442.98,283089.23,
Slope,2003,713.0,0,,,,27.04,LNE,9105.16,0.0,0.0,176.0,0.0,0.0,,,,,,,,,,,,,,,,96842.39286,6.092857143,3.3357142860000004,0.613214286,0.0,0.0,0.0,10.04178571,7338.436070999999,1412.287143,3037.440357,3294.749643,0.0,15082.913209999999,5569.079643,107.1428571,1140.6392859999999,0.0,632.1296428999999,1343.9875,1262.880357,0.0,0.0,4773.402143,14829.26143,10363.98143,0.0,3.0,22.0,3.0,0.0,28.0,28.0,0.0,3.04,21.0,3.0,0.0,27.04,2711587.0,170.6,93.4,17.17,0.0,0.0,0.0,281.17,205476.21,39544.04,85048.33,92252.99,0.0,422321.57,155934.23,3000.0,31937.9,0.0,17699.63,37631.65,35360.65,0.0,0.0,133655.26,415219.32,290191.48,
Slope,2004,695.0,4,,,,26.31,6,9682.78,0.0,0.0,163.0,0.0,0.0,0.023,,,,0.375,0.0,0.0,1.0,0.0,0.0,,,,,,192794.3125,10.9275,5.659375,1.344375,0.0,0.0,0.0,17.93125,14576.12625,1952.631875,5257.09125,5145.000625,0.0,26930.85,10326.5,187.5,1608.025,0.0,1407.85625,2392.24125,2277.70625,0.0,0.0,9495.794375,27695.62313,17372.19438,0.0,1.0,12.0,3.0,0.0,16.0,16.0,0.0,1.83,21.48,3.0,0.0,26.31,3084709.0,174.84,90.55,21.51,0.0,0.0,0.0,286.9,233218.02,31242.11,84113.46,82320.01,0.0,430893.6,165224.0,3000.0,25728.4,0.0,22525.7,38275.86,36443.3,0.0,0.0,151932.71,443129.97,277955.11,
Slope,2005,685.0,0,,,,17.03,6,15176.04,0.0,0.0,155.0,0.0,0.0,0.0,,,,0.4615,0.0,0.0,1.0,0.0,0.0,,,,,,210201.1538,4.7892307689999996,5.340769231,1.260769231,0.0,0.0,0.0,11.39076923,22419.06154,5594.523846,3294.567692,8837.453845999999,0.0,40145.60692,10010.83615,0.0,4067.150769,266.3076923,2609.971538,2926.3415379999997,2143.134615,0.0,0.0,9487.194615,31510.93692,30015.83231,0.0,0.0,11.0,2.0,0.0,13.0,13.0,0.0,2.03,12.0,3.0,0.0,17.03,2732615.0,62.26,69.43,16.39,0.0,0.0,0.0,148.08,291447.8,72728.81,42829.38,114886.9,0.0,521892.89,130140.87,0.0,52872.96,3462.0,33929.63,38042.44,27860.75,0.0,0.0,123333.53,409642.18,390205.82,
Slope,2006,687.0,0,,,,13.86,LNE,15730.37,0.0,0.0,142.0,0.0,0.0,,,,,,,,,,,,,,,,178200.0625,3.72375,2.648125,0.5025,0.0,0.0,0.0,6.874375,13665.875,10271.72625,1042.54,6056.6875,0.0,31036.79375,7209.58625,173.1,2597.829375,43.275,1811.696875,1790.94125,1112.6875,0.0,0.0,3900.80125,18639.9175,34698.080630000004,0.0,1.0,13.0,2.0,0.0,16.0,16.0,0.0,0.0,11.86,2.0,0.0,13.86,2851201.0,59.58,42.37,8.04,0.0,0.0,0.0,109.99,218654.0,164347.62,16680.64,96907.0,0.0,496588.7,115353.38,2769.6,41565.27,692.4,28987.15,28655.06,17803.0,0.0,0.0,62412.82,298238.68,555169.29,
Slope,2007,652.0,0,,,,14.35,LNE,18323.16,0.0,0.0,126.0,0.0,0.0,,,,,,,,,,,,,,,,217110.625,3.128125,2.25,0.4175,0.0,0.0,0.0,5.795625,12004.23563,10998.7875,489.198125,7087.080625,0.0,30579.301880000003,7401.58875,0.0,4842.19875,0.0,2172.52,2017.274375,1095.6875,0.0,0.0,4181.690625,21710.96,43566.4225,0.0,1.0,13.0,2.0,0.0,16.0,16.0,0.0,1.0,11.35,2.0,0.0,14.35,3473770.0,50.05,36.0,6.68,0.0,0.0,0.0,92.73,192067.77,175980.6,7827.17,113393.29,0.0,489268.83,118425.42,0.0,77475.18,0.0,34760.32,32276.39,17531.0,0.0,0.0,66907.05,347375.36,697062.76,
Slope,2008,667.0,0,,,,15.34,LNE,17155.8,0.0,0.0,125.0,0.0,0.0,,,,,,,,,,,,,,,,232337.3333,3.357333333,1.492,0.285333333,0.0,0.0,0.0,5.134666667,12449.118,8566.38,1321.825333,8426.426667,0.0,30763.75,7683.455333,0.0,5137.024,0.0,2509.571333,2214.614,1171.62,0.0,0.0,3178.586667,21894.87133,55339.729329999995,0.0,1.0,12.0,2.0,0.0,15.0,15.0,0.0,0.34,13.0,2.0,0.0,15.34,3485060.0,50.36,22.38,4.28,0.0,0.0,0.0,77.02,186736.77,128495.7,19827.38,126396.4,0.0,461456.25,115251.83,0.0,77055.36,0.0,37643.57,33219.21,17574.3,0.0,0.0,47678.8,328423.07,830095.94,
Slope,2009,649.0,0,7.0,39.0,,15.49,LNE,16379.12,0.0,0.0,118.0,0.0,0.0,0.0,0.04294,0.23926,,,0.0,0.0,1.0,0.0,0.0,,,,,,182684.2381,2.19,0.954761905,0.18238095199999999,0.0,0.0,0.0,3.3271428569999997,9656.582381,7207.684286,907.5380951999999,2612.47619,0.0,20384.28095,5456.76619,399.7242857,2894.654286,0.0,1672.155238,1658.248095,596.6857143,0.0,0.0,2279.677619,14957.911430000002,44954.74762,0.0,1.0,16.0,4.0,0.0,21.0,21.0,0.0,1.67,11.55,2.27,0.0,15.49,3836369.0,45.99,20.05,3.83,0.0,0.0,0.0,69.87,202788.23,151361.37,19058.3,54862.0,0.0,428069.9,114592.09,8394.21,60787.74,0.0,35115.26,34823.21,12530.4,0.0,0.0,47873.23,314116.14,944049.7,
Slope,2010,727.0,0,1.0,21.0,,19.49,LNE,18192.95,0.0,0.0,149.0,6.0,4.0,0.0,0.00685,0.14384,,,0.0,0.0,0.96129,0.03871,0.025810000000000003,,,,,,202086.1053,2.4178947369999997,1.055263158,0.20157894699999998,0.0,0.0,0.0,3.6747368419999997,9186.828421,9514.687895000001,107.0121053,4311.027368,0.0,23119.555790000002,7152.767368000001,632.4115789,4938.557895,0.0,3142.341053,2796.0594739999997,1008.8157890000001,0.0,0.0,4442.112105,24113.06526,48693.31684,0.0,2.0,14.0,3.0,0.0,19.0,19.0,0.0,0.72,14.77,4.0,0.0,19.49,3839636.0,45.94,20.05,3.83,0.0,0.0,0.0,69.82,174549.74,180779.07,2033.23,81909.52,0.0,439271.56,135902.58,12015.82,93832.6,0.0,59704.48,53125.13,19167.5,0.0,0.0,84400.13,458148.24,925173.02,
Slope,2011,727.0,0,17.0,16.0,,16.35,LNE,20513.95,0.0,0.0,145.0,9.0,4.0,0.0,0.11888,0.11189,,,0.0,0.0,0.9415600000000001,0.05844,0.02597,,,,,,247691.4667,3.467333333,1.500666667,0.287333333,0.0,0.0,0.0,5.255333333,12022.42467,12131.06133,157.0873333,4948.466667000001,0.0,29259.04,11359.84467,0.0,5092.055333,0.0,3156.848,2751.457333,1346.613333,0.0,0.0,8825.163333,32531.982000000004,58405.25932999999,0.0,0.0,10.0,5.0,0.0,15.0,15.0,0.0,1.48,11.51,3.36,0.0,16.35,3715372.0,52.01,22.51,4.31,0.0,0.0,0.0,78.83,180336.37,181965.92,2356.31,74227.0,0.0,438885.6,170397.67,0.0,76380.83,0.0,47352.72,41271.86,20199.2,0.0,0.0,132377.45,487979.73,876078.89,
Slope,2012,766.0,0,11.0,31.0,,15.75,9,23094.796830000003,0.0,0.0,165.0,9.0,7.0,0.0,0.0719,0.20260999999999998,,0.5625,0.0,0.0,0.9482799999999999,0.05172,0.04023,,,,,,271983.0625,3.039375,1.730625,0.33125,0.0,0.0,0.0,5.10125,12817.08063,15513.93375,196.156875,4612.5625,0.0,33139.73375,11259.32688,0.0,4565.93375,0.0,3269.25125,3639.42875,897.075,0.0,0.0,8200.60375,31831.61938,56063.045,0.0,2.0,10.0,4.0,0.0,16.0,16.0,0.0,0.75,10.0,5.0,0.0,15.75,4351729.0,48.63,27.69,5.3,0.0,0.0,0.0,81.62,205073.29,248222.94,3138.51,73801.0,0.0,530235.74,180149.23,0.0,73054.94,0.0,52308.02,58230.86,14353.2,0.0,0.0,131209.66,509305.91,897008.72,
Slope,2013,770.0,0,4.0,20.0,,20.77,8,26899.269139999997,1.0,0.0,166.0,8.0,6.0,0.0,0.02899,0.14493,,0.3077,0.00571,0.0,0.94857,0.04571,0.03429,,,,,,199677.25,2.329166667,3.467083333,0.0,0.0,0.0,0.0,5.79625,8920.502083,9706.028333,92.66666667,4251.083333,0.0,22970.28042,11138.2925,0.0,3607.3604170000003,0.0,2915.12,5618.302917,801.4979167,0.0,0.0,7709.92375,31790.4975,28555.14625,1.0,3.0,14.0,6.0,0.0,23.0,24.0,0.0,3.06,12.1,5.61,0.0,20.77,4792254.0,55.9,83.21,0.0,0.0,0.0,0.0,139.11,214092.05,232944.68,2224.0,102026.0,0.0,551286.73,267319.02,0.0,86576.65,0.0,69962.88,134839.27,19235.95,0.0,0.0,185038.17,762971.94,685323.51,
Slope,2014,779.0,0,0.0,17.0,,26.36,9,19896.65326,3.0,0.0,163.0,8.0,7.0,0.0,0.0,0.1405,,0.3462,0.017240000000000002,0.0,0.93678,0.04598,0.04023,,,,,,238910.1818,2.4640909090000003,0.348636364,0.0,0.0,0.0,0.0,2.812727273,16140.335,8355.266364,15448.92,5883.9090909999995,170.2772727,45998.70773,13232.43773,0.0,4658.715,0.0,2740.187273,3208.468182,1359.409091,2421.954545,0.0,4154.936364,31776.108180000003,45373.66818,0.0,3.0,16.0,3.0,0.0,22.0,22.0,0.0,3.26,16.73,6.37,0.0,26.36,5256024.0,54.21,7.67,0.0,0.0,0.0,0.0,61.88,355087.37,183815.86,339876.24,129446.0,3746.1,1011971.57,291113.63,0.0,102491.73,0.0,60284.12,70586.3,29907.0,53283.0,0.0,91408.6,699074.38,998220.7,
Slope,2015,782.0,0,0.0,20.0,,26.55,7,19652.63917,3.0,0.0,167.0,8.0,7.0,0.0,0.0,0.15037999999999999,,0.3333,0.01685,0.0,0.9382,0.04494,0.039330000000000004,,,,,,261857.5238,2.6323809519999997,0.345238095,0.0,0.0,0.0,0.0,2.977619048,10352.476190000001,4201.761904999999,4997.428571,1856.380952,199.28571430000002,21607.28571,14346.04762,0.0,3896.142857,0.0,3222.809524,3381.571429,1705.6666670000002,461.0952381,0.0,3517.1904759999998,30530.523810000002,38611.095239999995,0.0,2.0,14.0,5.0,0.0,21.0,21.0,0.0,2.73,21.49,2.33,0.0,26.55,5499008.0,55.28,7.25,0.0,0.0,0.0,0.0,62.53,217402.0,88237.0,104946.0,38984.0,4185.0,453753.0,301267.0,0.0,81819.0,0.0,67679.0,71013.0,35819.0,9683.0,0.0,73861.0,641141.0,810833.0,
Slope,2016,784.0,0,0.0,20.0,,26.07,LNE,21489.49866,4.0,0.0,164.0,9.0,12.0,0.0,0.0,0.14184000000000002,,,0.0226,0.0,0.92655,0.05085,0.0678,,,,,,258666.9048,2.92,0.561428571,0.0,0.14285714300000002,0.0,0.0,3.6242857139999995,10126.40333,2667.696667,3100.500476,4705.940476,518.8204762,21119.36143,16809.03238,0.0,3873.535714,0.0,3234.225714,2760.8838100000003,1207.601905,0.0,0.0,2247.1614289999998,30132.44095,29598.024760000004,0.0,1.0,16.0,4.0,0.0,21.0,21.0,0.0,3.96,16.1,6.01,0.0,26.07,5432005.0,61.32,11.79,0.0,3.0,0.0,0.0,76.11,212654.47,56021.63,65110.51,98824.75,10895.23,443506.59,352989.68,0.0,81344.25,0.0,67918.74,57978.56,25359.64,0.0,0.0,47190.39,632781.26,621558.52,
Slope,2017,771.0,LNE,,,,21.68,LNE,20963.778140000002,5.0,0.0,157.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
