County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Burke,1999,2189.0,,,,20.6,398.81,55,5914.85,,,,,,,,,,0.1467,,,,,,0.63889,0.19444,0.19444,0.30556,0.52778,21326.048,1.343893333,0.0,0.0,0.0,0.0,0.0,1.390986667,3648.613333,335.7626667,3163.736,330.02133330000004,13.85333333,7491.986667,4167.714667,26.66666667,499.32,166.5146667,748.68,681.5093333,534.696,45.24266667,184.3466667,166.21599999999998,7220.904,2624.2506670000002,0.0,24.0,146.0,61.0,144.0,375.0,375.0,0.0,30.52,137.65,65.63,165.01,398.81,7997268.0,503.96,0.0,0.0,0.0,0.0,0.0,521.62,1368230.0,125911.0,1186401.0,123758.0,5195.0,2809495.0,1562893.0,10000.0,187245.0,62443.0,280755.0,255566.0,200511.0,16966.0,69130.0,62331.0,2707839.0,984094.0,0.000381061
Burke,2000,2242.0,1,5.0,75.0,20.2,376.48,46,6456.21,4.0,0.0,489.0,3.0,5.0,0.002,0.0107,0.1606,,0.1289,0.008029999999999999,0.0,0.98193,0.00602,0.01004,0.68421,0.15789,0.23684000000000002,0.36841999999999997,0.42105,22238.97479,1.424593838,0.0,0.0,0.0,0.0,0.0,1.48092437,3991.692941,526.9509244,3320.165658,481.2912045,12.38859944,8332.489328,4547.164761999999,67.33436975,588.7896919,172.8541737,692.6492717,739.709888,559.5056582999999,0.0,208.6728011,170.7261625,7747.406779000001,3341.647003,1.0,19.0,141.0,49.0,147.0,356.0,357.0,0.0,23.5,144.6,61.38,147.0,376.48,7939314.0,508.58,0.0,0.0,0.0,0.0,0.0,528.69,1425034.38,188121.48,1185299.14,171820.96,4422.73,2974698.69,1623337.82,24038.37,210197.92,61708.94,247275.79,264076.43,199743.52,0.0,74496.19,60949.24,2765824.22,1192967.98,0.000299254
Burke,2001,2164.0,2,,,20.4,356.28,45,6987.16,4.0,0.0,472.0,3.0,4.0,0.004,,,,0.1389,0.00835,0.0,0.98539,0.00626,0.00835,0.63889,0.16667,0.27778,0.30556,0.5,24650.54321,1.46558642,0.0,0.0,0.0,0.029506172999999997,0.030802469,1.5258950619999998,4423.488117,738.0186727999999,3419.304074,464.32061730000004,11.02685185,9056.158333,5040.009198,26.77012346,612.2414198,214.604321,910.8246605,878.8339506000001,643.8396296,45.93024691,237.6494753,164.0678395,8774.770864,3977.2275310000005,0.0,18.0,136.0,39.0,131.0,324.0,324.0,0.13,18.62,140.11,50.31,147.11,356.28,7986776.0,474.85,0.0,0.0,0.0,9.56,9.98,494.39,1433210.15,239118.05,1107854.52,150439.88,3572.7,2934195.3,1632962.98,8673.52,198366.22,69531.8,295107.19,284742.2,208604.04,14881.4,76998.43,53157.98,2843025.76,1288621.72,0.000251431
Burke,2002,2103.0,5,,,21.3,331.75,46,7293.07,4.0,0.0,452.0,2.0,3.0,0.0109,,,,0.1402,0.00873,0.0,0.9869,0.004370000000000001,0.00655,0.66667,0.2,0.26666999999999996,0.4,0.56667,25332.90244,1.409512195,0.0,0.0,0.0,0.027987805,0.027957317000000002,1.4654573169999998,4236.805335,590.1896037,3454.046829,448.2058841,186.4867073,8915.734359999999,4896.6736280000005,1.8292682930000002,580.9120122,179.3879268,912.4557317,805.1885061,745.0471951000001,47.9879878,230.1489634,288.6128659,8688.244085,4156.215029999999,0.0,17.0,146.0,43.0,122.0,328.0,328.0,0.0,18.34,138.95,41.29,133.17,331.75,8309192.0,462.32,0.0,0.0,0.0,9.18,9.17,480.67,1389672.15,193582.19,1132927.36,147011.53,61167.64,2924360.87,1606108.95,600.0,190539.14,58839.24,299285.48,264101.83,244375.48,15740.06,75488.86,94665.02,2849744.06,1363238.53,0.000240604
Burke,2003,2060.0,4,,,21.1,329.28,33,7905.98,4.0,0.0,433.0,2.0,4.0,0.0091,,,,0.1122,0.00911,0.0,0.9863299999999999,0.00456,0.00911,0.71429,0.35714,0.35714,0.42857,0.57143,28352.48639,1.691122449,0.0,0.0,0.0,0.031156463,0.052517007000000004,1.7747959180000001,4459.936293,665.5787075000001,3965.343061,395.7144218,211.8132313,9698.385714,5816.972109,2.040816327,705.5461224,206.39421769999998,1078.496293,1045.2498640000001,747.2817007,40.64312925,225.1691156,341.2832653,10209.07663,4114.4778909999995,0.0,15.0,131.0,50.0,98.0,294.0,294.0,0.0,16.0,148.26,43.44,121.58,329.28,8335631.0,497.19,0.0,0.0,0.0,9.16,15.44,521.79,1311221.27,195680.14,1165810.86,116340.04,62273.09,2851325.4,1710189.8,600.0,207430.56,60679.9,317077.91,307303.46,219700.82,11949.08,66199.72,100337.28,3001468.53,1209656.5,0.000243044
Burke,2004,2021.0,2,,,19.9,291.82,34,9232.24,4.0,0.0,418.0,2.0,6.0,0.0047,,,,0.1227,0.00943,0.0,0.98585,0.00472,0.01415,0.59259,0.14815,0.22221999999999997,0.25926,0.40741,30202.8556,1.790216606,0.0,0.0,0.0,0.032924188,0.080758123,1.9038989169999998,5028.833068999999,739.2506859,4337.6918049999995,858.6065343,119.2052347,11083.58733,6474.42278,20.05166065,754.7703249,240.0975451,1184.155993,1052.6873289999999,885.9295668,16.56245487,232.9903249,231.26212999999998,11072.84007,4320.049567,1.0,18.0,125.0,48.0,85.0,276.0,277.0,0.0,14.96,129.86,51.0,96.0,291.82,8366191.0,495.89,0.0,0.0,0.0,9.12,22.37,527.38,1392986.76,204772.44,1201540.63,237834.01,33019.85,3070153.69,1793415.11,5554.31,209071.38,66507.02,328011.21,291594.39,245402.49,4587.8,64538.32,64059.61,3067176.7,1196653.73,0.000231479
Burke,2005,1966.0,1,,,19.9,272.96,40,10061.64,4.0,0.0,395.0,2.0,7.0,0.0025,,,,0.1515,0.00998,0.0,0.9850399999999999,0.00499,0.01746,0.52632,0.15789,0.15789,0.26316,0.57895,31781.22727,1.905189394,0.0,0.0,0.0,0.046363636,0.079507576,2.031060606,5565.143864,1079.4078789999999,4225.455,856.8590909,1175.623106,12902.488940000001,6562.623447,8.185606061,1060.444621,267.3532955,1405.135227,1099.3810230000001,790.9788258,1226.350871,299.5167045,465.3859848,13185.355609999999,4252.63947,1.0,19.0,103.0,49.0,92.0,263.0,264.0,0.72,16.56,125.91,45.71,84.06,272.96,8390244.0,502.97,0.0,0.0,0.0,12.24,20.99,536.2,1469197.98,284963.68,1115520.12,226210.8,310364.5,3406257.08,1732532.59,2161.0,279957.38,70581.27,370955.7,290236.59,208818.41,323756.63,79072.41,122861.9,3480933.88,1122696.82,0.000235148
Burke,2006,1889.0,0,,,19.3,270.13,44,10086.64,4.0,0.0,385.0,1.0,7.0,0.0,,,,0.1606,0.01026,0.0,0.98718,0.00256,0.01795,0.47618999999999995,0.09523999999999999,0.19047999999999998,0.33333,0.28570999999999996,30889.9854,1.855583942,0.0,0.03649635,0.0,0.026788321,0.085729927,2.00459854,5466.372263,1350.010292,3763.9780659999997,753.7907663999999,202.6448905,11536.79401,6384.13354,0.0,954.8875182,256.5113139,1280.474015,1068.165766,1193.2856199999999,0.0,312.34638689999997,380.1229562,11829.92712,3804.300547,1.0,17.0,102.0,54.0,100.0,273.0,274.0,1.9,20.8,104.33,49.15,93.95,270.13,8463856.0,508.43,0.0,10.0,0.0,7.34,23.49,549.26,1497786.0,369902.82,1031329.99,206538.67,55524.7,3161081.56,1749252.59,0.0,261639.18,70284.1,350849.88,292677.42,326960.26,0.0,85582.91,104153.69,3241400.03,1042378.35,0.00026286
Burke,2007,1839.0,0,,,19.8,265.12,44,10220.61,4.0,0.0,382.0,1.0,7.0,0.0,,,,0.1796,0.01034,0.0,0.98708,0.0025800000000000003,0.018090000000000002,0.57143,0.19047999999999998,0.2381,0.33333,0.42857,35406.52675,2.079917695,0.0,0.0,0.0,0.070864198,0.09407407400000001,2.244855967,6464.981111,1855.4770780000001,4607.320823,783.3379012,182.1509053,13893.26782,7281.615473000001,3.4032921810000003,1027.131399,60.55794239,1443.101852,1335.168066,1380.0744029999998,249.5606996,312.058107,267.32835389999997,13359.999590000001,4641.788642,0.0,17.0,93.0,37.0,96.0,243.0,243.0,1.25,17.25,98.73,52.37,95.52,265.12,8603786.0,505.42,0.0,0.0,0.0,17.22,22.86,545.5,1570990.41,450880.93,1119578.96,190351.11,44262.67,3376064.08,1769432.56,827.0,249592.93,14715.58,350673.75,324445.84,335358.08,60643.25,75830.12,64960.79,3246479.9,1127954.64,0.00021543400000000002
Burke,2008,1796.0,1,,,20.8,240.3,53,12517.07,4.0,0.0,360.0,1.0,6.0,0.0027600000000000003,,,,0.212,0.01096,0.0,0.9863,0.00274,0.01644,0.55556,0.22221999999999997,0.27778,0.38889,0.61111,35185.40323,2.0725,0.0,0.0,0.0,0.049435484,0.055604839,2.177540323,6796.481492,2249.5552420000004,4579.508387,823.2091128999999,164.2266129,14612.98085,7619.759879000001,42.55745968,1087.909073,81.39258065,1572.481492,1758.959153,1464.819919,0.0,266.8224597,273.0802016,14133.16125,5147.576693999999,6.0,19.0,91.0,34.0,98.0,242.0,248.0,1.67,11.65,91.37,36.34,99.27,240.3,8725980.0,513.98,0.0,0.0,0.0,12.26,13.79,540.03,1685527.41,557889.7,1135718.08,204155.86,40728.2,3624019.25,1889700.45,10554.25,269801.45,20185.36,389975.41,436221.87,363275.34,0.0,66171.97,67723.89,3505023.99,1276599.02,0.00019426599999999999
Burke,2009,1839.0,2,5.0,48.0,19.9,249.07,53,12312.65,4.0,0.0,388.0,0.0,6.0,0.00565,0.01299,0.12468,,0.21899999999999997,0.0102,0.0,0.9898,0.0,0.015309999999999999,0.59259,0.03704,0.22221999999999997,0.2963,0.40741,38121.6157,1.32268595,0.0,0.0,0.0,0.100082645,0.053842975,1.47661157,6875.399628,3419.0699170000003,4526.697025,879.9284298,306.9151653,16008.01017,8277.261693999999,26.28285124,1021.090785,108.131281,1641.8203310000001,1597.777603,2045.616694,0.0,391.74586780000004,842.5928512,15952.319959999999,5330.892769,3.0,22.0,95.0,32.0,90.0,239.0,242.0,3.95,17.43,92.66,34.81,100.22,249.07,9225431.0,320.09,0.0,0.0,0.0,24.22,13.03,357.34,1663846.71,827414.92,1095460.68,212942.68,74273.47,3873938.46,2003097.33,6360.45,247103.97,26167.77,397320.52,386662.18,495039.24,0.0,94802.5,203907.47,3860461.43,1290076.05,0.00018758599999999998
Burke,2010,1968.0,4,10.0,73.0,21.933329999999998,236.65,49,13874.71,4.0,5.0,409.0,7.0,19.0,0.0102,0.02445,0.17848,,0.1937,0.00941,0.01176,0.96235,0.01647,0.04471,0.73333,0.26666999999999996,0.26666999999999996,0.46667,0.6,41676.77866,1.124940711,0.0,0.0,0.0,0.090039526,0.044940710999999994,1.259920949,4456.64004,3693.519921,6855.375612999999,1538.2235970000002,53.99826087,16597.75743,8314.876917,25.94249012,1306.279684,177.7677075,1624.121225,1529.072134,1428.092055,138.3399209,303.6015415,447.67324110000004,15295.766919999998,6328.8428460000005,1.0,22.0,114.0,28.0,88.0,252.0,253.0,0.26,18.5,97.48,32.74,87.67,236.65,10544225.0,284.61,0.0,0.0,0.0,22.78,11.37,318.76,1127529.93,934460.54,1734410.03,389170.57,13661.56,4199232.63,2103663.86,6563.45,330488.76,44975.23,410902.67,386855.25,361307.29,35000.0,76811.19,113261.33,3869829.03,1601197.24,0.00015800700000000002
Burke,2011,2062.0,LNE,11.0,22.0,19.85185,250.09,47,14368.09,3.0,6.0,445.0,7.0,20.0,,0.02965,0.0593,0.7419399999999999,0.1747,0.006509999999999999,0.013019999999999999,0.96529,0.01518,0.04338,0.59259,0.18519000000000002,0.18519000000000002,0.33333,0.55556,43931.99628,1.0865427509999999,0.0,0.0,0.011152416,0.075836431,0.038624535,1.212156134,4084.1180670000003,3634.9317100000003,6893.492268000001,770.2745725,47.32565056,15430.142269999998,8650.61684,27.01486989,1059.663755,240.9904461,1722.1122300000002,1657.64829,1261.270855,237.9776952,387.98312269999997,485.59490710000006,15730.87301,5710.92223,0.0,28.0,128.0,37.0,76.0,269.0,269.0,0.23,18.97,114.6,28.7,87.59,250.09,11817707.0,292.28,0.0,0.0,3.0,20.4,10.39,326.07,1098627.76,977796.63,1854349.42,207203.86,12730.6,4150708.27,2327015.93,7267.0,285049.55,64826.43,463248.19,445907.39,339281.86,64016.0,104367.46,130625.03,4231604.84,1536238.08,0.000175103
Burke,2012,2182.0,LNE,18.0,66.0,22.1,272.02,52,14355.167780000002,4.0,6.0,481.0,6.0,22.0,,0.04534,0.16625,,0.162,0.00805,0.01207,0.9678100000000001,0.01207,0.04427,0.73333,0.26666999999999996,0.26666999999999996,0.66667,0.66667,50799.80685,0.7603738320000001,0.0,0.010809969,0.0,0.027538941,0.025264797999999998,0.8239875390000001,3932.737072,4044.375639,6213.735701,349.94831780000004,66.95613707,14607.752869999998,7825.750903,0.0,1156.43215,193.95081000000002,1446.092648,1542.5483800000002,1696.3203429999999,155.7632399,232.9819003,287.9023053,14537.742680000001,4827.209564,2.0,36.0,151.0,51.0,81.0,319.0,321.0,0.0,24.28,132.28,36.67,78.79,272.02,16306738.0,244.08,0.0,3.47,0.0,8.84,8.11,264.5,1262408.6,1298244.58,1994609.16,112333.41,21492.92,4689088.67,2512066.04,0.0,371214.72,62258.21,464195.74,495158.03,544518.83,50000.0,74787.19,92416.64,4666615.4,1549534.27,0.00020715900000000003
Burke,2013,2305.0,7,14.0,79.0,18.2,310.42,50,13345.35397,11.0,7.0,528.0,7.0,22.0,0.014169999999999999,0.02893,0.16322,0.55,0.1488,0.01989,0.01266,0.9547899999999999,0.01266,0.03978,0.47,0.0,0.05,0.37,0.16,59779.35119,0.59389881,0.0,0.0,0.017202381,0.03702381,0.130922619,0.7790476190000001,4280.9883039999995,4136.296905,6350.367708,417.0543452,123.89767859999998,15308.604940000001,7878.731964,42.34702381,1182.928244,190.8991369,1587.55869,1446.894405,994.5658332999999,739.6475,276.5912202,426.6856845,14766.8497,5162.384881,5.0,28.0,170.0,56.0,77.0,331.0,336.0,0.0,31.07,154.05,48.83,76.47,310.42,20085862.0,199.55,0.0,0.0,5.78,12.44,43.99,261.76,1438412.07,1389795.76,2133723.55,140130.26,41629.62,5143691.26,2647253.94,14228.6,397463.89,64142.11,533419.72,486156.52,334174.12,248521.56,92934.65,143366.39,4961661.5,1734561.32,0.00019370900000000003
Burke,2014,2261.0,LNE,19.0,78.0,20.1,350.51,51,13858.268269999999,10.0,4.0,522.0,10.0,24.0,,0.03585,0.14717,,0.1397,0.01832,0.00733,0.95604,0.01832,0.04396,0.63,0.26,0.37,0.37,0.58,71187.70522999999,0.47876033100000004,0.0,0.031322314,0.02231405,0.065812672,0.07137741,0.669586777,5045.679807,1259.4103029999999,8989.291763,327.80168039999995,256.7177135,15878.901269999998,8044.759835,32.80085399,944.4786226,393.00278239999994,2675.663361,1290.7314880000001,1191.742837,492.87922869999994,324.62165289999996,239.858292,15630.53895,5026.768154,0.0,42.0,179.0,50.0,92.0,363.0,363.0,20.25,27.78,167.75,55.41,79.32,350.51,25841137.0,173.79,0.0,11.37,8.1,23.89,25.91,243.06,1831581.77,457165.94,3263112.91,118992.01,93188.53,5764041.16,2920247.82,11906.71,342845.74,142660.01,971265.8,468535.53,432602.65,178915.16,117837.66,87068.56,5673885.64,1824716.84,0.000198935
Burke,2015,2343.0,LNE,29.0,89.0,21.5,442.37,57,12012.783459999999,9.0,5.0,577.0,15.0,31.0,,0.05043,0.15478,,0.1496,0.01485,0.00825,0.95215,0.02475,0.051160000000000004,0.63,0.44,0.56,0.5,0.5,74236.55526000001,0.434815789,0.0,0.030473683999999997,0.020605263000000002,0.075421053,0.053315789,0.614631579,5129.863158,1146.492105,10803.28947,296.05526319999996,65.06052632,17440.76053,8327.823684,300.3473684,1643.536842,330.8973684,2029.0447370000002,1352.810526,931.8894736999999,1136.402632,355.88157889999997,543.2578947000001,16951.89211,6357.471053,2.0,37.0,178.0,52.0,111.0,378.0,380.0,11.27,59.89,157.61,68.32,145.28,442.37,28209891.0,165.23,0.0,11.58,7.83,28.66,20.26,233.56,1949348.0,435667.0,4105250.0,112501.0,24723.0,6627489.0,3164573.0,114132.0,624544.0,125741.0,771037.0,514068.0,354118.0,431833.0,135235.0,206438.0,6441719.0,2415839.0,0.000157295
Burke,2016,2227.0,LNE,29.0,86.0,17.4,370.7,66,16288.34144,10.0,5.0,556.0,10.0,29.0,,0.052820000000000006,0.15665,,0.1798,0.01721,0.00861,0.9569700000000001,0.01721,0.04991,0.26,0.11,0.16,0.11,0.21,82378.64011000001,0.468901099,0.0,0.038516484,0.023159341,0.081895604,0.056538462000000005,0.669010989,3918.685797,3289.9420600000003,12580.78712,322.33351650000003,175.86774730000002,20287.25008,9885.706731,167.47321430000002,1815.960962,408.2087637,1613.395027,2697.409615,1915.1064559999998,594.3210165,575.7820879,303.5929396,19818.13549,6379.3856590000005,0.0,33.0,174.0,53.0,104.0,364.0,364.0,0.0,34.34,177.46,52.96,105.94,370.7,29985825.0,170.68,0.0,14.02,8.43,29.81,20.58,243.52,1426401.63,1197538.91,4579406.51,117329.4,64015.86,7384559.03,3598397.25,60960.25,661009.79,148587.99,587275.79,981857.1,697098.75,216332.85,209584.68,110507.83,7213801.32,2322096.38,0.000156755
Burke,2017,2131.0,LNE,,,19.6,354.84,55,17136.87738,7.0,4.0,533.0,5.0,20.0,,,,0.8695700000000001,0.1528,0.01275,0.0072900000000000005,0.9708600000000001,0.00911,0.036430000000000004,0.48,0.11,0.22,0.26,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
