,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9580, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958000> block group:2",134,63,,,,,,,,,,1541,44.8,-666666666.0,14.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 3, Census Tract 9581, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958100> block group:3",142,70,,,,,,,,,,523,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.6,-666666666.0,49.8
"Block Group 2, Census Tract 9581, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958100> block group:2",274,148,,,,,,,,,,807,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 2, Census Tract 9579, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:957900> block group:2",119,42,,,,,,,,,,769,39.4,-666666666.0,10.5,-666666666.0,-666666666.0,53.5,-666666666.0,46.7
"Block Group 1, Census Tract 9580, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958000> block group:1",114,51,,,,,,,,,,1136,47.9,-666666666.0,52.8,41.7,-666666666.0,23.5,64.1,49.9
"Block Group 1, Census Tract 9581, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958100> block group:1",260,117,,,,,,,,,,888,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.2,-666666666.0,40.7
"Block Group 1, Census Tract 9579, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:957900> block group:1",139,67,,,,,,,,,,808,49.7,-666666666.0,35.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 2, Census Tract 9578, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:957800> block group:2",309,145,,,,,,,,,,1006,45.0,-666666666.0,54.8,-666666666.0,-666666666.0,11.4,-666666666.0,45.7
"Block Group 1, Census Tract 9578, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:957800> block group:1",120,50,,,,,,,,,,665,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,-666666666.0,49.0
"Block Group 1, Census Tract 9583, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958300> block group:1",338,207,,,,,,,,,,661,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.6,34.9,54.8
"Block Group 2, Census Tract 9583, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958300> block group:2",261,130,,,,,,,,,,564,47.0,-666666666.0,68.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 1, Census Tract 9582, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958200> block group:1",172,73,,,,,,,,,,726,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.4,13.5,51.4
"Block Group 2, Census Tract 9582, Walsh County, North Dakota: Summary level: 150, state:38> county:099> tract:958200> block group:2",242,117,,,,,,,,,,911,52.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.8,53.5
