,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 112, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011200> block group:1",34,17,,,,,,,,,,671,27.0,-666666666.0,-666666666.0,45.6,-666666666.0,-666666666.0,-666666666.0,27.0
"Block Group 3, Census Tract 101, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010100> block group:3",66,35,,,,,,,,,,697,25.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.3,37.1
"Block Group 1, Census Tract 101, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010100> block group:1",52,23,,,,,,,,,,530,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9
"Block Group 5, Census Tract 112, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011200> block group:5",239,104,,,,,,,,,,4280,32.5,-666666666.0,29.5,37.4,-666666666.0,-666666666.0,11.5,32.7
"Block Group 3, Census Tract 112, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011200> block group:3",38,20,,,,,,,,,,593,48.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.9
"Block Group 2, Census Tract 112, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011200> block group:2",40,17,,,,,,,,,,797,36.6,-666666666.0,22.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 4, Census Tract 112, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011200> block group:4",40,24,,,,,,,,,,784,47.1,-666666666.0,-666666666.0,20.8,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 4, Census Tract 117, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011700> block group:4",529,192,,,,,,,,,,2042,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.1,43.1
"Block Group 1, Census Tract 117, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011700> block group:1",166,49,,,,,,,,,,1022,39.1,35.0,28.3,-666666666.0,-666666666.0,-666666666.0,30.4,45.0
"Block Group 2, Census Tract 117, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011700> block group:2",256,121,,,,,,,,,,1167,39.7,33.7,45.1,62.4,-666666666.0,-666666666.0,33.5,40.6
"Block Group 1, Census Tract 103, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010300> block group:1",649,58,,,,,,,,,,3137,20.3,22.6,27.3,20.8,-666666666.0,-666666666.0,19.5,20.3
"Block Group 2, Census Tract 106, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010600> block group:2",113,49,,,,,,,,,,1033,36.8,-666666666.0,12.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4
"Block Group 1, Census Tract 106, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010600> block group:1",99,46,,,,,,,,,,1025,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6
"Block Group 1, Census Tract 110, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011000> block group:1",132,51,,,,,,,,,,1178,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.6,40.3
"Block Group 3, Census Tract 110, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011000> block group:3",58,21,,,,,,,,,,862,40.5,-666666666.0,17.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 1, Census Tract 111, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011100> block group:1",151,49,,,,,,,,,,1461,37.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 2, Census Tract 114, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011400> block group:2",533,206,,,,,,,,,,1423,36.8,-666666666.0,47.0,-666666666.0,-666666666.0,-666666666.0,18.9,39.4
"Block Group 1, Census Tract 120, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:012000> block group:1",176,91,,,,,,,,,,647,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.3,53.6
"Block Group 1, Census Tract 107, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010700> block group:1",144,68,,,,,,,,,,1030,32.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3
"Block Group 5, Census Tract 108.03, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010803> block group:5",61,39,,,,,,,,,,1785,29.8,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.8
"Block Group 4, Census Tract 108.03, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010803> block group:4",32,15,,,,,,,,,,544,24.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.9
"Block Group 2, Census Tract 108.03, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010803> block group:2",47,26,,,,,,,,,,1159,24.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.0,24.8
"Block Group 2, Census Tract 108.04, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010804> block group:2",106,33,,,,,,,,,,1394,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 1, Census Tract 108.04, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010804> block group:1",139,73,,,,,,,,,,3207,26.1,-666666666.0,21.2,32.7,-666666666.0,9.4,-666666666.0,25.5
"Block Group 2, Census Tract 119, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011900> block group:2",323,119,,,,,,,,,,1562,24.2,27.2,-666666666.0,32.5,-666666666.0,17.5,6.3,23.9
"Block Group 1, Census Tract 119, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011900> block group:1",204,36,,,,,,,,,,1101,22.4,22.5,-666666666.0,21.4,-666666666.0,-666666666.0,10.3,22.6
"Block Group 1, Census Tract 109, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010900> block group:1",171,60,,,,,,,,,,918,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,-666666666.0,42.0
"Block Group 2, Census Tract 108.01, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010801> block group:2",285,99,,,,,,,,,,2328,46.2,-666666666.0,48.9,37.8,-666666666.0,6.6,22.1,46.1
"Block Group 3, Census Tract 108.01, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010801> block group:3",146,61,,,,,,,,,,1406,33.4,-666666666.0,25.1,30.9,-666666666.0,-666666666.0,-666666666.0,33.8
"Block Group 2, Census Tract 109, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010900> block group:2",124,56,,,,,,,,,,738,38.3,-666666666.0,9.8,-666666666.0,-666666666.0,-666666666.0,10.9,38.3
"Block Group 1, Census Tract 108.01, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010801> block group:1",84,39,,,,,,,,,,921,31.8,-666666666.0,-666666666.0,17.1,-666666666.0,-666666666.0,-666666666.0,31.8
"Block Group 2, Census Tract 120, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:012000> block group:2",369,164,,,,,,,,,,2143,41.2,-666666666.0,58.4,-666666666.0,-666666666.0,29.5,43.1,43.1
"Block Group 3, Census Tract 111, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011100> block group:3",250,92,,,,,,,,,,2223,42.2,-666666666.0,-666666666.0,48.1,-666666666.0,-666666666.0,16.3,41.2
"Block Group 1, Census Tract 108.03, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010803> block group:1",55,29,,,,,,,,,,1058,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 3, Census Tract 108.03, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010803> block group:3",58,31,,,,,,,,,,1359,28.8,24.4,-666666666.0,34.2,-666666666.0,-666666666.0,0.0,28.5
"Block Group 5, Census Tract 117, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011700> block group:5",83,38,,,,,,,,,,556,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 3, Census Tract 117, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011700> block group:3",222,99,,,,,,,,,,662,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.8,48.1
"Block Group 2, Census Tract 103, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010300> block group:2",447,91,,,,,,,,,,2394,19.6,28.5,20.2,23.6,-666666666.0,-666666666.0,19.9,19.6
"Block Group 2, Census Tract 110, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011000> block group:2",66,26,,,,,,,,,,631,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4
"Block Group 2, Census Tract 111, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011100> block group:2",140,49,,,,,,,,,,1318,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6
"Block Group 1, Census Tract 114, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011400> block group:1",285,140,,,,,,,,,,835,44.4,-666666666.0,-666666666.0,14.3,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 2, Census Tract 107, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010700> block group:2",140,60,,,,,,,,,,919,29.3,52.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.3
"Block Group 3, Census Tract 104, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010400> block group:3",73,31,,,,,,,,,,1407,22.2,21.1,30.3,26.4,-666666666.0,-666666666.0,13.4,22.4
"Block Group 1, Census Tract 104, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010400> block group:1",156,60,,,,,,,,,,2796,31.8,-666666666.0,36.5,-666666666.0,-666666666.0,-666666666.0,37.0,32.8
"Block Group 1, Census Tract 118, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011800> block group:1",178,90,,,,,,,,,,683,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 3, Census Tract 102, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010200> block group:3",77,30,,,,,,,,,,780,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5
"Block Group 4, Census Tract 101, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010100> block group:4",55,27,,,,,,,,,,803,24.7,9.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.8
"Block Group 2, Census Tract 104, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010400> block group:2",85,48,,,,,,,,,,1510,24.6,-666666666.0,-666666666.0,24.6,-666666666.0,-666666666.0,11.6,24.6
"Block Group 2, Census Tract 118, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:011800> block group:2",206,105,,,,,,,,,,711,52.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 4, Census Tract 102, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010200> block group:4",119,48,,,,,,,,,,1292,28.7,-666666666.0,26.6,-666666666.0,-666666666.0,-666666666.0,6.5,29.3
"Block Group 2, Census Tract 102, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010200> block group:2",66,34,,,,,,,,,,747,31.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.4
"Block Group 1, Census Tract 102, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010200> block group:1",57,28,,,,,,,,,,529,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.8
"Block Group 5, Census Tract 102, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010200> block group:5",81,38,,,,,,,,,,975,27.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5,-666666666.0,28.1
"Block Group 2, Census Tract 101, Grand Forks County, North Dakota: Summary level: 150, state:38> county:035> tract:010100> block group:2",94,55,,,,,,,,,,1206,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.4
