,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 107, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010700> block group:1",113,55,,,,,,,,,,1353,38.0,-666666666.0,30.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.1
"Block Group 3, Census Tract 107, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010700> block group:3",201,71,,,,,,,,,,1823,41.6,-666666666.0,58.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 2, Census Tract 112, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:011200> block group:2",81,38,,,,,,,,,,1486,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 1, Census Tract 102, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010200> block group:1",143,42,,,,,,,,,,1949,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 102, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010200> block group:3",57,26,,,,,,,,,,1055,28.9,-666666666.0,10.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.9
"Block Group 4, Census Tract 102, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010200> block group:4",38,13,,,,,,,,,,711,45.2,-666666666.0,22.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 1, Census Tract 114, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:011400> block group:1",276,132,,,,,,,,,,684,50.4,-666666666.0,35.5,-666666666.0,-666666666.0,-666666666.0,13.5,50.4
"Block Group 4, Census Tract 103, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010300> block group:4",50,16,,,,,,,,,,597,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.8
"Block Group 6, Census Tract 103, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010300> block group:6",79,32,,,,,,,,,,1363,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 3, Census Tract 103, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010300> block group:3",46,20,,,,,,,,,,903,29.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.4
"Block Group 1, Census Tract 109, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010900> block group:1",204,77,,,,,,,,,,1879,45.1,-666666666.0,26.8,-666666666.0,-666666666.0,-666666666.0,20.9,46.6
"Block Group 2, Census Tract 109, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010900> block group:2",187,33,,,,,,,,,,1176,36.4,28.8,25.5,-666666666.0,-666666666.0,33.4,25.4,37.0
"Block Group 2, Census Tract 108, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010800> block group:2",224,71,,,,,,,,,,1973,32.9,-666666666.0,22.6,-666666666.0,-666666666.0,-666666666.0,55.2,32.9
"Block Group 1, Census Tract 105, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010500> block group:1",140,67,,,,,,,,,,2367,33.5,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.3,33.4
"Block Group 1, Census Tract 108, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010800> block group:1",189,82,,,,,,,,,,2087,39.2,-666666666.0,24.7,-666666666.0,-666666666.0,-666666666.0,12.5,39.3
"Block Group 1, Census Tract 115, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:011500> block group:1",314,161,,,,,,,,,,831,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5,49.9
"Block Group 2, Census Tract 105, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010500> block group:2",170,39,,,,,,,,,,1920,29.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.3
"Block Group 2, Census Tract 111.05, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:011105> block group:2",93,38,,,,,,,,,,1146,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 2, Census Tract 101, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010100> block group:2",101,55,,,,,,,,,,1086,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.8
"Block Group 1, Census Tract 101, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010100> block group:1",77,43,,,,,,,,,,748,38.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.1
"Block Group 3, Census Tract 101, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010100> block group:3",189,95,,,,,,,,,,1448,48.0,57.2,26.9,-666666666.0,-666666666.0,-666666666.0,0.0,48.4
"Block Group 2, Census Tract 104, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010400> block group:2",88,47,,,,,,,,,,849,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.6
"Block Group 3, Census Tract 104, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010400> block group:3",133,64,,,,,,,,,,1424,42.5,13.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.3,42.0
"Block Group 1, Census Tract 104, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:010400> block group:1",154,72,,,,,,,,,,1477,44.5,-666666666.0,26.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 1, Census Tract 111.01, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:011101> block group:1",109,51,,,,,,,,,,1969,48.5,-666666666.0,45.5,-666666666.0,-666666666.0,-666666666.0,16.0,52.6
"Block Group 3, Census Tract 111.01, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:011101> block group:3",160,82,,,,,,,,,,2613,40.1,-666666666.0,23.3,62.3,-666666666.0,-666666666.0,-666666666.0,40.1
"Block Group 2, Census Tract 111.01, Burleigh County, North Dakota: Summary level: 150, state:38> county:015> tract:011101> block group:2",57,28,,,,,,,,,,789,42.3,-666666666.0,-666666666.0,50.8,-666666666.0,-666666666.0,-666666666.0,40.9
