,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9505, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950500> block group:1",280,151,,,,,,,,,,699,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.2,-666666666.0,50.6
"Block Group 2, Census Tract 9502, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950200> block group:2",244,110,,,,,,,,,,1089,39.9,-666666666.0,56.7,-666666666.0,-666666666.0,-666666666.0,58.2,41.6
"Block Group 1, Census Tract 9501, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950100> block group:1",224,103,,,,,,,,,,597,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 2, Census Tract 9503, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950300> block group:2",180,90,,,,,,,,,,816,39.0,-666666666.0,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.8
"Block Group 1, Census Tract 9503, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950300> block group:1",143,72,,,,,,,,,,527,50.8,-666666666.0,18.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.9
"Block Group 1, Census Tract 9504, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950400> block group:1",227,106,,,,,,,,,,777,37.9,-666666666.0,20.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 2, Census Tract 9505, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950500> block group:2",214,106,,,,,,,,,,723,50.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.5,50.5
"Block Group 1, Census Tract 9502, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950200> block group:1",83,46,,,,,,,,,,534,55.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 2, Census Tract 9501, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950100> block group:2",318,146,,,,,,,,,,691,48.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.0,48.9
"Block Group 2, Census Tract 9504, Pembina County, North Dakota: Summary level: 150, state:38> county:067> tract:950400> block group:2",142,65,,,,,,,,,,753,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.1
