,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 273, Queens County, New York: Summary level: 150, state:36> county:081> tract:027300> block group:4",57.0,17.0,,,,,,,,,,1521,28.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.3,41.6,-666666666.0
"Block Group 2, Census Tract 273, Queens County, New York: Summary level: 150, state:36> county:081> tract:027300> block group:2",89.0,28.0,,,,,,,,,,2006,22.6,32.4,-666666666.0,33.7,-666666666.0,55.6,33.5,27.8
"Block Group 1, Census Tract 273, Queens County, New York: Summary level: 150, state:36> county:081> tract:027300> block group:1",50.0,21.0,,,,,,,,,,795,63.2,55.5,-666666666.0,33.6,-666666666.0,40.6,-666666666.0,82.1
"Block Group 1, Census Tract 293, Queens County, New York: Summary level: 150, state:36> county:081> tract:029300> block group:1",189.0,58.0,,,,,,,,,,1217,29.5,-666666666.0,-666666666.0,37.7,-666666666.0,-666666666.0,-666666666.0,56.2
"Block Group 2, Census Tract 36, Queens County, New York: Summary level: 150, state:36> county:081> tract:003600> block group:2",129.0,39.0,,,,,,,,,,1842,29.4,19.7,-666666666.0,31.0,-666666666.0,39.4,27.5,22.9
"Block Group 1, Census Tract 36, Queens County, New York: Summary level: 150, state:36> county:081> tract:003600> block group:1",127.0,42.0,,,,,,,,,,1882,32.8,39.2,-666666666.0,43.6,-666666666.0,29.0,12.9,42.9
"Block Group 2, Census Tract 44.01, Queens County, New York: Summary level: 150, state:36> county:081> tract:004401> block group:2",232.0,67.0,,,,,,,,,,1903,46.4,40.0,-666666666.0,28.2,-666666666.0,48.8,21.6,61.4
"Block Group 3, Census Tract 53, Queens County, New York: Summary level: 150, state:36> county:081> tract:005300> block group:3",50.0,28.0,,,,,,,,,,704,41.0,-666666666.0,-666666666.0,41.2,-666666666.0,-666666666.0,10.7,41.0
"Block Group 4, Census Tract 53, Queens County, New York: Summary level: 150, state:36> county:081> tract:005300> block group:4",69.0,43.0,,,,,,,,,,1482,35.5,-666666666.0,-666666666.0,51.5,-666666666.0,37.3,34.1,35.5
"Block Group 4, Census Tract 261, Queens County, New York: Summary level: 150, state:36> county:081> tract:026100> block group:4",76.0,31.0,,,,,,,,,,1733,34.2,83.1,-666666666.0,28.8,-666666666.0,45.8,10.5,32.3
"Block Group 2, Census Tract 261, Queens County, New York: Summary level: 150, state:36> county:081> tract:026100> block group:2",67.0,27.0,,,,,,,,,,1570,49.5,-666666666.0,-666666666.0,35.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 1, Census Tract 261, Queens County, New York: Summary level: 150, state:36> county:081> tract:026100> block group:1",78.0,21.0,,,,,,,,,,1432,31.2,-666666666.0,-666666666.0,34.8,-666666666.0,11.6,6.6,31.3
"Block Group 3, Census Tract 261, Queens County, New York: Summary level: 150, state:36> county:081> tract:026100> block group:3",103.0,30.0,,,,,,,,,,2363,38.4,11.7,-666666666.0,45.4,-666666666.0,37.4,-666666666.0,59.1
