,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 127, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012700> block group:3",101.0,37.0,,,,,,,,,,1187,43.4,47.0,-666666666.0,25.9,-666666666.0,-666666666.0,48.5,43.4
"Block Group 4, Census Tract 127, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012700> block group:4",90.0,29.0,,,,,,,,,,935,44.8,15.7,-666666666.0,11.5,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 4, Census Tract 139, Westchester County, New York: Summary level: 150, state:36> county:119> tract:013900> block group:4",250.0,82.0,,,,,,,,,,2312,47.7,37.8,-666666666.0,42.3,-666666666.0,-666666666.0,8.2,47.4
"Block Group 4, Census Tract 107.02, Westchester County, New York: Summary level: 150, state:36> county:119> tract:010702> block group:4",68.0,18.0,,,,,,,,,,1265,28.0,48.8,-666666666.0,29.6,-666666666.0,-666666666.0,52.0,28.0
"Block Group 3, Census Tract 88, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008800> block group:3",75.0,46.0,,,,,,,,,,1110,39.0,55.5,-666666666.0,36.2,-666666666.0,-666666666.0,28.2,38.0
"Block Group 2, Census Tract 108.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:010801> block group:2",159.0,59.0,,,,,,,,,,1757,44.0,-666666666.0,-666666666.0,36.6,-666666666.0,35.2,63.5,44.2
"Block Group 3, Census Tract 97.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009701> block group:3",155.0,51.0,,,,,,,,,,1244,47.6,-666666666.0,-666666666.0,41.6,-666666666.0,-666666666.0,3.9,51.9
"Block Group 2, Census Tract 147.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014701> block group:2",97.0,34.0,,,,,,,,,,1073,45.2,58.4,-666666666.0,-666666666.0,-666666666.0,29.8,55.8,45.5
"Block Group 3, Census Tract 147.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014701> block group:3",180.0,47.0,,,,,,,,,,1817,43.9,42.4,-666666666.0,28.9,-666666666.0,13.6,12.4,50.2
"Block Group 3, Census Tract 66, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006600> block group:3",264.0,52.0,,,,,,,,,,2360,20.6,21.5,-666666666.0,42.0,-666666666.0,20.2,19.3,20.2
"Block Group 2, Census Tract 66, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006600> block group:2",70.0,24.0,,,,,,,,,,965,38.6,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.6,39.4
"Block Group 1, Census Tract 66, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006600> block group:1",96.0,36.0,,,,,,,,,,841,44.7,19.0,-666666666.0,58.6,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 3, Census Tract 48, Westchester County, New York: Summary level: 150, state:36> county:119> tract:004800> block group:3",61.0,25.0,,,,,,,,,,1712,33.0,29.7,-666666666.0,-666666666.0,-666666666.0,36.3,11.6,31.9
"Block Group 3, Census Tract 146.07, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014607> block group:3",108.0,42.0,,,,,,,,,,1198,48.4,23.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 2, Census Tract 59.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005901> block group:2",96.0,51.0,,,,,,,,,,1217,52.1,29.5,-666666666.0,47.1,-666666666.0,10.9,-666666666.0,55.0
"Block Group 3, Census Tract 59.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005901> block group:3",178.0,67.0,,,,,,,,,,2220,39.2,23.8,-666666666.0,33.2,-666666666.0,20.6,38.8,44.2
"Block Group 5, Census Tract 82, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008200> block group:5",39.0,15.0,,,,,,,,,,1180,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.6,-666666666.0,41.4
"Block Group 1, Census Tract 82, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008200> block group:1",39.0,18.0,,,,,,,,,,788,56.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.1
"Block Group 2, Census Tract 87, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008700> block group:2",61.0,27.0,,,,,,,,,,1119,54.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.8
"Block Group 1, Census Tract 87, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008700> block group:1",53.0,19.0,,,,,,,,,,1145,28.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.7
"Block Group 3, Census Tract 87, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008700> block group:3",38.0,17.0,,,,,,,,,,569,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 2, Census Tract 88, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008800> block group:2",65.0,40.0,,,,,,,,,,1156,41.5,33.7,-666666666.0,46.8,-666666666.0,19.5,-666666666.0,40.8
"Block Group 1, Census Tract 90, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009000> block group:1",54.0,22.0,,,,,,,,,,411,53.1,-666666666.0,-666666666.0,33.6,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 2, Census Tract 90, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009000> block group:2",176.0,65.0,,,,,,,,,,2404,43.8,43.9,7.6,42.4,-666666666.0,22.7,33.1,38.3
"Block Group 1, Census Tract 97.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009701> block group:1",83.0,32.0,,,,,,,,,,912,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 1, Census Tract 99, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009900> block group:1",170.0,57.0,,,,,,,,,,1177,46.4,-666666666.0,-666666666.0,38.0,-666666666.0,-666666666.0,6.8,46.3
"Block Group 3, Census Tract 99, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009900> block group:3",113.0,42.0,,,,,,,,,,757,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 2, Census Tract 84.03, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008403> block group:2",172.0,70.0,,,,,,,,,,2163,39.7,62.5,-666666666.0,37.3,-666666666.0,36.8,11.9,46.1
"Block Group 1, Census Tract 84.03, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008403> block group:1",122.0,46.0,,,,,,,,,,1485,43.3,-666666666.0,-666666666.0,41.8,-666666666.0,36.6,-666666666.0,45.0
"Block Group 4, Census Tract 96, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009600> block group:4",139.0,47.0,,,,,,,,,,1289,42.9,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.3,44.6
"Block Group 2, Census Tract 96, Westchester County, New York: Summary level: 150, state:36> county:119> tract:009600> block group:2",130.0,44.0,,,,,,,,,,1137,45.5,56.5,-666666666.0,63.4,-666666666.0,46.1,14.5,47.2
"Block Group 1, Census Tract 109.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:010901> block group:1",325.0,128.0,,,,,,,,,,2202,51.1,40.0,-666666666.0,58.8,-666666666.0,43.5,11.7,51.7
"Block Group 2, Census Tract 114, Westchester County, New York: Summary level: 150, state:36> county:119> tract:011400> block group:2",112.0,55.0,,,,,,,,,,1985,48.8,50.4,-666666666.0,30.4,-666666666.0,41.0,-666666666.0,50.7
"Block Group 1, Census Tract 114, Westchester County, New York: Summary level: 150, state:36> county:119> tract:011400> block group:1",72.0,22.0,,,,,,,,,,1271,43.0,-666666666.0,-666666666.0,51.7,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 3, Census Tract 120, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012000> block group:3",95.0,32.0,,,,,,,,,,928,45.9,-666666666.0,-666666666.0,9.7,-666666666.0,12.7,-666666666.0,47.1
"Block Group 1, Census Tract 120, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012000> block group:1",156.0,54.0,,,,,,,,,,1579,48.0,45.6,-666666666.0,43.3,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 2, Census Tract 125.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012501> block group:2",101.0,38.0,,,,,,,,,,955,48.7,49.9,-666666666.0,45.0,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 2, Census Tract 126, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012600> block group:2",104.0,35.0,,,,,,,,,,1267,41.1,-666666666.0,-666666666.0,22.7,-666666666.0,-666666666.0,6.6,41.2
"Block Group 2, Census Tract 138, Westchester County, New York: Summary level: 150, state:36> county:119> tract:013800> block group:2",75.0,32.0,,,,,,,,,,738,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 1, Census Tract 138, Westchester County, New York: Summary level: 150, state:36> county:119> tract:013800> block group:1",100.0,40.0,,,,,,,,,,1120,46.1,14.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.6,49.7
"Block Group 2, Census Tract 146.04, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014604> block group:2",57.0,28.0,,,,,,,,,,577,55.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5,-666666666.0,56.4
"Block Group 1, Census Tract 146.04, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014604> block group:1",211.0,80.0,,,,,,,,,,2073,47.7,13.9,-666666666.0,56.0,-666666666.0,16.5,52.1,48.2
"Block Group 2, Census Tract 149.08, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014908> block group:2",99.0,35.0,,,,,,,,,,850,35.6,-666666666.0,-666666666.0,15.3,-666666666.0,-666666666.0,-666666666.0,35.4
"Block Group 4, Census Tract 68.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006801> block group:4",166.0,56.0,,,,,,,,,,1930,43.3,47.5,-666666666.0,-666666666.0,-666666666.0,42.2,-666666666.0,43.7
"Block Group 3, Census Tract 68.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006801> block group:3",201.0,70.0,,,,,,,,,,2022,48.5,66.2,-666666666.0,35.5,-666666666.0,-666666666.0,32.2,48.4
"Block Group 2, Census Tract 49, Westchester County, New York: Summary level: 150, state:36> county:119> tract:004900> block group:2",112.0,82.0,,,,,,,,,,1364,47.0,-666666666.0,-666666666.0,41.6,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 2, Census Tract 27, Westchester County, New York: Summary level: 150, state:36> county:119> tract:002700> block group:2",159.0,67.0,,,,,,,,,,2417,-666666666.0,32.7,-666666666.0,24.8,-666666666.0,17.8,3.7,-666666666.0
"Block Group 1, Census Tract 41, Westchester County, New York: Summary level: 150, state:36> county:119> tract:004100> block group:1",115.0,60.0,,,,,,,,,,1522,29.8,49.3,-666666666.0,57.6,-666666666.0,-666666666.0,74.8,53.8
"Block Group 2, Census Tract 41, Westchester County, New York: Summary level: 150, state:36> county:119> tract:004100> block group:2",82.0,32.0,,,,,,,,,,1396,70.8,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.4
"Block Group 3, Census Tract 41, Westchester County, New York: Summary level: 150, state:36> county:119> tract:004100> block group:3",126.0,37.0,,,,,,,,,,1498,58.1,37.4,-666666666.0,8.6,-666666666.0,46.6,-666666666.0,58.6
"Block Group 1, Census Tract 38, Westchester County, New York: Summary level: 150, state:36> county:119> tract:003800> block group:1",215.0,131.0,,,,,,,,,,2296,47.3,37.1,-666666666.0,41.5,-666666666.0,32.9,16.9,48.2
"Block Group 3, Census Tract 44, Westchester County, New York: Summary level: 150, state:36> county:119> tract:004400> block group:3",94.0,41.0,,,,,,,,,,976,57.7,21.9,-666666666.0,75.4,-666666666.0,-666666666.0,15.5,57.9
"Block Group 1, Census Tract 44, Westchester County, New York: Summary level: 150, state:36> county:119> tract:004400> block group:1",92.0,26.0,,,,,,,,,,968,60.5,43.6,-666666666.0,19.3,-666666666.0,-666666666.0,-666666666.0,61.7
"Block Group 2, Census Tract 54, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005400> block group:2",143.0,53.0,,,,,,,,,,891,42.1,34.6,-666666666.0,38.6,-666666666.0,24.3,3.9,42.1
"Block Group 1, Census Tract 54, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005400> block group:1",123.0,38.0,,,,,,,,,,672,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.4,-666666666.0,47.3
"Block Group 3, Census Tract 61, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006100> block group:3",98.0,33.0,,,,,,,,,,1418,33.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.8,32.1,53.7
"Block Group 1, Census Tract 61, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006100> block group:1",146.0,74.0,,,,,,,,,,1920,30.9,44.3,-666666666.0,36.4,-666666666.0,33.6,62.8,38.6
"Block Group 2, Census Tract 65, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006500> block group:2",104.0,37.0,,,,,,,,,,1059,38.2,47.0,-666666666.0,26.3,-666666666.0,-666666666.0,6.5,38.3
"Block Group 3, Census Tract 65, Westchester County, New York: Summary level: 150, state:36> county:119> tract:006500> block group:3",81.0,26.0,,,,,,,,,,1178,33.6,34.2,-666666666.0,43.7,-666666666.0,16.3,-666666666.0,41.9
"Block Group 1, Census Tract 71, Westchester County, New York: Summary level: 150, state:36> county:119> tract:007100> block group:1",55.0,18.0,,,,,,,,,,802,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 2, Census Tract 71, Westchester County, New York: Summary level: 150, state:36> county:119> tract:007100> block group:2",95.0,30.0,,,,,,,,,,1696,29.0,68.0,-666666666.0,41.7,-666666666.0,-666666666.0,7.5,29.5
"Block Group 4, Census Tract 71, Westchester County, New York: Summary level: 150, state:36> county:119> tract:007100> block group:4",77.0,23.0,,,,,,,,,,1139,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 5, Census Tract 71, Westchester County, New York: Summary level: 150, state:36> county:119> tract:007100> block group:5",66.0,28.0,,,,,,,,,,1439,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.6,39.0
"Block Group 6, Census Tract 122, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012200> block group:6",44.0,16.0,,,,,,,,,,652,32.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 3, Census Tract 114, Westchester County, New York: Summary level: 150, state:36> county:119> tract:011400> block group:3",31.0,13.0,,,,,,,,,,494,36.0,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.7,36.4
"Block Group 2, Census Tract 117, Westchester County, New York: Summary level: 150, state:36> county:119> tract:011700> block group:2",178.0,55.0,,,,,,,,,,1828,46.0,-666666666.0,-666666666.0,37.3,-666666666.0,-666666666.0,9.1,46.7
"Block Group 3, Census Tract 122, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012200> block group:3",38.0,17.0,,,,,,,,,,881,54.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.6
"Block Group 4, Census Tract 122, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012200> block group:4",141.0,38.0,,,,,,,,,,1988,43.5,17.5,-666666666.0,-666666666.0,-666666666.0,16.0,-666666666.0,44.0
"Block Group 1, Census Tract 84.04, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008404> block group:1",64.0,29.0,,,,,,,,,,1193,43.7,-666666666.0,-666666666.0,33.6,-666666666.0,35.3,8.5,43.5
"Block Group 1, Census Tract 123.04, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012304> block group:1",92.0,30.0,,,,,,,,,,1031,44.9,-666666666.0,-666666666.0,45.6,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 2, Census Tract 123.04, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012304> block group:2",85.0,34.0,,,,,,,,,,866,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.8,45.3
"Block Group 1, Census Tract 148.06, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014806> block group:1",113.0,38.0,,,,,,,,,,1895,37.0,44.2,-666666666.0,37.0,-666666666.0,-666666666.0,-666666666.0,40.0
"Block Group 2, Census Tract 148.06, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014806> block group:2",43.0,18.0,,,,,,,,,,739,55.8,-666666666.0,-666666666.0,56.2,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 4, Census Tract 148.06, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014806> block group:4",84.0,28.0,,,,,,,,,,1323,42.1,-666666666.0,34.4,59.3,-666666666.0,-666666666.0,4.5,42.1
"Block Group 3, Census Tract 148.06, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014806> block group:3",98.0,31.0,,,,,,,,,,2006,46.0,-666666666.0,-666666666.0,16.9,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 4, Census Tract 51, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005100> block group:4",63.0,26.0,,,,,,,,,,802,46.1,15.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
"Block Group 2, Census Tract 51, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005100> block group:2",91.0,33.0,,,,,,,,,,1147,46.2,-666666666.0,-666666666.0,44.2,-666666666.0,-666666666.0,-666666666.0,45.7
"Block Group 3, Census Tract 51, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005100> block group:3",106.0,55.0,,,,,,,,,,1132,50.4,-666666666.0,-666666666.0,41.6,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 1, Census Tract 51, Westchester County, New York: Summary level: 150, state:36> county:119> tract:005100> block group:1",75.0,37.0,,,,,,,,,,1175,32.7,16.7,-666666666.0,34.3,-666666666.0,-666666666.0,-666666666.0,32.6
"Block Group 3, Census Tract 89.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008901> block group:3",91.0,32.0,,,,,,,,,,1276,35.4,25.7,-666666666.0,49.2,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 4, Census Tract 89.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008901> block group:4",61.0,32.0,,,,,,,,,,1098,44.5,-666666666.0,-666666666.0,53.8,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 5, Census Tract 89.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:008901> block group:5",34.0,25.0,,,,,,,,,,860,63.8,43.1,-666666666.0,30.9,-666666666.0,-666666666.0,-666666666.0,63.8
"Block Group 1, Census Tract 148.10, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014810> block group:1",129.0,80.0,,,,,,,,,,1596,73.4,-666666666.0,-666666666.0,33.9,-666666666.0,-666666666.0,11.5,72.8
"Block Group 2, Census Tract 148.10, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014810> block group:2",51.0,30.0,,,,,,,,,,586,54.1,63.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.3
"Block Group 1, Census Tract 148.11, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014811> block group:1",96.0,37.0,,,,,,,,,,1110,50.2,21.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 2, Census Tract 148.11, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014811> block group:2",131.0,43.0,,,,,,,,,,1595,48.1,33.7,-666666666.0,30.9,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 4, Census Tract 148.11, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014811> block group:4",147.0,50.0,,,,,,,,,,1948,41.4,14.0,-666666666.0,-666666666.0,-666666666.0,56.1,-666666666.0,42.4
"Block Group 1, Census Tract 9810, Westchester County, New York: Summary level: 150, state:36> county:119> tract:981000> block group:1",277.0,32.0,,,,,,,,,,2103,29.7,33.2,-666666666.0,26.7,-666666666.0,25.1,24.5,26.9
"Block Group 1, Census Tract 9830, Westchester County, New York: Summary level: 150, state:36> county:119> tract:983000> block group:1",297.0,0.0,,,,,,,,,,1471,41.3,39.8,32.7,-666666666.0,-666666666.0,49.0,37.6,41.8
"Block Group 1, Census Tract 9840, Westchester County, New York: Summary level: 150, state:36> county:119> tract:984000> block group:1",68.0,13.0,,,,,,,,,,287,73.8,59.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,76.8
"Block Group 5, Census Tract 128.02, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012802> block group:5",27.0,13.0,,,,,,,,,,519,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.4,-666666666.0,54.1
"Block Group 1, Census Tract 128.02, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012802> block group:1",74.0,23.0,,,,,,,,,,1299,29.8,19.4,-666666666.0,53.5,-666666666.0,27.8,-666666666.0,29.5
"Block Group 3, Census Tract 128.02, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012802> block group:3",67.0,24.0,,,,,,,,,,1174,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 4, Census Tract 128.02, Westchester County, New York: Summary level: 150, state:36> county:119> tract:012802> block group:4",38.0,14.0,,,,,,,,,,819,40.2,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.2
"Block Group 2, Census Tract 149.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014901> block group:2",191.0,42.0,,,,,,,,,,1955,44.9,-666666666.0,-666666666.0,49.2,-666666666.0,-666666666.0,58.9,44.7
"Block Group 4, Census Tract 149.01, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014901> block group:4",155.0,52.0,,,,,,,,,,1762,49.0,-666666666.0,-666666666.0,26.8,-666666666.0,-666666666.0,17.4,49.4
"Block Group 4, Census Tract 118, Westchester County, New York: Summary level: 150, state:36> county:119> tract:011800> block group:4",166.0,60.0,,,,,,,,,,1093,52.4,44.7,-666666666.0,46.1,-666666666.0,9.1,16.1,51.8
"Block Group 3, Census Tract 118, Westchester County, New York: Summary level: 150, state:36> county:119> tract:011800> block group:3",340.0,71.0,,,,,,,,,,2920,37.3,21.2,-666666666.0,38.5,-666666666.0,19.3,18.9,37.7
"Block Group 5, Census Tract 148.06, Westchester County, New York: Summary level: 150, state:36> county:119> tract:014806> block group:5",38.0,14.0,,,,,,,,,,807,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.9,53.0
"Block Group 4, Census Tract 116, Westchester County, New York: Summary level: 150, state:36> county:119> tract:011600> block group:4",57.0,18.0,,,,,,,,,,1439,22.9,52.1,-666666666.0,-666666666.0,-666666666.0,35.9,19.5,38.0
