,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 309, Madison County, New York: Summary level: 150, state:36> county:053> tract:030900> block group:2",318,81,,,,,,,,,,2051,22.0,21.1,-666666666.0,18.2,-666666666.0,-666666666.0,25.1,22.0
"Block Group 4, Census Tract 303, Madison County, New York: Summary level: 150, state:36> county:053> tract:030300> block group:4",89,36,,,,,,,,,,1464,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 2, Census Tract 303, Madison County, New York: Summary level: 150, state:36> county:053> tract:030300> block group:2",65,34,,,,,,,,,,1112,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 1, Census Tract 303, Madison County, New York: Summary level: 150, state:36> county:053> tract:030300> block group:1",76,33,,,,,,,,,,1555,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 2, Census Tract 310, Madison County, New York: Summary level: 150, state:36> county:053> tract:031000> block group:2",128,68,,,,,,,,,,1921,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 1, Census Tract 310, Madison County, New York: Summary level: 150, state:36> county:053> tract:031000> block group:1",225,105,,,,,,,,,,1502,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5,57.4
"Block Group 1, Census Tract 302, Madison County, New York: Summary level: 150, state:36> county:053> tract:030200> block group:1",76,43,,,,,,,,,,727,53.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.7
"Block Group 2, Census Tract 302, Madison County, New York: Summary level: 150, state:36> county:053> tract:030200> block group:2",111,56,,,,,,,,,,1338,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 2, Census Tract 305.01, Madison County, New York: Summary level: 150, state:36> county:053> tract:030501> block group:2",218,122,,,,,,,,,,1474,48.4,60.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 1, Census Tract 306, Madison County, New York: Summary level: 150, state:36> county:053> tract:030600> block group:1",495,204,,,,,,,,,,2269,40.6,-666666666.0,21.6,-666666666.0,-666666666.0,10.3,19.6,40.5
"Block Group 1, Census Tract 304.03, Madison County, New York: Summary level: 150, state:36> county:053> tract:030403> block group:1",88,39,,,,,,,,,,893,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 2, Census Tract 306, Madison County, New York: Summary level: 150, state:36> county:053> tract:030600> block group:2",395,152,,,,,,,,,,1621,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.8,40.4
