,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9501, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950100> block group:2",76,36,,,,,,,,,,965,43.4,-666666666.0,-666666666.0,17.0,-666666666.0,-666666666.0,-666666666.0,42.9
"Block Group 4, Census Tract 9501, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950100> block group:4",161,59,,,,,,,,,,972,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 1, Census Tract 9501, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950100> block group:1",39,17,,,,,,,,,,727,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 6, Census Tract 9501, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950100> block group:6",118,51,,,,,,,,,,705,47.4,-666666666.0,55.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 3, Census Tract 9501, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950100> block group:3",318,123,,,,,,,,,,1376,36.9,-666666666.0,-666666666.0,10.1,-666666666.0,18.4,-666666666.0,38.0
"Block Group 5, Census Tract 9501, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950100> block group:5",107,43,,,,,,,,,,639,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 1, Census Tract 9514, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951400> block group:1",175,70,,,,,,,,,,1044,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 5, Census Tract 9514, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951400> block group:5",170,72,,,,,,,,,,970,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 3, Census Tract 9514, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951400> block group:3",161,60,,,,,,,,,,961,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 1, Census Tract 9503, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950300> block group:1",248,106,,,,,,,,,,1063,44.7,25.3,39.9,20.9,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 2, Census Tract 9503, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950300> block group:2",179,76,,,,,,,,,,717,47.1,19.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 3, Census Tract 9505, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950500> block group:3",91,46,,,,,,,,,,994,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8
"Block Group 2, Census Tract 9505, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950500> block group:2",81,37,,,,,,,,,,933,36.5,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 1, Census Tract 9508, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950800> block group:1",107,51,,,,,,,,,,1276,34.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 3, Census Tract 9508, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950800> block group:3",76,36,,,,,,,,,,720,44.4,24.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 3, Census Tract 9509, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950900> block group:3",80,41,,,,,,,,,,794,58.0,-666666666.0,-666666666.0,75.7,-666666666.0,-666666666.0,-666666666.0,58.0
"Block Group 2, Census Tract 9509, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950900> block group:2",83,36,,,,,,,,,,871,36.1,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.6,32.4
"Block Group 1, Census Tract 9510, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951000> block group:1",79,36,,,,,,,,,,814,35.4,18.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.4,35.4
"Block Group 2, Census Tract 9510, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951000> block group:2",101,48,,,,,,,,,,1150,42.2,20.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,42.2
"Block Group 3, Census Tract 9507, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950700> block group:3",62,25,,,,,,,,,,847,28.0,23.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.0
"Block Group 1, Census Tract 9401, Genesee County, New York: Summary level: 150, state:36> county:037> tract:940100> block group:1",73,38,,,,,,,,,,512,52.8,-666666666.0,54.7,61.5,-666666666.0,28.5,-666666666.0,52.8
"Block Group 2, Census Tract 9504, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950400> block group:2",59,25,,,,,,,,,,1073,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 3, Census Tract 9504, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950400> block group:3",59,29,,,,,,,,,,1470,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 1, Census Tract 9506, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950600> block group:1",127,57,,,,,,,,,,735,56.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.7,56.4
"Block Group 2, Census Tract 9506, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950600> block group:2",210,90,,,,,,,,,,1742,34.8,27.9,-666666666.0,-666666666.0,-666666666.0,57.5,10.6,34.9
"Block Group 3, Census Tract 9511, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951100> block group:3",195,92,,,,,,,,,,1078,49.8,-666666666.0,68.1,48.3,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 4, Census Tract 9511, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951100> block group:4",201,89,,,,,,,,,,1240,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.8,46.9
"Block Group 5, Census Tract 9502, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950200> block group:5",212,76,,,,,,,,,,1543,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 2, Census Tract 9502, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950200> block group:2",307,123,,,,,,,,,,1052,41.3,16.7,-666666666.0,-666666666.0,-666666666.0,43.7,2.5,44.0
"Block Group 4, Census Tract 9502, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950200> block group:4",185,74,,,,,,,,,,720,35.6,25.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 2, Census Tract 9512, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951200> block group:2",122,52,,,,,,,,,,1291,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 4, Census Tract 9512, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951200> block group:4",77,32,,,,,,,,,,952,31.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.6,31.3
"Block Group 4, Census Tract 9513, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951300> block group:4",205,92,,,,,,,,,,823,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,9.2,43.4
"Block Group 3, Census Tract 9513, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951300> block group:3",154,56,,,,,,,,,,1053,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.8,37.1
"Block Group 2, Census Tract 9513, Genesee County, New York: Summary level: 150, state:36> county:037> tract:951300> block group:2",114,44,,,,,,,,,,714,38.1,58.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.1
"Block Group 3, Census Tract 9503, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950300> block group:3",119,51,,,,,,,,,,1643,52.4,14.2,-666666666.0,36.3,-666666666.0,-666666666.0,-666666666.0,52.5
"Block Group 2, Census Tract 9507, Genesee County, New York: Summary level: 150, state:36> county:037> tract:950700> block group:2",97,39,,,,,,,,,,796,38.0,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3
