,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 405, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040500> block group:1",114.0,40.0,,,,,,,,,,1108,26.3,16.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5,26.9
"Block Group 2, Census Tract 405, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040500> block group:2",140.0,68.0,,,,,,,,,,1089,30.9,28.6,-666666666.0,-666666666.0,-666666666.0,31.2,24.9,31.1
"Block Group 3, Census Tract 407, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040700> block group:3",77.0,32.0,,,,,,,,,,1180,27.4,43.8,-666666666.0,25.2,-666666666.0,-666666666.0,0.0,27.6
"Block Group 2, Census Tract 407, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040700> block group:2",80.0,25.0,,,,,,,,,,939,26.6,25.6,-666666666.0,19.4,-666666666.0,-666666666.0,31.0,26.3
"Block Group 1, Census Tract 521.01, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052101> block group:1",113.0,62.0,,,,,,,,,,815,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 2, Census Tract 521.01, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052101> block group:2",188.0,93.0,,,,,,,,,,1330,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7,45.3
"Block Group 1, Census Tract 524.03, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052403> block group:1",49.0,28.0,,,,,,,,,,839,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 3, Census Tract 525.02, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052502> block group:3",42.0,19.0,,,,,,,,,,928,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 2, Census Tract 525.02, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052502> block group:2",55.0,27.0,,,,,,,,,,941,56.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1,56.3
"Block Group 1, Census Tract 525.02, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052502> block group:1",123.0,51.0,,,,,,,,,,2512,43.1,63.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
"Block Group 1, Census Tract 526.03, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052603> block group:1",120.0,55.0,,,,,,,,,,1268,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 2, Census Tract 526.03, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052603> block group:2",145.0,65.0,,,,,,,,,,1623,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 1, Census Tract 402, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040200> block group:1",33.0,17.0,,,,,,,,,,636,39.4,15.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 6, Census Tract 402, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040200> block group:6",29.0,14.0,,,,,,,,,,493,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.1
"Block Group 5, Census Tract 402, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040200> block group:5",23.0,13.0,,,,,,,,,,417,29.4,21.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.7
"Block Group 2, Census Tract 520.03, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052003> block group:2",49.0,22.0,,,,,,,,,,503,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 4, Census Tract 520.04, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052004> block group:4",49.0,28.0,,,,,,,,,,896,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.0
"Block Group 1, Census Tract 520.04, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:052004> block group:1",69.0,38.0,,,,,,,,,,1421,50.7,-666666666.0,-666666666.0,16.4,-666666666.0,-666666666.0,-666666666.0,50.7
"Block Group 3, Census Tract 410, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:041000> block group:3",130.0,54.0,,,,,,,,,,1683,32.4,24.8,-666666666.0,-666666666.0,-666666666.0,54.3,6.5,32.4
"Block Group 1, Census Tract 410, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:041000> block group:1",90.0,45.0,,,,,,,,,,1307,34.7,18.8,-666666666.0,44.7,-666666666.0,-666666666.0,16.6,35.0
"Block Group 2, Census Tract 517.02, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051702> block group:2",176.0,69.0,,,,,,,,,,1519,48.3,10.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.9,48.6
"Block Group 1, Census Tract 518, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051800> block group:1",58.0,26.0,,,,,,,,,,1427,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.0
"Block Group 4, Census Tract 518, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051800> block group:4",110.0,49.0,,,,,,,,,,2244,47.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 518, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051800> block group:2",200.0,85.0,,,,,,,,,,1048,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 1, Census Tract 406, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040600> block group:1",116.0,38.0,,,,,,,,,,717,28.8,18.9,-666666666.0,14.3,-666666666.0,-666666666.0,31.2,31.0
"Block Group 3, Census Tract 406, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040600> block group:3",,,,,,,,,,,,745,20.2,21.4,-666666666.0,20.0,-666666666.0,-666666666.0,19.7,20.2
"Block Group 2, Census Tract 515, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051500> block group:2",82.0,48.0,,,,,,,,,,973,50.4,34.6,-666666666.0,10.7,-666666666.0,-666666666.0,-666666666.0,50.7
"Block Group 1, Census Tract 517.01, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051701> block group:1",151.0,61.0,,,,,,,,,,2090,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0
"Block Group 2, Census Tract 517.01, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051701> block group:2",124.0,53.0,,,,,,,,,,1315,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7,50.0
"Block Group 2, Census Tract 519.01, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:051901> block group:2",216.0,85.0,,,,,,,,,,1794,44.6,15.6,-666666666.0,-666666666.0,-666666666.0,44.5,48.3,45.0
"Block Group 2, Census Tract 402, Rensselaer County, New York: Summary level: 150, state:36> county:083> tract:040200> block group:2",63.0,30.0,,,,,,,,,,1273,44.8,25.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
