,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9607, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960700> block group:1",78,41,,,,,,,,,,784,47.4,-666666666.0,13.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 2, Census Tract 9607, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960700> block group:2",157,80,,,,,,,,,,1466,28.8,-666666666.0,31.2,-666666666.0,-666666666.0,11.8,-666666666.0,30.2
"Block Group 1, Census Tract 9609, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960900> block group:1",69,36,,,,,,,,,,809,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 2, Census Tract 9609, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960900> block group:2",80,28,,,,,,,,,,1163,30.1,22.4,-666666666.0,-666666666.0,-666666666.0,12.2,-666666666.0,30.7
"Block Group 3, Census Tract 9609, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960900> block group:3",84,30,,,,,,,,,,1215,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.1,38.0
"Block Group 4, Census Tract 9609, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960900> block group:4",78,37,,,,,,,,,,987,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.4,50.1
"Block Group 1, Census Tract 9610, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961000> block group:1",118,50,,,,,,,,,,1787,23.3,53.4,-666666666.0,-666666666.0,-666666666.0,20.9,-666666666.0,25.1
"Block Group 2, Census Tract 9610, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961000> block group:2",78,37,,,,,,,,,,902,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.3,44.5
"Block Group 3, Census Tract 9610, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961000> block group:3",59,28,,,,,,,,,,655,27.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.9
"Block Group 1, Census Tract 9611, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961100> block group:1",169,71,,,,,,,,,,1230,35.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.3,17.3,39.3
"Block Group 3, Census Tract 9608.01, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960801> block group:3",220,82,,,,,,,,,,2408,35.8,-666666666.0,15.8,-666666666.0,-666666666.0,25.9,-666666666.0,35.8
"Block Group 2, Census Tract 9611, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961100> block group:2",132,50,,,,,,,,,,1056,31.6,30.3,9.5,-666666666.0,-666666666.0,22.3,-666666666.0,31.5
"Block Group 1, Census Tract 9608.02, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960802> block group:1",77,28,,,,,,,,,,762,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 2, Census Tract 9608.02, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960802> block group:2",220,100,,,,,,,,,,2425,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 1, Census Tract 9608.01, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960801> block group:1",105,38,,,,,,,,,,870,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5
"Block Group 2, Census Tract 9608.01, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960801> block group:2",157,52,,,,,,,,,,1484,53.1,-666666666.0,26.4,-666666666.0,-666666666.0,16.5,-666666666.0,58.1
"Block Group 4, Census Tract 9612, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961200> block group:4",301,123,,,,,,,,,,1279,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 2, Census Tract 9612, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961200> block group:2",204,96,,,,,,,,,,596,45.0,-666666666.0,8.5,-666666666.0,-666666666.0,-666666666.0,7.0,46.0
"Block Group 1, Census Tract 9612, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961200> block group:1",141,64,,,,,,,,,,890,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.5
"Block Group 3, Census Tract 9612, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961200> block group:3",187,81,,,,,,,,,,777,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.4
"Block Group 3, Census Tract 9613, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961300> block group:3",301,166,,,,,,,,,,930,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4,-666666666.0,50.3
"Block Group 2, Census Tract 9613, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961300> block group:2",113,42,,,,,,,,,,657,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.8
"Block Group 4, Census Tract 9613, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961300> block group:4",252,96,,,,,,,,,,1561,45.8,17.5,-666666666.0,-666666666.0,-666666666.0,18.3,29.4,53.0
"Block Group 1, Census Tract 9606, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960600> block group:1",218,64,,,,,,,,,,2991,43.1,18.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 2, Census Tract 9606, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:960600> block group:2",63,29,,,,,,,,,,1017,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.0
"Block Group 1, Census Tract 9613, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961300> block group:1",118,55,,,,,,,,,,658,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 5, Census Tract 9613, Madison County, Nebraska: Summary level: 150, state:31> county:119> tract:961300> block group:5",165,67,,,,,,,,,,1137,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.2,-666666666.0,47.6
