,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 903, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090300> block group:2",54,29,,,,,,,,,,980,49.0,57.3,-666666666.0,-666666666.0,-666666666.0,36.2,-666666666.0,49.0
"Block Group 1, Census Tract 901, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090100> block group:1",123,44,,,,,,,,,,3383,35.4,64.6,-666666666.0,-666666666.0,-666666666.0,18.4,-666666666.0,39.1
"Block Group 2, Census Tract 901, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090100> block group:2",122,45,,,,,,,,,,3053,30.4,84.0,-666666666.0,-666666666.0,-666666666.0,23.3,-666666666.0,36.8
"Block Group 3, Census Tract 901, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090100> block group:3",99,34,,,,,,,,,,2278,36.9,31.0,-666666666.0,-666666666.0,-666666666.0,30.5,-666666666.0,49.7
"Block Group 4, Census Tract 901, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090100> block group:4",50,27,,,,,,,,,,841,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 1, Census Tract 905.01, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090501> block group:1",105,38,,,,,,,,,,1844,38.1,51.3,-666666666.0,-666666666.0,-666666666.0,22.2,-666666666.0,40.6
"Block Group 2, Census Tract 905.01, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090501> block group:2",201,85,,,,,,,,,,2361,39.8,49.1,-666666666.0,-666666666.0,-666666666.0,59.1,-666666666.0,39.8
"Block Group 3, Census Tract 905.01, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090501> block group:3",92,40,,,,,,,,,,1763,35.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 2, Census Tract 907.01, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090701> block group:2",145,70,,,,,,,,,,2027,50.7,42.3,-666666666.0,-666666666.0,-666666666.0,32.8,-666666666.0,51.7
"Block Group 1, Census Tract 907.01, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090701> block group:1",242,105,,,,,,,,,,1810,42.4,46.8,-666666666.0,-666666666.0,-666666666.0,28.2,-666666666.0,43.1
"Block Group 3, Census Tract 908.02, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090802> block group:3",105,45,,,,,,,,,,2225,31.9,56.7,-666666666.0,-666666666.0,-666666666.0,12.8,-666666666.0,31.8
"Block Group 2, Census Tract 905.02, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090502> block group:2",164,99,,,,,,,,,,1403,52.6,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.7
"Block Group 1, Census Tract 907.02, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090702> block group:1",192,87,,,,,,,,,,1560,40.6,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.7,38.0
"Block Group 2, Census Tract 907.02, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090702> block group:2",94,53,,,,,,,,,,2652,57.3,36.9,-666666666.0,-666666666.0,-666666666.0,23.4,-666666666.0,59.6
"Block Group 2, Census Tract 904, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090400> block group:2",191,76,,,,,,,,,,950,54.7,47.7,-666666666.0,4.7,-666666666.0,-666666666.0,23.1,54.2
"Block Group 4, Census Tract 904, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090400> block group:4",72,29,,,,,,,,,,1903,38.2,26.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 3, Census Tract 906, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090600> block group:3",93,44,,,,,,,,,,1253,33.2,67.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2
"Block Group 1, Census Tract 906, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090600> block group:1",113,49,,,,,,,,,,1585,41.0,28.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.6,41.0
"Block Group 2, Census Tract 902, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090200> block group:2",189,77,,,,,,,,,,1329,39.6,37.3,-666666666.0,-666666666.0,-666666666.0,17.5,-666666666.0,40.6
"Block Group 1, Census Tract 902, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090200> block group:1",93,41,,,,,,,,,,1462,35.1,28.7,-666666666.0,-666666666.0,-666666666.0,12.0,34.1,46.5
"Block Group 4, Census Tract 903, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090300> block group:4",66,30,,,,,,,,,,1163,45.8,36.9,-666666666.0,-666666666.0,-666666666.0,3.4,-666666666.0,62.7
"Block Group 1, Census Tract 908.02, Duplin County, North Carolina: Summary level: 150, state:37> county:061> tract:090802> block group:1",135,57,,,,,,,,,,1708,48.9,35.5,-666666666.0,46.3,-666666666.0,27.2,-666666666.0,48.6
