,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9602, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960200> block group:3",153,3,,,,,,,,,,744,35.5,41.0,36.5,-666666666.0,-666666666.0,-666666666.0,32.8,37.0
"Block Group 5, Census Tract 9602, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960200> block group:5",92,43,,,,,,,,,,1149,51.6,16.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.8,51.6
"Block Group 4, Census Tract 9601, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960100> block group:4",150,64,,,,,,,,,,1084,40.4,40.9,-666666666.0,-666666666.0,-666666666.0,32.7,-666666666.0,65.4
"Block Group 2, Census Tract 9601, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960100> block group:2",88,40,,,,,,,,,,663,40.1,40.5,-666666666.0,-666666666.0,-666666666.0,18.9,-666666666.0,32.8
"Block Group 1, Census Tract 9601, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960100> block group:1",88,43,,,,,,,,,,1640,44.3,25.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 5, Census Tract 9601, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960100> block group:5",211,106,,,,,,,,,,1297,42.8,34.4,-666666666.0,-666666666.0,-666666666.0,7.5,-666666666.0,44.2
"Block Group 1, Census Tract 9603, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960300> block group:1",121,131,,,,,,,,,,1409,59.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.0
"Block Group 1, Census Tract 9605, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960500> block group:1",98,41,,,,,,,,,,1282,28.8,-666666666.0,-666666666.0,18.1,-666666666.0,-666666666.0,12.7,50.9
"Block Group 4, Census Tract 9605, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960500> block group:4",103,41,,,,,,,,,,1466,30.3,17.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.3
"Block Group 3, Census Tract 9605, Montgomery County, North Carolina: Summary level: 150, state:37> county:123> tract:960500> block group:3",61,27,,,,,,,,,,1069,30.5,54.4,-666666666.0,-666666666.0,-666666666.0,16.7,-666666666.0,30.7
