,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 204.01, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020401> block group:3",165,66,,,,,,,,,,2825,35.1,34.5,43.1,41.4,-666666666.0,22.6,25.8,66.8
"Block Group 3, Census Tract 202, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020200> block group:3",147,59,,,,,,,,,,2572,47.8,36.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 1, Census Tract 208, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020800> block group:1",129,57,,,,,,,,,,2117,42.7,32.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.8,38.8
"Block Group 1, Census Tract 202, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020200> block group:1",82,38,,,,,,,,,,1536,45.3,67.5,-666666666.0,-666666666.0,-666666666.0,11.2,-666666666.0,45.3
"Block Group 4, Census Tract 202, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020200> block group:4",100,49,,,,,,,,,,2205,45.0,61.0,-666666666.0,-666666666.0,-666666666.0,37.3,-666666666.0,48.6
"Block Group 2, Census Tract 208, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020800> block group:2",132,59,,,,,,,,,,2372,48.4,58.5,54.0,-666666666.0,-666666666.0,-666666666.0,3.6,53.7
"Block Group 2, Census Tract 205, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020500> block group:2",123,50,,,,,,,,,,1466,43.6,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 3, Census Tract 205, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020500> block group:3",104,42,,,,,,,,,,1356,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1
"Block Group 1, Census Tract 206, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020600> block group:1",56,29,,,,,,,,,,1197,45.3,66.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 4, Census Tract 206, Chatham County, North Carolina: Summary level: 150, state:37> county:037> tract:020600> block group:4",69,38,,,,,,,,,,543,52.1,52.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.1
