,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 102, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010200> block group:1",188,127,,,,,,,,,,1125,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 2, Census Tract 107, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010700> block group:2",128,56,,,,,,,,,,1623,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 2, Census Tract 101, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010100> block group:2",100,55,,,,,,,,,,1381,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 1, Census Tract 101, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010100> block group:1",123,65,,,,,,,,,,1351,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 1, Census Tract 106, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010600> block group:1",169,66,,,,,,,,,,1830,31.8,20.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5
"Block Group 2, Census Tract 106, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010600> block group:2",151,74,,,,,,,,,,1116,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 2, Census Tract 104, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010400> block group:2",88,61,,,,,,,,,,625,54.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 3, Census Tract 105, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010500> block group:3",119,58,,,,,,,,,,2198,45.7,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 2, Census Tract 105, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010500> block group:2",167,100,,,,,,,,,,880,45.1,22.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5,45.5
"Block Group 4, Census Tract 106, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010600> block group:4",67,34,,,,,,,,,,1356,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.7
"Block Group 1, Census Tract 107, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010700> block group:1",103,51,,,,,,,,,,1376,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 2, Census Tract 102, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010200> block group:2",104,58,,,,,,,,,,1107,57.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.9,-666666666.0,57.0
"Block Group 5, Census Tract 106, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010600> block group:5",38,19,,,,,,,,,,738,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 106, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010600> block group:3",181,42,,,,,,,,,,1306,35.6,20.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1,35.9
"Block Group 1, Census Tract 104, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010400> block group:1",130,73,,,,,,,,,,1043,43.8,-666666666.0,-666666666.0,20.4,-666666666.0,-666666666.0,34.8,43.8
"Block Group 1, Census Tract 105, Madison County, North Carolina: Summary level: 150, state:37> county:115> tract:010500> block group:1",97,30,,,,,,,,,,1972,41.6,76.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
